Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
04-05-2020_08-39-08-688;21326020.0;1.624187;1.264846;421.4901;15.657627;9.127624;5.534772;16.0164
04-05-2020_08-39-08-708;21326020.0;1.778254;1.63177;425.0201;16.30275;8.719703;6.275306;15.5664
04-05-2020_08-39-08-728;21326020.0;1.946197;1.051547;424.6216;16.34827;10.188349;7.083291;14.648335
04-05-2020_08-39-08-748;21326020.0;1.809057;1.075811;422.4962;14.412566;8.48762;7.627577;14.471029
04-05-2020_08-39-08-768;21326020.0;1.847426;1.829089;423.1659;15.246074;7.555648;5.402159;14.342465
04-05-2020_08-39-08-788;21326020.0;1.631158;0.8747907;420.2054;15.306584;9.144462;5.464659;13.044858
04-05-2020_08-39-08-808;21326020.0;1.860091;1.082172;422.1116;14.611435;7.73948;5.779354;14.634941
04-05-2020_08-39-08-828;21326020.0;1.678997;0.3495832;423.4345;14.75077;8.865311;8.150516;14.452066
04-05-2020_08-39-08-848;21326020.0;1.914355;1.187734;425.8688;16.07833;9.811936;5.835845;16.28499
04-05-2020_08-39-08-868;21326020.0;1.870375;1.370483;421.1366;14.817167;8.855684;6.399584;14.595611
04-05-2020_08-39-08-888;21326020.0;1.598983;1.36977;424.3818;16.29628;8.666551;7.19265;13.657582
04-05-2020_08-39-08-908;21326020.0;1.803991;1.585429;423.3426;17.03259;9.696168;7.847066;13.37578
04-05-2020_08-39-08-928;21326020.0;1.814841;1.66871;423.2923;16.76902;9.135811;7.731693;15.765887
04-05-2020_08-39-08-948;21326020.0;1.913392;1.179752;421.8533;17.80208;8.727029;7.934489;16.22522
04-05-2020_08-39-08-968;21326020.0;1.856914;1.407566;422.2844;16.82792;7.827451;7.081635;14.333284
04-05-2020_08-39-08-988;21326020.0;1.434348;1.949008;424.7317;17.0149;7.189233;6.559949;14.975162
04-05-2020_08-39-09-008;21326020.0;1.554818;1.903941;425.6549;15.596272;9.443411;7.919151;14.633719
04-05-2020_08-39-09-028;21326020.0;1.803443;1.529408;421.9771;16.63007;10.401974;7.969217;15.345498
04-05-2020_08-39-09-048;21326020.0;1.856047;1.446338;424.0301;17.86413;8.763431;7.726857;15.596476
04-05-2020_08-39-09-068;21326020.0;1.602917;1.339512;427.6058;16.89679;9.641288;8.187489;15.693892
04-05-2020_08-39-09-088;21326020.0;1.500956;1.220146;426.5416;16.9519;10.047496;9.526065;14.549603
04-05-2020_08-39-09-108;21326020.0;1.481761;1.751073;425.6311;18.69604;10.078691;7.274043;14.6367
04-05-2020_08-39-09-128;21326020.0;2.119039;1.391682;422.5024;16.95536;9.0099;8.407101;15.601785
04-05-2020_08-39-09-148;21326020.0;1.919349;1.270813;421.9427;17.8332;10.740833;8.550631;15.922838
04-05-2020_08-39-09-168;21326020.0;1.780414;1.324612;424.1303;17.05372;9.866132;7.757582;15.250628
04-05-2020_08-39-09-188;21326020.0;1.571545;1.465819;429.3972;16.20672;7.400063;7.636661;15.203927
04-05-2020_08-39-09-208;21326020.0;1.739312;1.154985;423.5487;18.42023;10.183092;8.011542;16.12825
04-05-2020_08-39-09-228;21326020.0;2.052196;1.060093;420.6064;17.23124;10.124589;7.892441;16.05629
04-05-2020_08-39-09-248;21326020.0;2.19476;0.6838599;420.4363;16.80494;11.609058;10.023434;16.19849
04-05-2020_08-39-09-268;21326020.0;1.943463;1.565146;427.0349;17.05569;9.710658;7.708495;14.808702
04-05-2020_08-39-09-288;21326020.0;1.766457;1.562031;425.5893;16.89504;9.690974;7.581637;16.31478
04-05-2020_08-39-09-308;21326020.0;1.92638;0.669178;421.753;16.74817;10.66066;7.597624;15.295266
04-05-2020_08-39-09-328;21326020.0;1.604156;0.8700085;421.0115;17.37674;12.310116;9.739795;17.43315
04-05-2020_08-39-09-348;21326020.0;1.645293;1.275508;421.667;19.04659;11.775003;8.445992;17.45265
04-05-2020_08-39-09-368;21326020.0;1.731228;1.78844;424.787;18.5454;10.88139;8.258812;16.11426
04-05-2020_08-39-09-388;21326020.0;1.686971;1.594136;423.4447;17.41107;11.736282;8.428416;16.01225
04-05-2020_08-39-09-408;21326020.0;1.765223;1.173764;421.5743;16.95348;11.01333;7.502259;15.031605
04-05-2020_08-39-09-428;21326020.0;1.520264;0.6288157;420.0958;16.63412;11.342679;9.087727;16.71893
04-05-2020_08-39-09-448;21326020.0;1.584804;0.7915874;425.4505;16.972;10.877339;9.424371;16.7225
04-05-2020_08-39-09-468;21326020.0;1.771991;1.291576;426.6846;17.44073;9.913285;7.644233;16.14311
04-05-2020_08-39-09-488;21326020.0;1.70396;1.849005;425.4774;16.75721;8.666037;8.598612;16.34562
04-05-2020_08-39-09-508;21326020.0;1.549733;1.780931;424.6848;16.15679;8.998;6.434999;13.577681
04-05-2020_08-39-09-528;21326020.0;1.47166;1.047408;422.3126;16.66191;11.064161;9.240433;16.40261
04-05-2020_08-39-09-548;21326020.0;2.000222;1.293233;425.1503;17.15666;10.815225;7.431761;16.16721
04-05-2020_08-39-09-568;21326020.0;1.747414;1.512768;425.9407;16.59793;10.358864;8.464731;15.38288
04-05-2020_08-39-09-588;21326020.0;1.541453;1.456683;426.0425;17.87152;8.401459;8.655519;16.30257
04-05-2020_08-39-09-608;21326020.0;1.667536;1.422238;422.9179;18.34738;10.035948;7.796563;14.737035
04-05-2020_08-39-09-628;21326020.0;2.234183;0.8500237;424.3039;17.85941;10.520912;8.700066;15.15825
04-05-2020_08-39-09-648;21326020.0;2.188607;1.544429;423.9449;17.7118;11.230349;9.433792;17.12635
04-05-2020_08-39-09-668;21326020.0;1.996614;1.217094;426.0576;16.82269;10.48961;7.550655;15.492144
04-05-2020_08-39-09-688;21326020.0;1.543115;1.896317;424.2078;17.16292;9.150476;8.021718;15.422942
04-05-2020_08-39-09-708;21326020.0;2.204499;1.076232;423.0154;15.507567;9.047261;8.664058;14.73987
04-05-2020_08-39-09-728;21326020.0;1.826824;1.213009;424.7141;17.89495;7.116991;7.072788;16.09314
04-05-2020_08-39-09-748;21326020.0;2.15435;1.034495;426.9416;16.87952;9.73568;8.679063;16.43443
04-05-2020_08-39-09-768;21326020.0;1.734008;1.575209;425.057;17.13193;9.569649;7.770247;16.21054
04-05-2020_08-39-09-788;21326020.0;1.809431;2.204281;423.7246;17.70762;8.672492;7.294645;16.57917
04-05-2020_08-39-09-808;21326020.0;2.005549;1.339922;424.4643;18.28161;10.681184;9.511158;16.10906
04-05-2020_08-39-09-828;21326020.0;2.223101;1.078693;428.035;17.58816;11.722703;8.804791;16.04003
04-05-2020_08-39-09-848;21326020.0;1.694669;1.55616;424.3668;18.40077;12.017702;9.348536;17.2244
04-05-2020_08-39-09-868;21326020.0;1.404856;2.473559;423.8295;15.840055;7.665564;7.08068;15.450449
04-05-2020_08-39-09-888;21326020.0;1.622763;1.929894;425.6989;16.86093;8.818855;7.750026;15.199401
04-05-2020_08-39-09-908;21326020.0;1.425075;1.418541;424.2065;17.1577;9.537372;6.482054;15.357311
04-05-2020_08-39-09-928;21326020.0;1.959205;1.990143;424.0287;16.24863;8.292338;7.032829;16.21129
04-05-2020_08-39-09-948;21326020.0;1.667733;1.110943;424.7541;15.987658;9.74206;7.116289;15.280709
04-05-2020_08-39-09-968;21326020.0;1.20738;1.62626;425.5408;17.22889;9.629587;8.221165;15.999104
04-05-2020_08-39-09-988;21326020.0;1.597886;1.737663;424.7619;15.95375;8.171401;6.319731;15.338871
04-05-2020_08-39-10-008;21326020.0;1.549224;1.536669;424.1998;16.46465;9.500851;8.599308;15.533319
04-05-2020_08-39-10-028;21326020.0;1.679079;1.29034;424.8801;16.01085;8.305584;6.383909;16.15783
04-05-2020_08-39-10-048;21326020.0;1.833575;1.539096;426.8969;15.720167;9.281792;7.808105;15.374248
04-05-2020_08-39-10-068;21326020.0;1.525528;1.547364;424.7664;15.364111;9.157798;6.841833;14.915987
04-05-2020_08-39-10-088;21326020.0;1.417545;1.366401;423.7482;13.889106;8.486786;5.847933;14.420863
04-05-2020_08-39-10-108;21326020.0;1.591305;0.9573426;422.2556;15.489385;10.123103;5.992657;15.332551
04-05-2020_08-39-10-128;21326020.0;1.658542;1.161577;423.7406;14.685522;7.479087;7.152558;14.960414
04-05-2020_08-39-10-148;21326020.0;1.122366;1.617745;425.4579;15.845655;9.115385;6.278084;14.724453
04-05-2020_08-39-10-168;21326020.0;1.528706;1.801069;423.7973;16.65224;8.233701;6.940336;15.565612
04-05-2020_08-39-10-188;21326020.0;1.889467;1.779525;422.4825;14.893786;8.447467;6.604924;15.293869
04-05-2020_08-39-10-208;21326020.0;1.443693;1.273111;421.052;14.717896;6.817491;4.631337;14.499026
04-05-2020_08-39-10-228;21326020.0;1.63339;0.8844151;422.881;15.425691;9.382496;5.599;14.686112
04-05-2020_08-39-10-248;21326020.0;1.318385;1.09155;423.4853;15.029979;7.834591;6.600127;14.768977
04-05-2020_08-39-10-268;21326020.0;1.157535;1.633833;424.8901;16.30908;8.672415;6.527262;15.285878
04-05-2020_08-39-10-288;21326020.0;1.295855;1.87909;424.137;15.950348;7.345468;5.918984;16.15144
04-05-2020_08-39-10-308;21326020.0;1.743455;1.412365;424.6496;15.164532;7.159573;5.744899;14.584155
04-05-2020_08-39-10-328;21326020.0;1.785881;1.742014;423.3291;16.11454;9.076676;6.645293;15.865985
04-05-2020_08-39-10-348;21326020.0;1.628101;2.251406;425.8908;16.06141;6.987834;5.8945;15.533504
04-05-2020_08-39-10-368;21326020.0;1.350927;1.898107;424.3775;16.88438;8.757972;7.632125;16.56331
04-05-2020_08-39-10-388;21326020.0;1.620409;1.926914;421.2354;13.842825;7.119571;6.606827;15.012343
04-05-2020_08-39-10-408;21326020.0;1.747963;1.700868;421.6381;16.03226;7.696863;6.767552;14.939248
04-05-2020_08-39-10-428;21326020.0;2.209405;1.19249;426.063;16.59312;8.559663;8.4376;14.889984
04-05-2020_08-39-10-448;21326020.0;1.622413;1.461262;423.4077;16.03041;9.617055;8.364084;16.63272
04-05-2020_08-39-10-468;21326020.0;1.621528;1.618989;423.279;15.520385;8.315078;6.836334;15.143413
04-05-2020_08-39-10-488;21326020.0;1.935555;1.283741;423.999;15.878874;8.131376;6.476881;15.492719
04-05-2020_08-39-10-508;21326020.0;1.746224;1.870463;426.0017;15.527353;7.55477;6.865149;15.866232
04-05-2020_08-39-10-528;21326020.0;1.689047;1.613762;424.8033;17.4616;9.514011;7.363888;15.278024
04-05-2020_08-39-10-548;21326020.0;1.572801;1.18456;426.0641;19.07037;10.997792;9.541527;16.98729
04-05-2020_08-39-10-568;21326020.0;2.096297;1.306337;425.2612;15.313125;9.245619;7.601057;15.100936
04-05-2020_08-39-10-588;21326020.0;2.067856;1.432678;423.7468;15.70963;8.154775;5.563741;13.664256
04-05-2020_08-39-10-608;21326020.0;1.784729;1.332233;425.5654;16.52235;9.753683;7.695752;15.898615
04-05-2020_08-39-10-628;21326020.0;2.131406;1.273726;425.5705;16.31846;10.887061;8.455011;15.434795
04-05-2020_08-39-10-648;21326020.0;1.264747;1.480673;423.1645;18.24098;10.309492;8.148988;16.66233
04-05-2020_08-39-10-668;21326020.0;1.940265;1.28514;422.4375;17.31405;9.177351;7.432668;15.726192
04-05-2020_08-39-10-688;21326020.0;1.830639;0.9068079;425.299;16.35364;8.753149;8.565106;16.29285
04-05-2020_08-39-10-708;21326020.0;2.150855;1.357421;424.4967;16.53083;11.234029;8.020659;16.36422
04-05-2020_08-39-10-728;21326020.0;1.710706;1.315368;426.2808;16.77808;11.177672;8.47706;16.0882
04-05-2020_08-39-10-748;21326020.0;1.51691;1.605692;422.7464;15.93183;10.395563;8.888442;16.68324
04-05-2020_08-39-10-768;21326020.0;1.658551;1.687208;422.8291;18.01462;11.474276;9.329515;16.53963
04-05-2020_08-39-10-788;21326020.0;1.310145;1.201262;427.3566;18.57623;9.656088;7.69201;17.88817
04-05-2020_08-39-10-808;21326020.0;1.743814;1.343907;424.9322;17.73568;10.961517;9.368165;17.37404
04-05-2020_08-39-10-828;21326020.0;1.532194;1.292859;423.8571;17.55874;11.580033;9.237105;16.23759
04-05-2020_08-39-10-848;21326020.0;1.563472;1.507484;424.8081;18.85309;10.945518;8.723927;17.10833
04-05-2020_08-39-10-868;21326020.0;2.016975;0.9334064;422.4839;17.357;12.30933;8.660581;16.45598
04-05-2020_08-39-10-888;21326020.0;2.000869;1.454017;423.4966;17.02507;10.430237;7.775346;16.8001
04-05-2020_08-39-10-908;21326020.0;1.592735;1.311132;425.1601;17.13741;10.13448;8.20082;16.62738
04-05-2020_08-39-10-928;21326020.0;1.359919;1.250946;425.644;17.83725;10.123917;8.600872;15.621038
04-05-2020_08-39-10-948;21326020.0;1.657253;1.41022;423.586;17.82264;10.985398;8.798499;15.907932
04-05-2020_08-39-10-968;21326020.0;1.870697;1.239705;423.3303;18.94052;10.349682;9.109417;16.30891
04-05-2020_08-39-10-988;21326020.0;1.73418;1.203775;422.2491;15.674035;8.815701;6.011354;15.962558
04-05-2020_08-39-11-008;21326020.0;1.552249;0.9382725;421.9834;16.45792;10.189863;8.560108;16.45838
04-05-2020_08-39-11-028;21326020.0;1.337631;1.059688;424.3819;16.57164;9.280254;8.066571;15.712611
04-05-2020_08-39-11-048;21326020.0;1.471288;1.049472;425.7271;15.436611;9.140886;4.94869;14.510679
04-05-2020_08-39-11-068;21326020.0;1.385521;1.013735;425.8891;16.90719;10.288567;7.596788;15.387332
04-05-2020_08-39-11-088;21326020.0;1.891727;2.054154;425.5446;17.39802;10.402708;6.766703;15.076124
04-05-2020_08-39-11-108;21326020.0;2.284141;1.81884;424.9687;17.68057;10.889614;7.080067;15.783828
04-05-2020_08-39-11-128;21326020.0;1.764958;2.255541;425.1229;15.122774;8.298106;7.032925;15.266634
04-05-2020_08-39-11-148;21326020.0;1.893413;2.534801;426.8846;14.960673;9.251475;6.768401;15.211932
04-05-2020_08-39-11-168;21326020.0;1.816122;1.972275;425.0168;15.902997;8.824999;6.037146;15.068068
04-05-2020_08-39-11-188;21326020.0;1.816966;2.118494;424.0793;16.05513;8.034684;6.8583;15.466283
04-05-2020_08-39-11-208;21326020.0;1.752209;2.264201;422.5135;17.57481;8.514072;6.624537;14.770352
04-05-2020_08-39-11-228;21326020.0;1.928213;2.382679;423.8508;16.27076;8.129899;6.967007;14.220681
04-05-2020_08-39-11-248;21326020.0;1.761876;2.747097;424.0081;16.19331;8.276477;6.868676;15.630473
04-05-2020_08-39-11-268;21326020.0;1.836023;2.485579;424.475;15.695186;8.668892;6.446498;14.709663
04-05-2020_08-39-11-288;21326020.0;1.83426;2.275691;426.4142;16.80779;7.914227;6.307415;15.101927
04-05-2020_08-39-11-308;21326020.0;1.533089;2.357733;423.4288;15.773688;7.956851;5.763097;14.194336
04-05-2020_08-39-11-328;21326020.0;1.633681;2.976576;423.4422;15.933415;8.457714;7.354526;14.605655
04-05-2020_08-39-11-348;21326020.0;2.103015;2.686061;425.2929;17.46714;7.700997;5.903993;16.12098
04-05-2020_08-39-11-368;21326020.0;1.583335;1.271064;423.9403;17.4876;9.495873;7.522428;15.584792
04-05-2020_08-39-11-388;21326020.0;1.575688;1.254785;426.1526;15.947676;8.194347;7.120502;14.252169
04-05-2020_08-39-11-408;21326020.0;1.256718;1.861544;427.6308;14.133926;7.229419;6.651337;14.050626
04-05-2020_08-39-11-428;21326020.0;1.788137;1.023314;426.9922;16.93005;10.815226;6.239327;15.193318
04-05-2020_08-39-11-448;21326020.0;1.855452;1.299919;425.6781;15.641212;9.820169;7.201555;15.33573
04-05-2020_08-39-11-468;21326020.0;1.654874;1.388937;424.8654;15.779683;7.334504;5.962252;15.160552
04-05-2020_08-39-11-488;21326020.0;1.959032;1.474138;424.7274;16.64926;7.847823;5.729542;15.051984
04-05-2020_08-39-11-508;21326020.0;1.6441;1.584408;423.3803;15.565358;9.748371;7.991787;15.001914
04-05-2020_08-39-11-528;21326020.0;1.688552;2.063216;425.4139;15.645976;10.183365;6.522357;14.549729
04-05-2020_08-39-11-548;21326020.0;1.568878;1.179737;425.2837;16.06365;10.120711;6.388053;15.213347
04-05-2020_08-39-11-568;21326020.0;1.50477;1.289551;423.0716;15.664806;10.180539;8.002599;15.661907
04-05-2020_08-39-11-588;21326020.0;1.645976;1.468296;425.7078;13.962838;6.760965;5.901943;13.605508
04-05-2020_08-39-11-608;21326020.0;1.518573;1.048409;426.2377;17.08748;10.47765;8.206186;15.995021
04-05-2020_08-39-11-628;21326020.0;2.015248;1.687919;426.5524;17.3174;10.215279;8.208841;14.854973
04-05-2020_08-39-11-648;21326020.0;1.527702;1.714783;425.9433;16.45539;9.931891;8.152963;15.629928
04-05-2020_08-39-11-668;21326020.0;1.50651;1.650644;424.4243;14.910955;8.717675;6.972253;15.157849
04-05-2020_08-39-11-688;21326020.0;1.568905;1.419433;422.5828;15.27478;10.126733;8.096579;15.074179
04-05-2020_08-39-11-708;21326020.0;1.294602;1.855807;422.9329;16.55194;9.10095;7.892817;15.901596
04-05-2020_08-39-11-728;21326020.0;1.260244;1.728746;423.5428;16.00198;9.242743;6.978962;15.284787
04-05-2020_08-39-11-748;21326020.0;1.5619;0.9179831;426.8857;16.23449;9.680272;8.362481;14.62653
04-05-2020_08-39-11-768;21326020.0;0.9612973;1.293337;425.3907;15.262946;8.538742;5.836551;14.390165
04-05-2020_08-39-11-788;21326020.0;1.101003;1.321768;425.8499;17.48648;10.904169;8.502372;16.88766
04-05-2020_08-39-11-808;21326020.0;1.326309;2.126776;424.9876;14.905276;8.955805;6.614418;15.562703
04-05-2020_08-39-11-828;21326020.0;1.295451;1.746216;423.8356;17.15777;10.762074;7.819059;15.616549
04-05-2020_08-39-11-848;21326020.0;1.081023;1.285609;424.6728;17.37553;11.804676;8.833204;15.954309
04-05-2020_08-39-11-868;21326020.0;1.416508;1.930903;423.2711;15.056569;7.960722;5.659575;14.729385
04-05-2020_08-39-11-888;21326020.0;1.45963;1.044308;423.3313;16.72015;12.200332;8.533981;16.94418
04-05-2020_08-39-11-908;21326020.0;1.630649;1.444334;425.3317;16.18174;10.680013;8.149102;15.410027
04-05-2020_08-39-11-928;21326020.0;1.688739;1.514816;428.0499;17.84836;9.862227;7.822595;17.45857
04-05-2020_08-39-11-948;21326020.0;1.875864;1.064186;427.0815;16.7055;10.49989;8.410554;15.53442
04-05-2020_08-39-11-968;21326020.0;2.102964;1.289721;426.6943;17.50874;11.033941;8.942388;16.17407
04-05-2020_08-39-11-988;21326020.0;1.832075;1.033854;426.6898;17.16141;9.876537;7.040417;15.808952
04-05-2020_08-39-12-008;21326020.0;1.851162;1.482278;424.2357;17.48125;9.16013;7.807775;16.03953
04-05-2020_08-39-12-028;21326020.0;1.869199;1.767282;423.8674;18.13229;10.452003;8.105296;16.33574
04-05-2020_08-39-12-048;21326020.0;2.267858;1.077265;422.7072;17.56236;10.404146;8.174686;15.867702
04-05-2020_08-39-12-068;21326020.0;2.141059;1.421448;423.0633;18.54385;10.089098;7.662068;15.939866
04-05-2020_08-39-12-088;21326020.0;1.85442;1.17136;423.704;17.73219;11.038121;7.894263;16.32017
04-05-2020_08-39-12-108;21326020.0;1.554145;1.738295;423.3121;17.03261;7.583306;7.074648;15.249001
04-05-2020_08-39-12-128;21326020.0;1.680349;1.311027;425.081;18.40727;9.1214;7.457423;14.487062
04-05-2020_08-39-12-148;21326020.0;1.785523;1.30865;426.3033;19.11104;10.040835;7.818914;16.78648
04-05-2020_08-39-12-168;21326020.0;2.009623;1.411836;427.7821;17.91233;9.953518;8.034489;15.919862
04-05-2020_08-39-12-188;21326020.0;1.764636;1.22694;427.033;16.49552;11.540157;8.161654;16.06606
04-05-2020_08-39-12-208;21326020.0;1.705243;1.646502;426.9701;16.02347;10.989596;7.694961;14.981739
04-05-2020_08-39-12-228;21326020.0;1.664079;1.67438;427.4052;17.78493;9.477607;5.363002;15.348
04-05-2020_08-39-12-248;21326020.0;1.469722;1.135307;426.3297;17.68825;10.129848;7.564605;16.83781
04-05-2020_08-39-12-268;21326020.0;1.590042;1.437391;426.29;17.26804;10.904688;8.398902;16.80186
04-05-2020_08-39-12-288;21326020.0;1.404482;1.484688;426.6737;15.326216;8.055759;5.996746;14.427771
04-05-2020_08-39-12-308;21326020.0;1.905498;1.686771;428.236;16.60156;9.50156;5.771448;15.497292
04-05-2020_08-39-12-328;21326020.0;1.61923;1.290225;427.1133;16.68271;10.552198;8.297198;17.07382
04-05-2020_08-39-12-348;21326020.0;1.777032;1.134396;426.9726;17.13576;11.256803;7.288915;16.52087
04-05-2020_08-39-12-368;21326020.0;1.78515;1.121954;427.6331;17.52391;11.421885;7.840448;17.57602
04-05-2020_08-39-12-388;21326020.0;1.291905;1.121242;426.5124;16.91559;9.360969;7.77808;16.61508
04-05-2020_08-39-12-408;21326020.0;1.493296;1.447705;426.4574;16.70316;9.149507;7.612414;15.33615
04-05-2020_08-39-12-428;21326020.0;1.983648;1.10916;425.5235;14.944195;8.627033;6.859449;14.841654
04-05-2020_08-39-12-448;21326020.0;1.831031;1.728885;425.3696;15.884002;10.085402;6.479399;15.480019
04-05-2020_08-39-12-468;21326020.0;1.62936;0.8778682;426.2517;15.609016;10.208515;8.186008;15.792836
04-05-2020_08-39-12-488;21326020.0;1.757494;0.9366202;425.9391;16.90447;10.625105;7.16524;15.280686
04-05-2020_08-39-12-508;21326020.0;1.704846;1.398294;425.1128;15.475219;10.364321;5.938461;14.784229
04-05-2020_08-39-12-528;21326020.0;1.865604;1.277552;426.0339;15.404263;9.33975;7.059482;14.082932
04-05-2020_08-39-12-547;21326020.0;1.76812;1.213612;425.8976;14.755452;6.986123;5.839733;14.973799
04-05-2020_08-39-12-567;21326020.0;1.709301;1.147337;423.4724;16.42827;11.309948;7.143644;16.41752
04-05-2020_08-39-12-587;21326020.0;1.22568;2.083335;424.4334;17.76376;10.127457;6.683559;15.531294
04-05-2020_08-39-12-607;21326020.0;1.755126;1.471353;424.8883;16.11178;9.270472;6.053427;14.618846
04-05-2020_08-39-12-627;21326020.0;1.720727;1.094922;422.839;15.705845;8.728049;7.295965;14.852995
04-05-2020_08-39-12-647;21326020.0;1.559314;1.81658;424.8722;17.05215;9.709909;7.542852;15.287523
04-05-2020_08-39-12-668;21326020.0;1.358662;1.158345;424.2287;16.01872;8.224269;6.85995;16.39348
04-05-2020_08-39-12-687;21326020.0;1.118512;1.399391;423.1581;15.586675;8.260131;5.775873;14.436069
04-05-2020_08-39-12-707;21326020.0;1.707608;2.003125;423.5637;15.18204;7.967812;7.655145;14.364058
04-05-2020_08-39-12-727;21326020.0;2.153953;1.567552;424.5011;14.862056;8.458977;6.131975;13.685279
04-05-2020_08-39-12-747;21326020.0;1.595743;1.472946;423.0299;14.863361;8.41857;6.283548;14.490765
04-05-2020_08-39-12-767;21326020.0;1.52396;1.543841;421.3742;15.100024;9.418114;8.918076;15.061651
04-05-2020_08-39-12-788;21326020.0;1.541396;1.348286;419.0861;17.05353;9.579678;8.068677;15.080826
04-05-2020_08-39-12-807;21326020.0;2.045588;2.241987;420.5282;16.08387;8.575951;7.386771;14.351312
04-05-2020_08-39-12-827;21326020.0;2.262371;2.634095;425.9739;14.911442;7.744446;8.563926;14.438126
04-05-2020_08-39-12-847;21326020.0;1.896856;2.377894;424.703;16.90076;10.515197;8.758471;15.89038
04-05-2020_08-39-12-867;21326020.0;1.714619;1.066653;422.573;16.65608;11.894922;9.002913;15.968607
04-05-2020_08-39-12-887;21326020.0;1.968024;1.660199;423.227;15.066867;8.787564;9.105919;15.039176
04-05-2020_08-39-12-907;21326020.0;2.080821;1.559789;422.6569;15.702651;7.516361;7.538512;15.158575
04-05-2020_08-39-12-927;21326020.0;1.848387;1.395849;425.4974;15.208179;6.096368;6.438196;13.991744
04-05-2020_08-39-12-947;21326020.0;2.297477;1.241963;426.9465;14.979661;8.033785;7.110598;13.838456
04-05-2020_08-39-12-967;21326020.0;1.800698;1.983331;425.2957;17.38269;9.740424;7.317061;16.47179
04-05-2020_08-39-12-987;21326020.0;1.85845;2.105982;422.4678;16.77065;8.01907;6.549244;15.691576
04-05-2020_08-39-13-007;21326020.0;1.969593;0.8542075;423.4028;15.568403;10.25239;7.317533;15.053665
04-05-2020_08-39-13-028;21326020.0;1.672861;0.6882067;427.5201;16.03934;9.234962;7.062236;14.33666
04-05-2020_08-39-13-047;21326020.0;1.611798;1.123919;425.5516;16.80661;10.159215;7.804025;16.15962
04-05-2020_08-39-13-067;21326020.0;1.475;1.041984;423.2694;17.1676;10.974988;8.910837;15.74872
04-05-2020_08-39-13-087;21326020.0;1.894644;1.698679;423.5691;15.085172;10.5218;8.114752;15.97445
04-05-2020_08-39-13-107;21326020.0;1.646028;1.863191;425.8483;16.02584;9.33497;7.777447;16.44486
04-05-2020_08-39-13-127;21326020.0;2.078183;0.9755063;425.8837;15.830956;11.347662;6.678051;15.991133
04-05-2020_08-39-13-147;21326020.0;1.880662;1.197322;423.3768;17.52163;10.639072;7.631027;16.5717
04-05-2020_08-39-13-167;21326020.0;1.433348;0.9039035;424.5354;17.61876;11.422192;7.293722;16.90165
04-05-2020_08-39-13-187;21326020.0;1.67403;1.809877;425.9078;17.52271;9.818434;6.865927;16.31606
04-05-2020_08-39-13-207;21326020.0;1.810739;1.615741;425.4806;16.74498;9.412584;8.200096;15.352746
04-05-2020_08-39-13-227;21326020.0;1.799026;1.391299;424.8256;17.04606;9.775351;6.704478;15.506349
04-05-2020_08-39-13-247;21326020.0;1.937807;1.023132;425.3905;18.40571;13.241487;7.598993;16.94495
04-05-2020_08-39-13-267;21326020.0;1.634257;1.423386;423.5952;16.64187;10.5464;8.734303;17.19354
04-05-2020_08-39-13-287;21326020.0;1.442845;1.94785;423.2328;17.72413;10.397199;7.94894;16.44872
04-05-2020_08-39-13-307;21326020.0;1.556139;1.248872;426.6796;19.06031;11.141908;8.57276;15.773268
04-05-2020_08-39-13-327;21326020.0;1.511308;1.086825;427.6111;17.87659;10.339725;8.652178;16.17867
04-05-2020_08-39-13-347;21326020.0;1.355566;1.307396;427.2744;17.57868;12.221871;7.919141;16.21102
04-05-2020_08-39-13-367;21326020.0;1.52475;1.679507;427.6986;19.85238;11.254796;7.009575;17.36722
04-05-2020_08-39-13-387;21326020.0;1.734009;1.542986;425.9242;16.30383;10.337677;8.092327;16.20448
04-05-2020_08-39-13-407;21326020.0;1.316308;1.454487;424.7467;17.26062;11.033015;8.12096;16.27821
04-05-2020_08-39-13-427;21326020.0;1.349923;0.7613545;424.3377;19.84335;11.464057;7.479429;16.72755
04-05-2020_08-39-13-447;21326020.0;1.23016;1.582519;423.3284;17.89366;10.93119;8.286699;16.97454
04-05-2020_08-39-13-467;21326020.0;1.012088;1.832418;423.6196;18.49808;9.805249;7.305601;16.25303
04-05-2020_08-39-13-487;21326020.0;1.156468;1.944814;423.4983;16.37527;8.292223;6.398561;15.581376
04-05-2020_08-39-13-507;21326020.0;1.470672;1.670324;424.1285;17.72329;9.925651;9.040433;16.28745
04-05-2020_08-39-13-527;21326020.0;1.568389;1.906439;424.9402;16.40357;10.209939;7.954917;16.1786
04-05-2020_08-39-13-547;21326020.0;1.634108;1.737726;424.2246;16.80286;10.359524;5.860053;15.614112
04-05-2020_08-39-13-567;21326020.0;1.595468;1.743265;428.1447;17.50558;10.217952;7.662304;16.04206
04-05-2020_08-39-13-587;21326020.0;1.39137;1.342937;426.5153;17.35383;8.482478;8.009497;16.34115
04-05-2020_08-39-13-607;21326020.0;1.212924;1.86194;424.5934;17.0819;9.627262;7.090048;15.263732
04-05-2020_08-39-13-627;21326020.0;2.178781;1.674502;424.287;16.48243;9.027848;6.456208;16.02258
