Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
04-05-2020_14-41-35-646;-21.7091;-0.7169293;7.890217;437.4945;272.8674;217.3525;180.9952;144.9572
04-05-2020_14-41-35-666;-21.7091;-0.11324382;7.981037;437.4945;272.7236;216.4327;182.3738;145.861
04-05-2020_14-41-35-686;-21.7091;0.2480002;8.091427;437.4945;271.6528;216.1383;182.3866;144.6838
04-05-2020_14-41-35-706;-21.7091;0.2900398;8.174499;437.4945;271.5123;214.0527;180.5614;143.5823
04-05-2020_14-41-35-726;-21.7091;0.09160286;8.061637;437.4945;271.6925;215.3974;180.0081;143.861
04-05-2020_14-41-35-746;-21.7091;0.2842959;8.456305;437.4945;271.7106;215.8179;180.9025;143.4003
04-05-2020_14-41-35-766;-21.7091;0.7125194;8.991987;437.4945;272.3685;216.6565;180.8145;145.659
04-05-2020_14-41-35-786;-21.7091;1.281414;8.401708;437.4945;273.3943;217.6318;182.3075;145.2334
04-05-2020_14-41-35-806;-21.7091;0.9580675;8.424038;437.4945;270.3471;215.5528;180.4491;143.7246
04-05-2020_14-41-35-826;-21.7091;0.6466649;8.81783;437.4945;271.7235;215.594;180.4522;143.8417
04-05-2020_14-41-35-846;-21.7091;1.392743;9.56031;437.4945;271.8343;218.5781;180.7817;144.5424
04-05-2020_14-41-35-866;-21.7091;1.346606;10.346808;437.4945;274.3279;218.8809;183.0824;147.029
04-05-2020_14-41-35-886;-21.7091;1.302208;10.122734;437.4945;272.8904;215.6761;180.2817;144.4005
04-05-2020_14-41-35-906;-21.7091;0.760592;9.200965;437.4945;271.7585;213.6836;179.5042;143.143
04-05-2020_14-41-35-926;-21.7091;-0.1280746;8.676512;437.4945;272.7123;216.2529;181.5549;144.1435
04-05-2020_14-41-35-946;-21.7091;0.832296;8.678281;437.4945;273.7496;218.2493;182.5797;145.6146
04-05-2020_14-41-35-966;-21.7091;0.5898386;8.376651;437.4945;272.2616;218.3854;183.6263;146.4245
04-05-2020_14-41-35-986;-21.7091;0.2273663;8.464374;437.4945;273.4831;217.3987;183.7068;145.4563
04-05-2020_14-41-36-006;-21.7091;-1.061576;7.865281;437.4945;272.7258;217.0738;182.5423;145.6142
04-05-2020_14-41-36-026;-21.7091;-0.986425;8.069564;437.4945;274.0013;218.759;183.0158;144.1497
04-05-2020_14-41-36-046;-21.7091;-0.5260129;7.952214;437.4945;273.2407;218.0497;183.7839;145.8892
04-05-2020_14-41-36-066;-21.7091;-0.0591203;10.524722;437.4945;275.5746;218.8312;183.0617;146.5633
04-05-2020_14-41-36-086;-21.7091;-0.2006115;8.257242;437.4945;273.9879;218.6921;181.7345;146.8946
04-05-2020_14-41-36-106;-21.7091;0.01029408;7.321253;437.4945;275.0674;218.2012;181.4771;146.0013
04-05-2020_14-41-36-126;-21.7091;0.8965672;8.183254;437.4945;272.8634;215.1547;181.0259;145.6224
04-05-2020_14-41-36-146;-21.7091;1.677323;7.987484;437.4945;275.3246;217.1699;181.0169;144.7656
04-05-2020_14-41-36-166;-21.7091;1.458492;8.396087;437.4945;276.5714;219.6718;182.6782;146.3004
04-05-2020_14-41-36-186;-21.7091;1.351774;7.900184;437.4945;276.7021;219.9312;182.9087;146.2165
04-05-2020_14-41-36-206;-21.7091;1.796903;8.894924;437.4945;274.8548;217.3191;182.4979;145.2532
04-05-2020_14-41-36-226;-21.7091;3.12245;9.677779;437.4945;276.6267;218.9489;183.9044;146.9999
04-05-2020_14-41-36-246;-21.7091;2.846315;8.922142;437.4945;275.2686;218.2854;182.6204;144.5617
04-05-2020_14-41-36-266;-21.7091;2.040483;8.442222;437.4945;275.0483;218.8092;181.8066;143.7798
04-05-2020_14-41-36-286;-21.7091;1.485813;7.491251;437.4945;276.815;220.9508;183.0823;146.2845
04-05-2020_14-41-36-306;-21.7091;1.016551;8.287883;437.4945;274.1077;217.1578;182.5395;145.9425
04-05-2020_14-41-36-326;-21.7091;1.497321;8.681469;437.4945;274.5492;216.8039;181.8476;145.3865
04-05-2020_14-41-36-346;-21.7091;1.273251;8.496905;437.4945;274.0206;217.6295;181.4522;144.3016
04-05-2020_14-41-36-366;-21.7091;0.1951814;7.537512;437.4945;274.0341;216.8034;180.4733;145.4021
04-05-2020_14-41-36-386;-21.7091;-0.277645;6.988925;437.4945;273.9438;216.7154;181.1673;146.4207
04-05-2020_14-41-36-406;-21.7091;-0.014021099;8.667997;437.4945;273.4068;215.7603;180.797;144.8064
04-05-2020_14-41-36-426;-21.7091;0.5311334;9.163209;437.4945;273.8764;215.651;180.0738;144.4403
04-05-2020_14-41-36-446;-21.7091;0.5593655;7.769758;437.4945;272.5623;216.207;181.3026;142.8643
04-05-2020_14-41-36-466;-21.7091;0.0507505;7.697968;437.4945;274.4162;216.4629;180.4076;145.7316
04-05-2020_14-41-36-486;-21.7091;-0.01590955;7.544927;437.4945;274.1066;217.7974;181.1433;145.1346
04-05-2020_14-41-36-506;-21.7091;0.8617684;7.53115;437.4945;273.9166;217.8103;180.6894;145.8859
04-05-2020_14-41-36-526;-21.7091;1.286341;7.770071;437.4945;273.2674;216.4597;180.665;144.9763
04-05-2020_14-41-36-546;-21.7091;0.7369715;8.118238;437.4945;271.9465;216.2262;181.3073;143.6725
04-05-2020_14-41-36-566;-21.7091;0.6049662;7.900415;437.4945;272.8269;215.7493;178.9197;143.6381
04-05-2020_14-41-36-586;-21.7091;0.8754076;7.437804;437.4945;274.0273;218.2011;181.5359;145.549
04-05-2020_14-41-36-605;-21.7091;1.484715;7.495832;437.4945;272.404;218.3026;182.5682;145.8473
04-05-2020_14-41-36-625;-21.7091;1.38452;8.674342;437.4945;272.6232;215.4262;177.46;143.0571
04-05-2020_14-41-36-645;-21.7091;0.7460805;8.285156;437.4945;270.7315;215.5421;179.0701;144.4725
04-05-2020_14-41-36-665;-21.7091;0.7822056;8.220577;437.4945;271.9704;217.0299;178.3632;144.3588
04-05-2020_14-41-36-685;-21.7091;1.148875;8.495605;437.4945;272.7976;217.4262;179.8793;144.675
04-05-2020_14-41-36-705;-21.7091;1.569796;8.495588;437.4945;272.9169;217.1462;179.5827;145.492
04-05-2020_14-41-36-725;-21.7091;1.136481;7.858329;437.4945;272.2572;216.7492;179.7592;145.146
04-05-2020_14-41-36-745;-21.7091;0.564606;7.795964;437.4945;272.1878;216.2393;179.2465;144.7416
04-05-2020_14-41-36-765;-21.7091;0.6040468;7.789666;437.4945;272.1287;217.2423;180.9227;144.9713
04-05-2020_14-41-36-785;-21.7091;0.8213085;8.25967;437.4945;271.3022;216.222;180.6635;145.1828
04-05-2020_14-41-36-806;-21.7091;0.7832552;8.667307;437.4945;272.816;218.7937;181.0213;144.8714
04-05-2020_14-41-36-825;-21.7091;-0.2730841;8.159494;437.4945;272.2816;217.7121;181.3953;145.2461
04-05-2020_14-41-36-845;-21.7091;-0.3871442;7.771446;437.4945;271.9624;215.7756;179.9445;144.2379
04-05-2020_14-41-36-866;-21.7091;0.4230589;8.297003;437.4945;271.6589;215.9602;179.125;144.4045
04-05-2020_14-41-36-885;-21.7091;0.362439;8.359233;437.4945;272.1774;217.5244;180.887;145.0539
04-05-2020_14-41-36-905;-21.7091;0.619154;8.775894;437.4945;272.8536;218.5425;181.1799;144.8558
04-05-2020_14-41-36-925;-21.7091;0.215425;8.985023;437.4945;272.6244;217.0898;181.0797;145.1322
04-05-2020_14-41-36-946;-21.7091;0.756336;8.736096;437.4945;272.7573;216.5016;179.7375;144.5611
04-05-2020_14-41-36-965;-21.7091;1.803344;9.247541;437.4945;270.8576;215.3738;179.7037;143.9629
04-05-2020_14-41-36-985;-21.7091;2.559202;8.962917;437.4945;273.5447;216.0533;180.18;145.7934
04-05-2020_14-41-37-005;-21.7091;1.765427;9.568542;437.4945;273.1745;217.3401;180.4817;146.4078
04-05-2020_14-41-37-025;-21.7091;0.7149755;9.551512;437.4945;274.0801;216.6855;181.4441;146.3415
04-05-2020_14-41-37-045;-21.7091;1.374461;9.245034;437.4945;271.9335;216.2836;179.4089;144.9253
04-05-2020_14-41-37-065;-21.7091;1.854225;8.506398;437.4945;273.3082;218.0395;182.9089;145.5926
04-05-2020_14-41-37-085;-21.7091;1.850061;8.993312;437.4945;274.4355;219.4797;182.2252;145.9068
04-05-2020_14-41-37-105;-21.7091;0.9613414;8.575718;437.4945;271.4548;218.5658;181.9495;145.1497
04-05-2020_14-41-37-125;-21.7091;-0.04993165;8.475871;437.4945;272.9202;217.1627;181.3212;144.5543
04-05-2020_14-41-37-145;-21.7091;1.164733;8.233199;437.4945;272.1035;216.6187;181.3557;146.1797
04-05-2020_14-41-37-165;-21.7091;0.7082685;7.621156;437.4945;272.8487;217.9991;182.7784;145.3385
04-05-2020_14-41-37-185;-21.7091;0.11927086;7.694931;437.4945;272.3011;216.2683;182.0774;144.8612
04-05-2020_14-41-37-205;-21.7091;-0.344367;7.29481;437.4945;272.8257;217.6305;180.9985;147.1186
04-05-2020_14-41-37-225;-21.7091;-0.6221479;7.691924;437.4945;273.2419;218.7145;181.2287;145.8418
04-05-2020_14-41-37-245;-21.7091;0.5582589;8.193488;437.4945;272.5255;218.2613;180.9327;145.8229
04-05-2020_14-41-37-265;-21.7091;0.2849629;8.601137;437.4945;273.0054;216.7081;180.5409;144.3437
04-05-2020_14-41-37-285;-21.7091;-0.10428423;8.655517;437.4945;274.1682;218.0123;183.1657;146.2275
04-05-2020_14-41-37-305;-21.7091;0.1289801;8.11409;437.4945;273.2856;218.3573;182.5903;144.7559
04-05-2020_14-41-37-325;-21.7091;0.5317264;8.50736;437.4945;272.8814;218.9319;180.7001;145.8582
04-05-2020_14-41-37-345;-21.7091;1.156743;8.307734;437.4945;272.2675;218.4832;180.7525;145.5393
04-05-2020_14-41-37-365;-21.7091;1.356231;8.616266;437.4945;271.1268;216.3031;181.1053;144.4972
04-05-2020_14-41-37-385;-21.7091;0.5853634;9.082913;437.4945;271.2843;215.0594;180.5881;145.3167
04-05-2020_14-41-37-405;-21.7091;-0.011880219;8.518922;437.4945;271.0872;215.8774;179.9336;144.1331
04-05-2020_14-41-37-425;-21.7091;0.943746;8.746742;437.4945;273.0039;217.7265;182.342;145.6737
04-05-2020_14-41-37-445;-21.7091;0.9067131;8.783447;437.4945;272.0972;217.7163;180.4884;145.811
04-05-2020_14-41-37-465;-21.7091;0.9298615;9.198381;437.4945;272.578;217.7028;181.5409;145.214
04-05-2020_14-41-37-485;-21.7091;0.7679535;8.900984;437.4945;272.9711;217.8344;182.5445;144.4809
04-05-2020_14-41-37-505;-21.7091;0.4680625;8.745097;437.4945;273.2958;216.4334;181.1701;145.4916
04-05-2020_14-41-37-525;-21.7091;1.322654;8.202516;437.4945;273.746;218.0629;181.8327;145.1081
04-05-2020_14-41-37-545;-21.7091;1.039095;8.023285;437.4945;273.2299;218.6539;181.1604;146.5851
04-05-2020_14-41-37-565;-21.7091;0.7937646;8.295135;437.4945;272.0711;216.7244;181.3213;145.9228
04-05-2020_14-41-37-585;-21.7091;0.7474845;7.941171;437.4945;272.4616;216.9978;180.0587;144.3847
04-05-2020_14-41-37-605;-21.7091;0.1538884;8.786211;437.4945;274.7772;218.2101;183.2905;146.8091
04-05-2020_14-41-37-625;-21.7091;0.6900138;8.906653;437.4945;272.4401;218.4687;181.0968;146.0282
04-05-2020_14-41-37-645;-21.7091;1.002121;8.796051;437.4945;273.165;218.298;182.7293;146.1837
04-05-2020_14-41-37-665;-21.7091;0.3967268;9.439375;437.4945;272.8602;217.5521;182.5597;146.0335
04-05-2020_14-41-37-685;-21.7091;0.339904;9.231342;437.4945;272.2635;217.7172;182.6811;144.7002
04-05-2020_14-41-37-705;-21.7091;0.7990616;9.639969;437.4945;273.6784;218.8284;183.5274;145.9386
04-05-2020_14-41-37-725;-21.7091;1.608031;9.287661;437.4945;273.4284;220.373;184.1146;147.1733
04-05-2020_14-41-37-745;-21.7091;1.343583;9.336974;437.4945;274.5466;220.372;183.5809;146.8695
04-05-2020_14-41-37-765;-21.7091;0.9233647;9.445088;437.4945;274.3572;219.4845;182.2633;145.7747
04-05-2020_14-41-37-785;-21.7091;0.6796854;10.304706;437.4945;273.9709;217.6121;182.3883;146.0736
04-05-2020_14-41-37-805;-21.7091;1.810182;10.48678;437.4945;273.2795;217.8202;181.6578;144.0529
04-05-2020_14-41-37-825;-21.7091;2.315334;10.211922;437.4945;273.6365;219.562;182.2456;146.5417
04-05-2020_14-41-37-845;-21.7091;1.796319;9.436513;437.4945;274.3121;218.7606;182.4108;145.2062
04-05-2020_14-41-37-865;-21.7091;1.247393;9.591754;437.4945;274.4707;218.9722;182.9419;146.4137
04-05-2020_14-41-37-885;-21.7091;1.6614;9.325598;437.4945;273.1571;218.1086;180.9411;144.4693
04-05-2020_14-41-37-905;-21.7091;1.822484;9.536515;437.4945;272.1267;214.9408;178.6591;142.5852
04-05-2020_14-41-37-925;-21.7091;1.592358;9.262259;437.4945;271.8583;215.7435;178.6886;142.7395
04-05-2020_14-41-37-945;-21.7091;0.3260158;8.251387;437.4945;274.4464;218.6593;182.0086;144.414
04-05-2020_14-41-37-965;-21.7091;-0.3881278;8.098773;437.4945;272.6954;216.8724;180.1531;145.6719
04-05-2020_14-41-37-988;-21.7091;-0.02349693;8.555431;437.4945;270.2959;214.8844;180.701;143.934
04-05-2020_14-41-38-009;-21.7091;0.4549477;7.905173;437.4945;270.8174;215.3026;180.8294;143.1498
04-05-2020_14-41-38-029;-21.7091;0.2703275;7.876068;437.4945;271.2769;217.6474;181.6307;143.5601
04-05-2020_14-41-38-049;-21.7091;-0.5785877;8.103187;437.4945;271.7412;216.0505;182.1468;144.2993
04-05-2020_14-41-38-068;-21.7091;0.1382294;8.628697;437.4945;271.3439;215.6778;181.2013;145.0608
04-05-2020_14-41-38-088;-21.7091;0.8991604;8.428203;437.4945;271.5133;215.8126;180.9142;143.8086
04-05-2020_14-41-38-108;-21.7091;1.021211;9.277321;437.4945;270.9768;216.5731;180.8869;143.8627
04-05-2020_14-41-38-129;-21.7091;0.6132122;8.616806;437.4945;270.9781;217.7748;181.0231;143.4435
04-05-2020_14-41-38-149;-21.7091;0.02409756;9.16867;437.4945;271.2958;216.5548;181.1048;144.0066
04-05-2020_14-41-38-168;-21.7091;0.2112213;10.122422;437.4945;271.742;216.9542;181.1333;144.453
04-05-2020_14-41-38-188;-21.7091;0.9306513;9.32771;437.4945;271.6008;217.43;179.5746;142.8034
04-05-2020_14-41-38-208;-21.7091;1.289787;10.023934;437.4945;272.3361;216.555;182.8334;144.4287
04-05-2020_14-41-38-228;-21.7091;0.3774033;10.158502;437.4945;271.7033;214.2787;179.786;143.8732
04-05-2020_14-41-38-248;-21.7091;0.2421648;9.467948;437.4945;272.2588;217.2009;181.8077;145.4874
04-05-2020_14-41-38-268;-21.7091;0.4972092;9.828625;437.4945;272.0185;215.1215;181.355;145.417
04-05-2020_14-41-38-288;-21.7091;0.323925;8.452978;437.4945;271.8508;217.4879;183.0157;144.4366
04-05-2020_14-41-38-308;-21.7091;0.5788133;8.00087;437.4945;271.3103;215.9148;181.4465;142.9873
04-05-2020_14-41-38-328;-21.7091;-0.2887361;8.047705;437.4945;272.8755;218.0205;181.5251;143.9557
04-05-2020_14-41-38-348;-21.7091;-0.11494207;8.206369;437.4945;271.8067;215.5673;179.5565;144.2768
04-05-2020_14-41-38-368;-21.7091;0.8439134;8.430736;437.4945;271.0347;215.4752;181.0728;144.0929
04-05-2020_14-41-38-388;-21.7091;0.705638;9.18749;437.4945;271.4512;217.2566;181.8854;144.4521
04-05-2020_14-41-38-408;-21.7091;0.5218509;8.919528;437.4945;269.9127;214.7971;180.5296;143.6594
04-05-2020_14-41-38-428;-21.7091;0.2319703;6.795571;437.4945;272.3589;218.0236;182.9849;144.1498
04-05-2020_14-41-38-448;-21.7091;0.4042434;8.640353;437.4945;272.5997;218.1284;181.1806;145.109
04-05-2020_14-41-38-468;-21.7091;0.7888343;8.292728;437.4945;273.8361;214.5712;180.9918;146.1909
04-05-2020_14-41-38-488;-21.7091;1.317197;7.498107;437.4945;273.6492;219.5797;182.4292;145.4262
04-05-2020_14-41-38-508;-21.7091;0.1678246;8.177951;437.4945;273.6062;215.561;180.2059;144.6879
04-05-2020_14-41-38-528;-21.7091;0.08358848;7.955259;437.4945;272.7949;216.272;180.564;145.5594
04-05-2020_14-41-38-548;-21.7091;1.078357;8.520036;437.4945;273.397;218.0449;181.2539;144.9334
04-05-2020_14-41-38-568;-21.7091;1.703546;8.746473;437.4945;274.2727;218.4678;182.2001;146.8567
04-05-2020_14-41-38-588;-21.7091;1.527936;9.213929;437.4945;273.781;218.0562;181.763;146.8868
04-05-2020_14-41-38-608;-21.7091;0.8689159;8.312264;437.4945;273.2459;218.2726;181.8181;146.3331
04-05-2020_14-41-38-628;-21.7091;0.9472591;8.84251;437.4945;273.4361;214.7264;181.0359;145.4784
04-05-2020_14-41-38-648;-21.7091;1.909356;8.21574;437.4945;274.4997;219.6966;182.654;146.1043
04-05-2020_14-41-38-668;-21.7091;1.651915;8.879739;437.4945;276.0375;218.8918;182.5097;146.7155
04-05-2020_14-41-38-688;-21.7091;1.309338;8.112912;437.4945;274.8731;219.2337;182.1189;147.5993
04-05-2020_14-41-38-708;-21.7091;0.5139598;7.437818;437.4945;274.6969;219.9142;183.0604;146.6638
04-05-2020_14-41-38-728;-21.7091;0.6932962;8.432004;437.4945;274.0633;217.6826;182.5367;146.0968
04-05-2020_14-41-38-748;-21.7091;0.9332274;8.057921;437.4945;274.4621;218.0305;182.2971;146.4038
04-05-2020_14-41-38-768;-21.7091;0.3609071;9.701365;437.4945;275.499;217.3667;181.4117;147.0023
04-05-2020_14-41-38-788;-21.7091;0.08043254;8.209504;437.4945;274.4862;218.2487;182.3294;146.7073
04-05-2020_14-41-38-808;-21.7091;-0.2137934;5.942215;437.4945;274.6422;220.4291;183.0892;146.841
04-05-2020_14-41-38-828;-21.7091;0.2325914;7.014648;437.4945;272.8782;216.2194;179.2378;144.3111
04-05-2020_14-41-38-848;-21.7091;0.621064;7.820972;437.4945;273.7653;217.821;180.5359;144.4568
04-05-2020_14-41-38-868;-21.7091;0.2524013;7.52024;437.4945;274.7805;219.3301;182.6657;147.1243
04-05-2020_14-41-38-888;-21.7091;-0.1954371;7.336792;437.4945;274.2472;218.0407;180.9164;146.3992
04-05-2020_14-41-38-908;-21.7091;0.2128518;6.563976;437.4945;272.7962;217.5321;180.128;144.6505
04-05-2020_14-41-38-928;-21.7091;0.3946102;7.86152;437.4945;271.6897;214.8048;177.0956;143.6456
04-05-2020_14-41-38-948;-21.7091;1.025286;7.863143;437.4945;272.788;217.2286;180.347;145.424
04-05-2020_14-41-38-968;-21.7091;0.7851799;7.285011;437.4945;274.8032;220.8968;182.8935;146.6704
04-05-2020_14-41-38-988;-21.7091;0.3924208;6.395101;437.4945;273.9957;220.8187;181.1884;145.7949
04-05-2020_14-41-39-008;-21.7091;0.5360813;7.53808;437.4945;275.2068;217.1018;179.6953;146.9295
04-05-2020_14-41-39-028;-21.7091;0.765019;7.949538;437.4945;272.7084;214.7358;179.1837;145.8299
04-05-2020_14-41-39-048;-21.7091;0.957453;8.493268;437.4945;273.347;215.1244;178.9885;144.702
04-05-2020_14-41-39-068;-21.7091;0.2804959;8.096652;437.4945;271.2099;216.642;179.7451;145.4505
04-05-2020_14-41-39-088;-21.7091;0.3724936;7.451543;437.4945;273.4792;217.155;178.8521;145.2423
04-05-2020_14-41-39-108;-21.7091;0.4916393;7.057509;437.4945;272.92;217.476;179.2125;145.0358
04-05-2020_14-41-39-128;-21.7091;0.8462482;8.997774;437.4945;270.9559;216.0255;180.0187;144.4887
04-05-2020_14-41-39-148;-21.7091;0.7738056;9.541159;437.4945;271.4869;212.5532;178.3604;144.3108
04-05-2020_14-41-39-168;-21.7091;0.6326248;8.164504;437.4945;271.4712;214.3047;179.3211;145.0632
04-05-2020_14-41-39-188;-21.7091;0.2506125;8.347384;437.4945;272.8623;216.9706;180.4164;146.0556
04-05-2020_14-41-39-208;-21.7091;0.5627197;8.805406;437.4945;274.1018;215.0044;178.2694;145.6856
04-05-2020_14-41-39-228;-21.7091;1.064511;8.075141;437.4945;271.5383;216.0515;179.3685;144.3587
04-05-2020_14-41-39-248;-21.7091;0.6450665;9.084079;437.4945;271.4341;215.091;179.1423;144.1995
04-05-2020_14-41-39-268;-21.7091;0.2460666;8.961278;437.4945;271.2542;213.4557;179.0662;144.655
04-05-2020_14-41-39-288;-21.7091;0.3620392;8.551347;437.4945;274.0929;215.3927;180.5551;146.5187
04-05-2020_14-41-39-308;-21.7091;0.9573745;8.86229;437.4945;273.2006;216.2864;180.3681;145.866
04-05-2020_14-41-39-328;-21.7091;1.208884;8.896851;437.4945;271.6795;215.2171;179.347;144.4831
04-05-2020_14-41-39-348;-21.7091;1.054684;7.950059;437.4945;270.6476;214.3676;178.4375;143.5993
04-05-2020_14-41-39-368;-21.7091;0.5271784;8.554999;437.4945;271.7709;214.2394;178.0031;144.1138
04-05-2020_14-41-39-388;-21.7091;0.9846557;8.269249;437.4945;271.2846;214.0333;178.4803;145.2645
04-05-2020_14-41-39-408;-21.7091;0.947421;8.835101;437.4945;272.3022;216.4869;179.4727;144.0
04-05-2020_14-41-39-428;-21.7091;1.25367;8.604;437.4945;271.5538;217.3597;179.3015;144.122
04-05-2020_14-41-39-448;-21.7091;0.6021015;8.588407;437.4945;269.928;215.2642;178.5658;143.9283
04-05-2020_14-41-39-468;-21.7091;0.3791251;8.878818;437.4945;270.2043;212.6323;177.9262;143.672
04-05-2020_14-41-39-488;-21.7091;1.16206;8.7478;437.4945;271.121;215.7204;179.2394;145.1446
04-05-2020_14-41-39-508;-21.7091;1.331525;8.96088;437.4945;271.7931;217.6777;179.7762;145.1729
04-05-2020_14-41-39-528;-21.7091;0.81061;8.440192;437.4945;271.4943;216.8313;179.5689;144.8142
04-05-2020_14-41-39-548;-21.7091;0.2677732;8.559829;437.4945;270.9395;214.9627;177.6305;144.4138
04-05-2020_14-41-39-568;-21.7091;0.4082514;8.141507;437.4945;272.2521;215.2894;178.7008;144.6564
04-05-2020_14-41-39-588;-21.7091;0.4974571;8.391124;437.4945;270.9974;215.328;179.2209;146.2231
04-05-2020_14-41-39-608;-21.7091;0.7292828;8.929621;437.4945;272.9282;217.6236;181.7472;147.2309
04-05-2020_14-41-39-628;-21.7091;-0.4934258;8.897801;437.4945;271.2886;216.6125;180.0964;146.3287
04-05-2020_14-41-39-648;-21.7091;0.06168449;8.635576;437.4945;270.9327;216.8629;179.1543;145.2049
04-05-2020_14-41-39-668;-21.7091;0.6056515;8.785165;437.4945;269.6803;214.8493;179.2922;144.234
04-05-2020_14-41-39-688;-21.7091;0.8010292;8.185189;437.4945;271.1502;217.3634;180.31;145.2485
04-05-2020_14-41-39-708;-21.7091;0.3254398;8.426018;437.4945;272.8036;216.9778;179.8687;146.612
04-05-2020_14-41-39-728;-21.7091;-0.6170666;8.102778;437.4945;272.2724;216.8409;179.6957;145.3556
04-05-2020_14-41-39-748;-21.7091;-0.4091709;7.728915;437.4945;273.1619;219.2267;181.7047;145.8691
04-05-2020_14-41-39-768;-21.7091;0.432587;8.2373;437.4945;271.8781;216.8692;180.2483;145.2099
04-05-2020_14-41-39-788;-21.7091;0.3710643;8.560319;437.4945;272.3486;215.7134;180.3468;145.923
04-05-2020_14-41-39-808;-21.7091;0.1899281;8.987128;437.4945;273.3906;216.5897;181.2951;146.6367
04-05-2020_14-41-39-828;-21.7091;-0.06627745;8.107829;437.4945;274.2871;217.6073;182.2152;146.1674
04-05-2020_14-41-39-848;-21.7091;0.6375684;8.946682;437.4945;271.7216;216.2177;181.0962;145.7353
04-05-2020_14-41-39-868;-21.7091;1.043255;8.888012;437.4945;272.1414;215.1163;180.7941;145.1583
04-05-2020_14-41-39-888;-21.7091;0.8884157;9.137746;437.4945;274.266;216.4381;180.7573;145.3683
04-05-2020_14-41-39-908;-21.7091;0.5728682;8.474807;437.4945;274.2513;217.8633;181.7888;145.0203
04-05-2020_14-41-39-928;-21.7091;0.2611362;8.339978;437.4945;273.7594;219.5922;183.7315;147.1035
04-05-2020_14-41-39-948;-21.7091;0.8731114;8.389338;437.4945;272.0865;218.2787;183.2194;146.9587
04-05-2020_14-41-39-968;-21.7091;1.449349;9.291766;437.4945;272.4623;215.72;180.6043;144.3033
04-05-2020_14-41-39-988;-21.7091;0.9334129;8.850673;437.4945;272.0787;217.1455;182.0158;144.4102
04-05-2020_14-41-40-008;-21.7091;0.4091339;8.567378;437.4945;274.1795;217.4491;182.0629;144.918
04-05-2020_14-41-40-028;-21.7091;-0.0530234;8.721798;437.4945;273.325;216.9749;182.5568;145.711
04-05-2020_14-41-40-048;-21.7091;0.5851611;8.236048;437.4945;273.2043;216.2103;182.4143;145.4074
04-05-2020_14-41-40-068;-21.7091;1.107284;8.090061;437.4945;274.2311;217.4724;182.8117;145.4141
04-05-2020_14-41-40-088;-21.7091;0.9175161;9.10855;437.4945;273.0617;214.8848;180.0837;142.1917
04-05-2020_14-41-40-108;-21.7091;-0.04758793;8.463774;437.4945;275.5834;217.5667;182.6095;145.533
04-05-2020_14-41-40-128;-21.7091;0.2760492;7.79711;437.4945;274.2518;219.095;183.4294;146.6222
04-05-2020_14-41-40-148;-21.7091;0.6887229;8.773835;437.4945;274.6237;218.085;183.671;147.3261
04-05-2020_14-41-40-168;-21.7091;0.6496731;8.915729;437.4945;274.306;215.7914;181.1531;145.454
04-05-2020_14-41-40-188;-21.7091;0.7980925;9.406149;437.4945;273.6517;216.2645;181.9812;145.9388
04-05-2020_14-41-40-208;-21.7091;0.4680971;8.827202;437.4945;274.8495;218.2627;182.9049;146.3773
04-05-2020_14-41-40-228;-21.7091;1.154027;8.878257;437.4945;274.6269;218.0785;181.7902;146.5781
04-05-2020_14-41-40-248;-21.7091;1.954614;9.250634;437.4945;274.7568;218.4313;182.4702;145.8922
04-05-2020_14-41-40-268;-21.7091;1.728771;9.383164;437.4945;273.2562;218.524;183.5342;146.8768
04-05-2020_14-41-40-288;-21.7091;1.078151;9.325733;437.4945;273.7567;217.5374;181.2072;143.601
04-05-2020_14-41-40-308;-21.7091;1.38335;8.894235;437.4945;272.847;217.9512;182.4069;145.2071
04-05-2020_14-41-40-328;-21.7091;1.722812;10.180043;437.4945;273.8966;218.1176;180.6591;146.652
04-05-2020_14-41-40-348;-21.7091;2.092191;9.682179;437.4945;272.3947;217.7778;182.1837;145.7134
04-05-2020_14-41-40-368;-21.7091;1.417626;9.053579;437.4945;273.3514;217.922;182.3601;146.6149
04-05-2020_14-41-40-388;-21.7091;0.2464496;7.798969;437.4945;272.2296;219.0189;181.0758;143.3601
04-05-2020_14-41-40-408;-21.7091;0.7397813;8.860071;437.4945;272.9059;216.6866;181.859;145.3283
04-05-2020_14-41-40-428;-21.7091;1.474692;7.467941;437.4945;271.9008;220.7763;181.6482;144.269
04-05-2020_14-41-40-448;-21.7091;1.060629;7.290565;437.4945;271.3965;221.2109;180.523;143.5216
04-05-2020_14-41-40-468;-21.7091;0.3124748;4.08606;437.4945;273.0618;230.2672;186.0222;142.6357
04-05-2020_14-41-40-488;-21.7091;-0.3443428;3.679968;437.4945;271.2384;228.0984;186.3131;141.9757
04-05-2020_14-41-40-508;-21.7091;0.2131142;5.315785;437.4945;271.5924;223.2247;182.1093;142.0057
04-05-2020_14-41-40-528;-21.7091;0.6779192;3.802971;437.4945;271.3055;227.2306;184.4173;141.486
04-05-2020_14-41-40-548;-21.7091;-0.2059693;4.576888;437.4945;272.0542;226.5823;184.541;143.3556
04-05-2020_14-41-40-568;-21.7091;-0.645758;4.893134;437.4945;272.4699;225.211;183.5618;142.2175
