Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
02-05-2020_08-38-43-287;-11.040888;16.66876;8.574025;437.395;214.0253;169.4922;158.5888;112.39491
02-05-2020_08-38-43-307;-11.030112;15.925201;7.46722;435.4895;215.0277;169.8592;159.2163;113.15092
02-05-2020_08-38-43-327;-11.102453;15.658057;6.204803;433.7084;214.833;170.1879;160.4333;114.28057
02-05-2020_08-38-43-347;-10.989519;15.115898;5.65222;436.2394;213.5002;170.2615;161.2392;112.92429
02-05-2020_08-38-43-367;-10.751773;15.290761;7.193098;439.2483;215.684;170.2949;161.1673;114.08119
02-05-2020_08-38-43-387;-10.640575;15.225429;7.195443;435.5506;215.89;172.5577;161.2907;113.88913
02-05-2020_08-38-43-407;-11.006901;14.889583;6.927421;433.7813;217.7273;172.7223;161.654;115.43281
02-05-2020_08-38-43-427;-10.937936;14.133415;6.017239;435.7946;220.1825;174.7716;162.8732;116.77917
02-05-2020_08-38-43-447;-10.846855;14.434604;5.310788;436.6936;215.3591;172.2471;163.1824;114.86521
02-05-2020_08-38-43-467;-10.835517;14.350037;5.615691;436.8323;214.2528;170.6516;160.773;114.13863
02-05-2020_08-38-43-487;-10.797395;14.849217;6.214554;434.3797;217.3027;171.337;161.9908;114.6848
02-05-2020_08-38-43-507;-10.648424;15.626921;5.894556;433.9706;215.9882;174.8209;165.4159;115.63815
02-05-2020_08-38-43-527;-10.760893;15.099248;5.456691;435.279;216.7083;173.163;163.8754;115.67593
02-05-2020_08-38-43-547;-10.580093;15.784912;5.834382;438.7705;217.0574;174.8345;163.2338;115.71737
02-05-2020_08-38-43-567;-10.85316;16.57469;6.645687;439.6674;213.963;173.3666;164.8998;114.56971
02-05-2020_08-38-43-587;-10.848394;16.60169;8.80801;438.3041;216.01;171.7741;161.9172;115.96748
02-05-2020_08-38-43-607;-11.136326;16.7293;7.805432;440.2726;217.3762;173.0613;162.4971;116.80367
02-05-2020_08-38-43-627;-10.742776;16.43888;7.62234;440.4606;219.3134;176.7339;166.5087;118.20793
02-05-2020_08-38-43-647;-10.792275;16.54858;7.669413;438.6454;219.1972;174.9512;163.9996;117.48312
02-05-2020_08-38-43-667;-10.724667;16.15566;7.140195;438.626;217.7891;171.6907;161.1718;114.62305
02-05-2020_08-38-43-687;-10.834709;16.46044;6.750427;439.2457;216.3102;174.0833;166.1368;116.92542
02-05-2020_08-38-43-707;-11.461546;15.871257;8.10293;438.9378;217.9144;170.856;160.9441;115.50887
02-05-2020_08-38-43-727;-11.055244;15.675729;7.225475;436.7781;217.2559;171.8414;162.6129;119.47082
02-05-2020_08-38-43-747;-12.681949;14.576852;12.951194;438.4723;216.8989;157.416;156.9137;118.97209
02-05-2020_08-38-43-767;-12.862537;13.817827;13.589965;438.9523;215.8296;152.6818;154.542;117.08852
02-05-2020_08-38-43-787;-12.772705;13.701026;13.852276;440.166;214.8397;152.2752;154.3612;118.51319
02-05-2020_08-38-43-807;-13.484797;13.743029;13.690241;440.0248;215.9333;152.268;152.6364;117.54809
02-05-2020_08-38-43-827;-13.634854;13.630709;14.248725;439.9285;214.3455;148.7834;152.723;118.54202
02-05-2020_08-38-43-847;-10.904255;15.020476;6.12999;436.6986;214.9807;169.5117;159.8971;113.49493
02-05-2020_08-38-43-867;-13.448607;13.214994;13.327701;441.8423;214.0324;150.1207;150.704;117.38437
02-05-2020_08-38-43-887;-11.098012;14.738844;6.180345;436.4225;214.3896;168.8793;160.8442;113.55371
02-05-2020_08-38-43-907;-10.57924;15.744432;4.873281;436.2212;215.0228;173.5298;161.519;114.33899
02-05-2020_08-38-43-927;-9.60974;16.80328;1.619417;435.0152;215.3799;181.7339;165.1695;112.56474
02-05-2020_08-38-43-947;-9.259077;17.46457;1.733485;435.7729;212.4374;185.1664;167.3148;110.74209
02-05-2020_08-38-43-967;-8.960186;17.34358;2.763796;434.6001;214.1709;182.8394;167.0754;110.91207
02-05-2020_08-38-43-987;-8.86974;17.97673;1.183769;433.1445;212.922;184.4101;167.7684;110.78384
02-05-2020_08-38-44-007;-9.581552;18.42573;3.624473;436.6036;212.3128;177.6357;164.7414;109.72434
02-05-2020_08-38-44-027;-9.445866;18.06044;3.887537;438.0706;212.5754;178.4777;164.5389;110.95411
02-05-2020_08-38-44-047;-9.706072;17.48633;4.755681;439.3987;210.2666;173.6272;163.2716;110.5099
02-05-2020_08-38-44-067;-9.035502;17.71986;2.712331;436.8845;211.3185;181.8841;166.8967;109.62473
02-05-2020_08-38-44-087;-10.388139;16.57095;6.743115;438.0623;210.216;167.1947;159.1833;110.14347
02-05-2020_08-38-44-107;-10.670229;16.21396;6.821625;437.4324;211.2877;166.9505;157.8363;112.36225
02-05-2020_08-38-44-127;-10.837455;15.716024;6.30958;436.8386;209.8587;166.3794;157.3599;110.82259
02-05-2020_08-38-44-147;-10.312678;15.293799;5.045131;436.7585;209.3971;169.2339;158.3773;109.14844
02-05-2020_08-38-44-167;-10.433536;14.929991;5.078487;437.0994;211.7097;170.674;158.9586;110.31484
02-05-2020_08-38-44-187;-10.131002;15.187504;3.708871;435.1881;211.085;173.6826;161.385;110.47858
02-05-2020_08-38-44-207;-10.70815;14.623317;4.873712;434.5767;209.4966;169.4452;158.5627;108.21021
02-05-2020_08-38-44-227;-10.070149;14.411412;4.295618;433.8696;209.3388;168.028;156.1449;109.02518
02-05-2020_08-38-44-247;-10.830594;14.400211;4.605081;434.6453;209.1216;167.74;158.5286;110.20246
02-05-2020_08-38-44-267;-10.948964;14.442153;6.04232;438.2953;208.3411;166.3637;157.7634;110.93074
02-05-2020_08-38-44-287;-10.567682;15.204969;6.0779;436.7575;209.726;166.0432;157.7521;111.07158
02-05-2020_08-38-44-307;-11.166464;15.613191;7.2909;435.8168;211.1229;164.9947;156.5242;110.54816
02-05-2020_08-38-44-327;-10.724214;15.88198;6.934824;437.9332;209.1582;166.0019;158.0458;110.7411
02-05-2020_08-38-44-347;-10.891947;15.648382;7.085632;437.3139;211.7621;166.3704;158.738;112.18072
02-05-2020_08-38-44-367;-10.744132;16.05088;6.779241;436.7099;212.4965;170.2884;159.0066;111.86394
02-05-2020_08-38-44-387;-10.892808;16.20315;7.331877;439.5387;210.8011;165.6992;157.8525;111.87093
02-05-2020_08-38-44-407;-10.601687;16.65741;6.459669;435.8205;211.9583;168.8399;159.1181;110.46603
02-05-2020_08-38-44-427;-11.111137;16.39162;7.111703;439.9662;212.0889;168.2694;158.2349;112.15567
02-05-2020_08-38-44-447;-10.889207;15.969207;7.037184;438.4537;211.1645;169.0177;159.3922;112.91099
02-05-2020_08-38-44-467;-10.957708;16.75562;7.569131;438.1089;209.5282;166.4606;155.9876;110.56131
02-05-2020_08-38-44-487;-10.870917;16.7338;6.922378;439.547;209.9602;167.2281;158.6421;114.28035
02-05-2020_08-38-44-507;-10.827513;16.40693;7.608549;439.3269;210.7657;168.3138;159.4046;112.30154
02-05-2020_08-38-44-527;-10.924098;15.647715;8.372203;437.4176;211.6788;166.7281;158.1255;112.98524
02-05-2020_08-38-44-547;-10.926541;15.061136;7.915734;438.6906;213.7709;168.2075;157.5819;115.30826
02-05-2020_08-38-44-567;-11.208818;15.233452;7.685535;436.14;213.1911;168.2076;159.9941;114.32311
02-05-2020_08-38-44-587;-11.182906;15.15013;6.951426;437.4522;213.3287;170.3535;161.357;115.4778
02-05-2020_08-38-44-607;-10.899492;14.788432;6.608852;438.9287;214.2128;168.8426;158.9031;115.31088
02-05-2020_08-38-44-627;-10.882298;14.850467;6.261355;435.6505;212.6356;170.6938;159.0489;113.57021
02-05-2020_08-38-44-647;-10.704922;14.941821;6.44823;435.1388;214.6456;171.9615;160.8133;113.76527
02-05-2020_08-38-44-667;-10.593716;15.212148;5.836415;437.7253;215.2021;174.1917;159.5853;115.15138
02-05-2020_08-38-44-687;-10.914851;15.471046;5.19421;437.7315;216.4549;176.0329;162.9019;116.11649
02-05-2020_08-38-44-707;-11.0009;15.093424;7.378084;435.5288;215.2373;171.8595;161.6569;114.44141
02-05-2020_08-38-44-727;-11.07501;15.542439;7.580882;438.0333;215.6979;169.3575;158.7652;113.49834
02-05-2020_08-38-44-747;-11.522665;16.42861;8.060046;440.3981;216.3708;170.8639;158.1548;115.67321
02-05-2020_08-38-44-767;-11.06926;17.05766;7.758555;437.2769;216.1984;174.3954;163.3127;116.99998
02-05-2020_08-38-44-787;-11.005118;16.25891;7.44037;439.2565;215.559;170.7795;160.2303;115.95731
02-05-2020_08-38-44-807;-10.766205;16.47405;7.277709;438.368;218.0507;172.1338;160.6939;115.69646
02-05-2020_08-38-44-827;-11.160917;17.33801;8.854362;437.0255;214.3152;170.2358;162.6187;115.0514
02-05-2020_08-38-44-847;-11.184853;17.3775;8.586576;437.4634;215.5125;171.8562;159.0523;115.42329
02-05-2020_08-38-44-867;-10.84453;17.28125;7.085872;438.0326;219.184;178.4881;163.7289;117.66599
02-05-2020_08-38-44-887;-11.033831;16.31316;7.064456;439.2801;217.079;174.6677;163.2018;117.311
02-05-2020_08-38-44-907;-10.95923;15.184931;6.139196;437.7455;218.4007;175.2588;163.5357;117.04989
02-05-2020_08-38-44-927;-10.888001;15.367515;6.199142;436.3278;217.5392;171.8702;159.2627;115.49201
02-05-2020_08-38-44-947;-10.815292;15.497813;6.525831;433.9685;216.0033;173.1869;162.554;116.21941
02-05-2020_08-38-44-967;-10.799648;15.090194;6.214812;433.8945;215.248;173.1821;161.5445;116.11847
02-05-2020_08-38-44-987;-11.014747;13.774039;5.853352;435.7501;219.4584;173.1214;161.9489;117.80485
02-05-2020_08-38-45-007;-11.384292;13.823727;5.757316;435.5655;217.5174;174.1339;162.7648;116.61327
02-05-2020_08-38-45-027;-10.723646;14.531101;6.228032;437.6174;216.7876;175.5692;162.1237;117.05321
02-05-2020_08-38-45-047;-11.252017;14.781658;6.858213;435.2396;215.565;170.8125;157.6666;115.52276
02-05-2020_08-38-45-067;-10.759456;15.216484;6.052238;434.9453;216.0827;173.9822;161.5359;114.71695
02-05-2020_08-38-45-087;-11.160098;14.862508;7.426864;434.6925;215.4631;172.0725;162.1132;116.27785
02-05-2020_08-38-45-107;-10.901687;14.750116;6.291865;434.4499;217.2076;174.5302;161.1682;118.15509
02-05-2020_08-38-45-127;-11.002748;15.519135;6.170707;435.2852;215.5399;173.3094;160.6943;115.14628
02-05-2020_08-38-45-147;-10.754599;16.37266;5.704923;435.5571;215.5807;176.6354;162.6876;116.92372
02-05-2020_08-38-45-167;-10.74635;16.29775;5.77739;437.7886;216.4874;172.7648;159.8962;116.03012
02-05-2020_08-38-45-187;-11.371864;16.18246;7.421644;438.1794;214.9336;170.5025;158.9382;117.48177
02-05-2020_08-38-45-207;-10.883841;16.73691;6.78766;437.608;213.0071;173.2048;161.6795;114.33312
02-05-2020_08-38-45-227;-10.72549;16.80626;7.854923;436.9219;214.839;171.8297;159.187;116.50803
02-05-2020_08-38-45-247;-10.955853;16.26944;7.413941;435.6577;211.859;169.4744;157.3449;113.34309
02-05-2020_08-38-45-267;-10.808268;16.58374;6.476168;433.9433;212.1235;171.2499;158.1698;112.33222
02-05-2020_08-38-45-287;-10.867094;15.848095;6.492837;434.5094;213.8504;172.7103;159.268;114.01267
02-05-2020_08-38-45-307;-10.754902;15.617522;5.979882;434.9222;214.2776;173.2542;157.7115;114.85677
02-05-2020_08-38-45-327;-11.051153;15.486701;6.992484;436.3933;211.8604;169.9517;159.1355;114.30604
02-05-2020_08-38-45-347;-10.829138;15.249918;7.079276;436.3144;209.9824;167.6229;156.7557;114.0189
02-05-2020_08-38-45-367;-10.738153;15.059084;5.479594;435.5059;211.1606;168.8112;155.29;112.14291
02-05-2020_08-38-45-387;-10.938907;15.457228;4.898708;434.9783;210.1323;170.8481;156.8092;112.49033
02-05-2020_08-38-45-407;-11.028073;15.378029;6.743459;437.0642;209.5168;167.8512;154.0732;112.52016
02-05-2020_08-38-45-427;-10.724035;14.955589;6.85953;435.7165;208.7915;165.9566;153.8094;112.60461
02-05-2020_08-38-45-447;-11.050176;14.878308;6.791468;435.9392;208.2588;166.5349;154.668;110.77473
02-05-2020_08-38-45-467;-11.164642;14.755507;6.312758;433.7974;208.3472;165.265;156.3718;112.05822
02-05-2020_08-38-45-487;-11.098799;14.841223;6.887352;435.5059;209.1108;164.305;151.4454;111.83192
02-05-2020_08-38-45-507;-11.425279;15.772977;7.882365;435.1423;207.4084;163.9128;152.9431;111.77478
02-05-2020_08-38-45-527;-11.226944;16.03914;8.886064;434.9784;206.2855;160.6448;152.0721;110.61068
02-05-2020_08-38-45-547;-11.051418;16.38403;7.893243;435.197;208.4738;163.1823;151.6944;111.82831
02-05-2020_08-38-45-567;-11.278293;16.86441;6.992733;435.4546;207.248;164.6717;153.0579;110.47304
02-05-2020_08-38-45-587;-11.097118;17.1671;7.402566;435.4911;209.7729;168.2083;156.7159;113.35056
02-05-2020_08-38-45-607;-10.850987;16.60313;8.700041;439.2002;210.4691;163.17;153.5779;112.38014
02-05-2020_08-38-45-627;-11.169874;16.66946;7.517206;438.2567;208.6659;165.8582;154.1826;111.17384
02-05-2020_08-38-45-647;-11.268496;16.33214;8.32284;441.0589;207.434;161.7464;152.0985;112.01988
02-05-2020_08-38-45-667;-10.897635;16.4481;6.731552;437.7226;209.8242;165.4151;154.1577;110.4811
02-05-2020_08-38-45-687;-10.295399;16.25255;4.90361;436.9837;209.6752;168.9419;155.5303;111.82004
02-05-2020_08-38-45-707;-10.975899;15.694481;6.498412;440.2386;209.3064;166.4103;155.4888;112.23178
02-05-2020_08-38-45-727;-10.631299;15.004592;5.285844;436.3212;208.8119;168.148;156.1281;112.8251
02-05-2020_08-38-45-747;-10.685782;15.159736;4.440316;433.3026;209.9439;168.1855;153.2704;111.51661
02-05-2020_08-38-45-767;-11.120438;15.383997;6.299145;433.5373;208.1542;166.8816;154.8383;111.38084
02-05-2020_08-38-45-787;-10.825248;14.945588;7.109852;434.0897;209.1533;166.7884;154.8722;111.9551
02-05-2020_08-38-45-807;-10.787488;14.423506;6.691488;432.6808;211.3777;167.0889;154.6027;113.25125
02-05-2020_08-38-45-827;-10.357102;14.844337;4.109309;431.9024;210.3126;173.1532;158.6799;113.16769
02-05-2020_08-38-45-847;-10.472476;14.673124;5.518572;436.1424;210.3088;169.8047;157.3007;113.87872
02-05-2020_08-38-45-867;-10.545035;15.165126;5.595579;440.0561;213.27;168.6343;155.1723;112.0504
02-05-2020_08-38-45-887;-11.053656;15.556837;7.582685;439.9831;210.7372;168.0207;154.8391;113.98074
02-05-2020_08-38-45-907;-10.925898;15.62142;7.476297;436.4033;211.5326;170.259;156.6564;114.33685
02-05-2020_08-38-45-927;-10.992818;15.513524;7.314267;437.7845;214.1537;170.1984;157.1278;117.23274
02-05-2020_08-38-45-947;-11.430165;16.49764;7.721828;438.3644;212.9132;169.4129;157.591;116.70959
02-05-2020_08-38-45-967;-11.165253;16.90842;8.182405;440.5745;215.0096;171.3053;160.9721;117.87848
02-05-2020_08-38-45-987;-11.16379;16.76397;8.981383;437.0283;211.4135;167.4309;154.6555;115.29358
02-05-2020_08-38-46-007;-11.369911;16.52258;8.303829;437.4546;216.9101;172.6912;159.8531;118.00502
02-05-2020_08-38-46-027;-11.201776;16.21823;7.555485;435.3637;215.0425;172.4525;160.8028;117.01285
02-05-2020_08-38-46-047;-10.904748;15.71981;7.041562;437.425;217.2534;172.4503;159.8826;117.77823
02-05-2020_08-38-46-067;-9.964644;16.41736;3.754586;440.3333;216.5931;182.852;164.2035;115.69763
02-05-2020_08-38-46-087;-9.158027;17.22658;1.078506;435.0706;216.2016;193.0113;170.8238;115.23935
02-05-2020_08-38-46-107;-10.983913;15.038345;7.453815;436.8658;218.64;174.3908;161.7029;119.34164
02-05-2020_08-38-46-127;-8.942663;15.97639;0.3838716;433.201;219.3523;192.9055;169.1806;116.01783
02-05-2020_08-38-46-147;-9.430799;16.16595;0.2541328;430.515;218.5418;192.5903;171.0422;115.17876
02-05-2020_08-38-46-167;-10.393396;15.057688;5.770065;434.5534;216.856;176.7579;164.8657;117.18314
02-05-2020_08-38-46-187;-9.613833;15.195417;3.283029;435.9664;219.6547;186.1167;166.9749;118.36565
02-05-2020_08-38-46-207;-12.475601;13.893061;10.350528;437.0602;216.9169;166.5512;158.59;121.09906
02-05-2020_08-38-46-226;-11.212308;14.676293;7.73538;434.4473;217.8579;172.505;162.3613;120.14185
02-05-2020_08-38-46-246;-12.302192;14.172805;10.761605;440.1783;219.3884;164.4541;156.1278;121.70642
02-05-2020_08-38-46-266;-11.550621;15.076851;7.749761;438.4719;215.2352;172.1155;161.3848;117.36295
02-05-2020_08-38-46-290;-11.239433;15.901277;6.722765;435.6688;217.1514;175.9566;162.2772;117.02562
02-05-2020_08-38-46-310;-10.755606;16.46517;8.020661;438.2719;218.6311;175.5695;163.2965;117.38725
02-05-2020_08-38-46-330;-11.005988;16.47001;7.464628;438.3815;219.7913;177.555;162.8628;119.11124
02-05-2020_08-38-46-350;-11.341318;16.47582;7.603296;437.5347;218.2313;175.7788;163.5445;118.25782
02-05-2020_08-38-46-370;-10.723473;15.981182;7.415542;438.2873;216.3806;174.628;163.5872;117.67701
02-05-2020_08-38-46-390;-11.125921;15.940247;7.074455;439.4732;217.4343;173.8387;160.5703;117.24536
02-05-2020_08-38-46-410;-11.303974;16.66326;6.908521;437.2744;218.4204;175.0686;163.4837;118.29616
02-05-2020_08-38-46-430;-11.200074;17.26046;7.404885;437.2402;217.7486;175.7194;161.9433;117.97001
02-05-2020_08-38-46-450;-10.820889;16.53343;7.146722;435.0228;215.7247;173.81;162.3198;118.74979
02-05-2020_08-38-46-470;-11.259901;16.0073;7.15592;435.0809;218.9331;175.3643;160.7089;116.56419
02-05-2020_08-38-46-490;-11.131883;15.783184;7.598156;435.8236;216.4551;173.2463;161.6658;116.69813
02-05-2020_08-38-46-510;-11.201388;15.644156;6.810943;437.7514;215.5527;172.5916;160.7103;116.56045
02-05-2020_08-38-46-530;-11.480446;15.582542;6.326916;437.7758;214.1456;170.0376;158.4872;114.96163
02-05-2020_08-38-46-550;-11.177112;14.884645;6.540664;436.4842;214.6364;173.0637;162.4425;116.27563
02-05-2020_08-38-46-570;-10.871264;14.159863;6.924783;436.157;212.9807;169.6663;158.9308;114.40372
02-05-2020_08-38-46-590;-11.005427;14.222459;6.159362;436.996;212.4646;167.8468;156.9255;115.87735
02-05-2020_08-38-46-610;-11.157326;14.92325;5.721266;439.0931;213.5427;171.9057;159.2534;115.67805
02-05-2020_08-38-46-630;-11.009069;14.898397;6.097854;437.7953;213.6963;170.2274;159.5505;115.66142
02-05-2020_08-38-46-650;-11.018341;14.66443;6.524055;437.4724;213.2212;168.8819;156.6883;114.72441
02-05-2020_08-38-46-670;-11.3379;15.273265;7.00378;437.9263;212.9462;170.2843;157.7073;113.92432
02-05-2020_08-38-46-690;-11.194845;15.584846;7.591524;437.9952;211.8809;168.4115;158.3435;113.70432
02-05-2020_08-38-46-710;-10.963425;15.954172;7.403255;439.5634;213.7511;168.6333;158.2292;114.37398
02-05-2020_08-38-46-730;-11.027719;16.37652;7.100232;439.4138;210.7555;168.3717;156.3716;113.58042
02-05-2020_08-38-46-750;-10.622062;16.30785;7.684201;438.7165;210.1853;167.5584;155.4701;112.57733
02-05-2020_08-38-46-770;-10.66706;16.14894;7.443438;436.9022;212.9508;167.68;156.56;114.73535
02-05-2020_08-38-46-790;-10.930579;17.03026;7.099669;436.744;210.3486;167.9947;155.8513;112.25365
02-05-2020_08-38-46-810;-10.959426;16.4223;7.759978;437.5011;210.2582;167.6087;156.561;111.76333
02-05-2020_08-38-46-830;-10.669721;16.46408;7.223804;435.9397;211.2864;168.4267;156.5132;115.54127
02-05-2020_08-38-46-850;-11.152181;16.00077;6.520241;434.6875;211.2028;168.8415;156.6614;113.15548
02-05-2020_08-38-46-870;-11.069556;16.04356;7.027611;436.3608;210.2286;167.5347;156.4014;112.62133
02-05-2020_08-38-46-890;-10.662203;15.266031;7.254631;437.9845;211.003;167.8396;155.5971;112.63874
02-05-2020_08-38-46-910;-10.702517;15.048553;6.270444;436.2099;211.0094;168.5227;156.2968;113.56295
02-05-2020_08-38-46-930;-11.075691;14.901246;6.067069;435.393;209.6688;169.913;157.7916;114.06609
02-05-2020_08-38-46-950;-10.959193;14.105688;5.688757;436.297;212.0053;170.191;157.2378;114.44936
02-05-2020_08-38-46-970;-11.266513;14.715383;5.403586;437.0154;210.5805;168.8467;155.4769;113.79956
02-05-2020_08-38-46-990;-11.06031;15.498096;6.151259;436.5931;211.4322;170.5251;156.3569;112.71378
02-05-2020_08-38-47-010;-10.466761;15.414569;6.388186;435.3764;211.9926;169.0925;156.721;113.24941
02-05-2020_08-38-47-030;-11.670619;14.958453;6.77091;434.8767;212.7308;167.8557;155.4179;115.0766
02-05-2020_08-38-47-050;-11.164164;15.711456;7.177159;434.4348;210.2633;168.7534;157.519;115.31457
02-05-2020_08-38-47-070;-11.198713;15.931604;7.511261;435.9829;211.6187;169.1173;156.3311;114.09251
02-05-2020_08-38-47-090;-11.174362;16.44843;7.207702;437.2295;211.5443;167.9171;155.8961;114.41087
02-05-2020_08-38-47-110;-11.217825;16.60102;6.711164;437.6963;210.5782;169.2104;155.2962;113.95148
02-05-2020_08-38-47-130;-10.754388;15.894644;7.256686;438.1762;211.9812;168.9718;158.3116;116.26521
02-05-2020_08-38-47-150;-10.934721;16.01812;6.959459;438.7219;212.7036;169.9341;155.3691;115.43124
02-05-2020_08-38-47-170;-10.822869;16.82208;7.345071;439.2035;213.2509;172.4602;159.2252;115.94179
02-05-2020_08-38-47-190;-10.784246;17.0184;7.884601;438.119;212.797;172.1249;159.5287;116.09918
02-05-2020_08-38-47-210;-11.142988;16.58303;7.699067;437.7104;212.7961;169.1486;154.4069;114.1349
02-05-2020_08-38-47-230;-11.001284;16.40525;7.069501;438.1226;214.8434;174.8357;160.7341;115.20641
02-05-2020_08-38-47-250;-10.833212;16.53875;7.815415;437.5491;213.0938;172.7933;159.7109;114.46627
02-05-2020_08-38-47-270;-10.891952;15.706561;7.242662;438.9541;214.9843;173.1774;159.7785;117.87052
02-05-2020_08-38-47-290;-11.139561;15.113931;6.657049;437.9418;215.1034;172.7356;160.1508;117.64676
02-05-2020_08-38-47-310;-11.328353;14.681721;5.915394;437.7175;213.1974;170.7281;159.0431;116.26167
02-05-2020_08-38-47-330;-10.972486;14.467938;6.107022;436.4619;215.393;172.1496;158.9548;117.82187
02-05-2020_08-38-47-350;-11.348145;14.613024;6.054799;437.4621;216.6158;172.6618;158.17;116.75604
02-05-2020_08-38-47-370;-11.060452;14.704412;6.930234;437.7476;216.225;174.6524;161.6044;118.2528
02-05-2020_08-38-47-390;-10.739992;14.40794;6.211081;436.685;216.5925;174.7805;159.3069;117.93061
02-05-2020_08-38-47-410;-11.077913;14.151758;4.876932;435.4475;218.5053;175.8487;161.6577;119.30531
02-05-2020_08-38-47-430;-11.085962;14.677254;5.759357;435.4686;216.3686;176.7752;162.9986;116.51996
02-05-2020_08-38-47-450;-10.716141;14.822862;6.119642;436.2007;215.8218;174.8866;162.3379;118.59689
02-05-2020_08-38-47-470;-11.387783;15.192773;6.453134;437.7614;218.3427;175.7457;160.0924;120.0132
02-05-2020_08-38-47-490;-11.207206;15.326279;6.693968;437.8504;216.2588;173.6881;160.2724;118.07867
02-05-2020_08-38-47-510;-10.760847;15.327173;6.715512;437.3927;217.5138;174.0661;162.8708;118.8922
02-05-2020_08-38-47-530;-11.20332;16.0521;6.827677;439.4197;217.3834;175.0152;160.1357;119.13818
02-05-2020_08-38-47-550;-10.852732;16.76112;7.142429;439.3394;216.197;175.1951;161.1973;117.73253
02-05-2020_08-38-47-570;-10.839087;16.37239;8.309142;439.7382;216.5514;176.1064;162.9348;120.43846
02-05-2020_08-38-47-590;-10.710212;16.08927;7.161144;439.0804;216.0798;174.4935;158.8767;117.95191
02-05-2020_08-38-47-610;-10.567833;15.875505;6.779607;438.1666;215.3318;174.9213;160.3318;116.96527
02-05-2020_08-38-47-629;-10.883622;16.13007;7.532178;438.1249;215.0287;174.4856;161.0137;117.08814
02-05-2020_08-38-47-649;-11.027426;15.969962;7.279776;438.8422;216.2434;173.4729;157.5402;118.09015
02-05-2020_08-38-47-669;-11.150561;15.438074;6.739838;438.3365;215.2414;173.9582;158.3599;117.24223
02-05-2020_08-38-47-689;-11.073159;14.665791;6.029167;437.1098;214.5962;174.0883;161.1709;118.59966
02-05-2020_08-38-47-709;-10.991507;14.298363;6.236641;437.3502;215.5909;171.741;158.2066;117.62389
02-05-2020_08-38-47-729;-10.932972;14.708778;6.136253;436.558;214.3383;173.2771;160.6885;118.04092
02-05-2020_08-38-47-749;-10.595991;15.119308;6.938091;437.3124;212.2104;173.072;161.6462;116.2854
02-05-2020_08-38-47-769;-10.582249;14.911395;6.994715;438.1846;213.2641;170.9885;158.1191;115.24291
02-05-2020_08-38-47-789;-10.896325;15.083629;6.082364;438.5127;213.3753;172.3991;159.1805;116.37729
02-05-2020_08-38-47-809;-10.960766;15.441873;6.470192;439.5223;213.886;174.4318;160.5392;115.90015
02-05-2020_08-38-47-829;-10.438344;15.306272;7.000159;438.6271;214.657;172.8136;160.124;117.42355
02-05-2020_08-38-47-849;-11.288497;15.398068;7.573818;438.1735;215.1438;169.9022;156.9892;116.43287
02-05-2020_08-38-47-869;-11.241116;15.771826;6.685524;436.5265;214.3329;172.1247;159.9215;115.11325
02-05-2020_08-38-47-889;-11.137653;15.942572;6.808379;438.0389;213.3014;169.5353;157.76;115.89832
02-05-2020_08-38-47-909;-11.2719;16.38812;7.119817;439.5581;213.0002;168.765;158.5204;115.27397
02-05-2020_08-38-47-929;-11.090545;16.81226;8.296468;440.0969;210.7206;168.6989;157.9225;114.5404
02-05-2020_08-38-47-949;-10.624401;16.91446;8.677672;438.8932;211.6246;168.89;156.9775;113.80243
02-05-2020_08-38-47-969;-10.903445;16.60966;7.726083;437.8798;212.5298;168.632;156.1904;114.42641
02-05-2020_08-38-47-989;-11.343907;16.53615;7.556494;439.0247;212.5616;168.7121;156.3689;112.18596
02-05-2020_08-38-48-009;-10.801244;15.864677;7.872748;439.529;212.8798;169.9037;159.0935;113.47582
02-05-2020_08-38-48-029;-11.033919;15.737269;7.735976;437.8871;210.9251;165.0013;154.8386;113.12668
02-05-2020_08-38-48-049;-10.9327;15.533239;7.071521;436.963;211.6109;168.347;156.2646;112.58025
02-05-2020_08-38-48-069;-10.763894;15.317415;6.382577;438.4312;209.6137;166.6846;156.8431;112.28861
02-05-2020_08-38-48-089;-10.798351;15.029648;6.011463;437.9845;213.1123;167.6829;156.1086;112.70261
02-05-2020_08-38-48-109;-11.270452;15.194094;6.337456;436.169;209.8314;165.9925;154.1888;111.85109
02-05-2020_08-38-48-129;-10.794186;14.776272;7.430001;436.0227;209.1521;164.3505;156.2447;111.61076
02-05-2020_08-38-48-149;-10.763813;14.555613;7.06586;437.3282;208.9685;163.2101;153.7506;112.30504
02-05-2020_08-38-48-169;-10.827988;14.45686;6.627039;438.7405;208.7681;164.2677;153.4291;111.19991
02-05-2020_08-38-48-189;-11.129166;15.018247;6.93964;439.0041;209.9221;165.8714;155.1847;112.0137
02-05-2020_08-38-48-209;-10.957981;14.655165;6.612377;436.9608;208.8451;164.0067;153.5089;109.6629
02-05-2020_08-38-48-229;-10.68261;14.632472;6.175655;435.3219;209.745;164.8969;153.314;109.02175
02-05-2020_08-38-48-249;-11.220033;15.283512;6.182735;435.4431;208.6198;165.0259;155.9451;110.8808
02-05-2020_08-38-48-269;-10.775142;15.565852;6.183268;437.4529;209.3249;164.8139;155.0483;109.6083
