Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
02-05-2020_20-46-18-929;-11.132441;22.05224;5.217247;399.7001;214.4543;165.725;136.4408;109.63482
02-05-2020_20-46-18-949;-11.043709;22.82436;5.539274;399.2577;214.8935;166.2614;136.5833;109.87981
02-05-2020_20-46-18-969;-11.211057;23.11181;5.918037;397.5588;215.8551;164.9597;137.8675;110.22381
02-05-2020_20-46-18-989;-11.013799;22.65297;5.500073;396.1328;214.3619;165.7414;138.3737;109.7823
02-05-2020_20-46-19-009;-10.818371;22.63309;5.381009;398.1442;215.4463;166.0178;138.1432;110.18406
02-05-2020_20-46-19-029;-11.02981;22.98821;5.213542;400.88;215.2525;167.1329;138.8527;109.8391
02-05-2020_20-46-19-049;-10.972062;23.38527;5.508047;404.0768;215.0392;163.3383;138.1342;109.61947
02-05-2020_20-46-19-069;-11.382244;22.5846;5.939509;406.4361;215.4558;164.5951;136.9908;109.67538
02-05-2020_20-46-19-089;-10.868801;21.80222;4.788342;401.3065;213.7483;164.6501;137.6107;109.05126
02-05-2020_20-46-19-109;-11.202147;21.18958;4.067028;401.2767;213.3792;166.314;137.9003;110.47114
02-05-2020_20-46-19-129;-11.512731;21.93991;4.179533;405.1177;215.1539;166.2089;139.6145;110.08953
02-05-2020_20-46-19-149;-11.144828;22.00146;4.771894;403.0321;216.255;165.2059;137.3535;109.28063
02-05-2020_20-46-19-169;-11.112955;21.51114;4.935189;404.2564;216.4311;166.0389;137.4318;110.06178
02-05-2020_20-46-19-189;-11.018069;20.97829;4.664366;400.0317;214.7801;165.1293;139.3302;110.77409
02-05-2020_20-46-19-209;-11.21345;21.2845;4.925247;403.674;215.6432;165.6764;138.5578;111.32466
02-05-2020_20-46-19-229;-11.221814;22.01963;4.421394;402.2862;214.8165;167.8722;140.2428;110.84236
02-05-2020_20-46-19-249;-11.215312;21.85874;4.982209;399.0351;214.5862;165.0074;138.058;109.83791
02-05-2020_20-46-19-269;-11.230556;21.58716;4.941655;396.6705;216.1723;165.5552;138.204;110.36159
02-05-2020_20-46-19-289;-10.927622;22.03694;5.004256;396.9019;214.9525;165.6901;138.8281;109.19149
02-05-2020_20-46-19-309;-11.599428;22.15706;5.737529;398.7985;215.7683;164.9166;137.563;110.11561
02-05-2020_20-46-19-329;-11.550932;23.06791;5.421067;403.0682;214.2658;165.6088;137.6533;109.96068
02-05-2020_20-46-19-349;-11.179399;22.45575;5.533349;396.5599;214.2425;165.3844;137.5379;109.44784
02-05-2020_20-46-19-369;-11.435835;22.04964;5.421601;401.4718;213.7563;165.2775;137.6308;108.73066
02-05-2020_20-46-19-389;-11.236393;22.74353;5.791449;397.6459;215.6412;166.2696;136.9316;109.22176
02-05-2020_20-46-19-409;-11.025394;22.84628;5.354022;395.4554;214.0623;166.8937;137.4804;108.47168
02-05-2020_20-46-19-429;-11.081009;22.42074;4.963791;391.8511;215.1028;166.9282;138.7529;111.08657
02-05-2020_20-46-19-449;-11.248271;21.66338;4.202559;391.4679;214.8367;165.5931;137.7745;109.9007
02-05-2020_20-46-19-469;-11.497765;20.81307;4.126925;394.6727;214.1459;163.9111;137.3234;109.62167
02-05-2020_20-46-19-489;-10.718558;21.88086;4.159298;394.2344;213.0964;163.7248;137.6506;109.1442
02-05-2020_20-46-19-509;-11.191098;21.96055;3.779983;392.7974;214.1965;165.9111;138.038;109.27348
02-05-2020_20-46-19-529;-11.134255;21.50534;4.060386;395.5085;214.2351;166.7178;137.6392;109.9938
02-05-2020_20-46-19-549;-11.312301;21.0002;4.531564;394.2593;213.2058;163.3453;137.9828;109.29915
02-05-2020_20-46-19-569;-10.993669;21.53077;4.318507;396.4228;215.2981;165.1287;137.4083;109.20051
02-05-2020_20-46-19-589;-10.930143;21.86235;4.591392;397.9237;214.3542;165.4605;136.3974;108.03159
02-05-2020_20-46-19-609;-11.000572;22.1563;4.605266;395.0343;213.4434;165.22;137.8266;109.53776
02-05-2020_20-46-19-629;-11.085038;21.83133;4.439165;395.4827;214.0251;165.0261;137.6333;108.67113
02-05-2020_20-46-19-649;-11.31265;21.43498;4.523697;396.7852;215.2506;165.089;138.4992;109.3994
02-05-2020_20-46-19-669;-11.06464;22.20316;4.783028;399.6976;214.1893;165.3933;137.9011;109.393
02-05-2020_20-46-19-689;-10.996994;22.79886;5.252676;398.8863;214.8102;164.4587;137.7372;109.04849
02-05-2020_20-46-19-709;-11.200532;23.13238;5.749349;397.4959;213.6776;164.1761;137.1463;108.47144
02-05-2020_20-46-19-729;-11.231733;23.04888;6.508876;397.8286;213.5698;165.032;138.008;110.64281
02-05-2020_20-46-19-749;-10.843494;22.84894;6.097531;397.5641;214.8723;165.117;137.5335;109.90913
02-05-2020_20-46-19-769;-10.905752;22.51417;6.029224;402.1204;214.7032;166.1347;138.1237;109.58637
02-05-2020_20-46-19-789;-10.788634;23.02062;5.545263;403.1511;213.3633;164.2867;138.4765;108.96868
02-05-2020_20-46-19-809;-11.390567;22.75557;5.455414;405.1506;214.063;163.518;138.3126;110.05811
02-05-2020_20-46-19-829;-11.165734;22.37158;5.409282;400.0469;214.9217;164.962;136.9751;109.2148
02-05-2020_20-46-19-849;-10.855962;21.88468;5.124536;399.7291;214.7019;164.32;138.6244;110.84634
02-05-2020_20-46-19-869;-10.994692;21.98231;5.178513;393.389;216.1927;164.3222;138.4341;109.99302
02-05-2020_20-46-19-889;-11.026201;21.88891;4.723598;392.3762;215.1659;163.5989;138.0427;109.89206
02-05-2020_20-46-19-909;-11.210071;21.51829;5.52929;396.4867;214.3648;162.9269;135.6331;108.73388
02-05-2020_20-46-19-929;-11.311673;21.17457;4.614281;396.8734;216.6706;165.1986;136.2482;108.74855
02-05-2020_20-46-19-949;-10.843749;21.35812;4.240738;400.4752;215.3688;164.8593;137.3875;110.35314
02-05-2020_20-46-19-969;-11.092296;22.0759;4.510146;395.5251;214.3759;166.0899;138.7737;110.69414
02-05-2020_20-46-19-989;-11.171806;21.56517;4.792676;398.9182;214.4028;162.5864;137.5959;109.1215
02-05-2020_20-46-20-009;-11.680172;21.40233;4.588582;407.198;216.06;163.9791;136.6905;110.03819
02-05-2020_20-46-20-029;-11.06432;21.23171;4.094692;406.1074;214.9543;163.4372;135.355;109.06412
02-05-2020_20-46-20-049;-10.954722;21.91039;4.807887;402.3987;212.495;162.9766;136.8646;110.86935
02-05-2020_20-46-20-069;-11.354908;22.49399;5.771066;403.2399;213.0263;163.0724;137.386;109.88522
02-05-2020_20-46-20-089;-10.915611;22.62753;5.884059;400.4171;213.0547;164.5136;137.1644;108.64391
02-05-2020_20-46-20-109;-10.932247;22.06867;5.714452;402.4724;215.5391;163.1349;136.9814;108.71935
02-05-2020_20-46-20-129;-11.054286;22.29851;5.02649;401.529;214.8903;163.8619;136.9345;109.67968
02-05-2020_20-46-20-149;-11.213443;22.51067;5.821759;402.6366;212.8943;162.6615;136.2233;110.12424
02-05-2020_20-46-20-169;-11.215727;22.54024;5.644868;400.1932;213.9522;165.4718;137.4794;110.08393
02-05-2020_20-46-20-189;-10.67114;22.04652;5.445716;400.73;213.8286;163.0967;136.4415;109.63184
02-05-2020_20-46-20-209;-10.999508;21.31074;4.901978;397.5975;213.7037;164.5137;137.4304;110.51759
02-05-2020_20-46-20-229;-10.967967;21.48744;4.447977;397.8372;212.9472;163.859;137.653;109.35931
02-05-2020_20-46-20-249;-11.057465;21.6937;4.462688;400.4556;214.1633;164.5814;137.1383;110.26218
02-05-2020_20-46-20-269;-11.106413;21.28192;4.93498;399.2172;214.5734;163.9844;136.7164;109.33549
02-05-2020_20-46-20-288;-11.406779;21.0019;5.505412;401.473;215.3213;164.1826;135.8503;109.97464
02-05-2020_20-46-20-308;-11.151857;20.97898;5.437969;398.1825;215.3618;163.5535;136.4396;109.72021
02-05-2020_20-46-20-328;-11.333963;21.21553;5.093363;396.6593;212.7266;163.1534;134.8347;108.50017
02-05-2020_20-46-20-348;-11.10829;21.5037;4.409604;392.3638;214.017;164.1122;137.4147;109.04698
02-05-2020_20-46-20-368;-11.0731;21.44908;4.937321;403.4918;215.0844;164.9164;136.8641;110.54306
02-05-2020_20-46-20-388;-11.188977;21.0788;4.941448;397.9757;215.5096;164.4002;136.8693;110.30405
02-05-2020_20-46-20-408;-11.26046;21.27678;5.138069;401.0074;215.2638;163.9773;136.4748;110.93807
02-05-2020_20-46-20-428;-11.174112;21.89148;5.184488;403.9788;215.5731;166.1584;135.8958;109.84373
02-05-2020_20-46-20-448;-11.353604;21.89323;5.502188;405.6567;216.4636;166.5491;137.1948;112.69767
02-05-2020_20-46-20-468;-11.226467;22.23378;5.391687;407.9898;215.7027;165.716;137.9182;111.05214
02-05-2020_20-46-20-488;-11.008051;22.23809;5.353393;402.8399;215.3627;164.4245;137.8798;109.83385
02-05-2020_20-46-20-508;-10.982018;22.22235;5.227317;403.0256;215.8721;164.9922;137.9451;109.98266
02-05-2020_20-46-20-528;-10.764343;22.49241;5.655732;405.2365;213.3061;164.316;137.3657;108.95924
02-05-2020_20-46-20-548;-11.371123;22.29651;5.974643;403.6692;215.3878;165.4213;136.7291;109.76743
02-05-2020_20-46-20-568;-11.109707;21.73307;5.706044;402.4934;214.0017;164.5699;136.1541;111.27808
02-05-2020_20-46-20-588;-11.113791;21.77503;4.464908;408.1958;216.0663;165.9674;138.0691;110.80746
02-05-2020_20-46-20-608;-11.069373;21.63999;4.838156;409.639;215.883;165.9934;137.1781;109.89977
02-05-2020_20-46-20-628;-10.617382;21.9072;5.609726;407.2341;216.0114;164.0783;137.2491;109.59267
02-05-2020_20-46-20-648;-11.443308;21.983;6.389774;404.724;216.1319;164.4302;136.2375;109.91011
02-05-2020_20-46-20-668;-10.978856;21.58902;6.063514;408.7631;216.8476;166.1743;138.5614;110.50757
02-05-2020_20-46-20-688;-11.149018;21.16065;5.049696;405.6695;216.1051;165.5447;137.4629;111.14847
02-05-2020_20-46-20-708;-10.935268;21.29744;4.840611;406.7459;215.222;164.5564;136.582;109.17142
02-05-2020_20-46-20-728;-10.99178;21.66769;5.15736;406.0842;215.2784;164.64;137.1899;108.72867
02-05-2020_20-46-20-748;-11.185537;21.49717;5.305564;402.4857;214.8087;165.7196;138.6009;110.74314
02-05-2020_20-46-20-768;-10.998215;21.37765;5.227394;403.3482;215.0867;163.9168;136.9563;109.93864
02-05-2020_20-46-20-788;-11.10865;20.9057;5.02992;398.7339;216.8091;165.7815;137.2599;111.59927
02-05-2020_20-46-20-808;-11.205366;21.28812;5.358248;400.5742;215.1988;164.8183;137.643;111.51878
02-05-2020_20-46-20-828;-11.223295;21.92192;5.52497;401.4395;215.2323;164.0687;136.1058;108.88416
02-05-2020_20-46-20-848;-10.639609;21.97761;5.740611;401.7796;215.4348;165.4321;137.4846;110.26673
02-05-2020_20-46-20-868;-10.839055;21.14466;5.329391;396.0123;215.2164;164.7816;137.0002;109.62159
02-05-2020_20-46-20-888;-11.328451;21.64724;4.445983;402.5221;214.6146;165.9577;138.3271;110.37087
02-05-2020_20-46-20-908;-11.104473;21.56261;4.554212;404.1121;214.2396;164.413;136.9855;110.89481
02-05-2020_20-46-20-928;-11.045393;21.64907;5.111056;403.8441;214.6635;165.3004;137.0243;109.97148
02-05-2020_20-46-20-948;-10.928786;21.31646;4.424039;403.2382;215.0963;164.4955;137.6687;109.07216
02-05-2020_20-46-20-968;-11.212948;21.01749;4.352247;403.8993;214.0455;164.0521;136.3832;110.58005
02-05-2020_20-46-20-988;-11.376724;21.42313;4.541847;401.3424;212.5126;163.5044;137.5391;109.81151
02-05-2020_20-46-21-008;-11.498974;21.95146;5.159306;405.1815;213.9181;163.7126;137.4726;109.94209
02-05-2020_20-46-21-028;-10.822455;21.61891;4.511528;401.9868;212.9535;165.2348;136.0746;108.12116
02-05-2020_20-46-21-048;-10.926404;21.31309;4.338866;404.7627;212.2729;162.9564;136.3735;108.5067
02-05-2020_20-46-21-068;-10.975906;20.67253;4.689415;403.8255;212.3872;162.0483;135.0478;108.49619
02-05-2020_20-46-21-088;-11.126223;21.52967;4.162521;404.1185;214.0974;165.3688;135.6688;109.68272
02-05-2020_20-46-21-108;-11.473941;21.48474;4.898637;406.4973;213.2305;164.2315;136.1159;108.59155
02-05-2020_20-46-21-128;-10.922481;21.37334;5.249305;411.0744;214.6949;164.2466;136.5753;109.06755
02-05-2020_20-46-21-148;-10.904037;21.08304;4.500957;406.5128;213.5195;163.589;136.008;108.85326
02-05-2020_20-46-21-168;-11.115641;21.68843;4.376262;403.9127;212.1122;163.6965;135.7798;109.86546
02-05-2020_20-46-21-188;-11.353574;21.68127;4.584194;408.3563;214.0756;165.7337;136.0819;109.12827
02-05-2020_20-46-21-208;-11.392869;22.09124;5.524005;409.6108;214.8481;164.8301;137.1611;110.50056
02-05-2020_20-46-21-228;-11.038668;21.46881;5.429689;406.3542;213.762;163.9143;135.7585;108.10785
02-05-2020_20-46-21-248;-11.312512;21.34137;4.689586;405.6449;213.4859;164.1351;137.7953;108.88358
02-05-2020_20-46-21-268;-11.264514;21.75246;4.937234;403.4717;215.1833;165.3356;136.4552;110.00332
02-05-2020_20-46-21-288;-11.349697;21.94759;5.009799;404.4168;214.3656;163.1765;136.8129;109.6461
02-05-2020_20-46-21-308;-11.5004;22.20856;5.598687;403.3216;214.4014;163.6706;136.1211;109.82528
02-05-2020_20-46-21-328;-11.168134;21.94972;5.46448;405.5913;214.8115;164.6607;137.0483;110.3737
02-05-2020_20-46-21-348;-11.224773;21.64476;4.842861;405.5919;214.9393;164.9253;137.1702;109.76358
02-05-2020_20-46-21-368;-11.077569;22.30207;4.62592;406.3295;213.6336;165.0351;136.7884;108.65064
02-05-2020_20-46-21-388;-11.053977;22.15556;5.283168;406.6227;214.4137;165.594;136.696;109.46289
02-05-2020_20-46-21-408;-11.221321;22.40039;5.508075;409.9122;215.8258;165.5682;137.6579;110.54142
02-05-2020_20-46-21-428;-11.438855;22.21367;5.450776;408.7628;216.8829;165.128;138.5306;110.61735
02-05-2020_20-46-21-448;-11.122166;22.05265;4.386394;407.3519;215.6534;166.3026;138.8942;110.6868
02-05-2020_20-46-21-468;-11.408347;22.08194;5.104038;406.9646;216.2066;165.1609;138.5797;110.39952
02-05-2020_20-46-21-488;-11.162391;22.47024;5.253804;408.7357;214.8366;164.3715;135.8026;109.13035
02-05-2020_20-46-21-508;-11.080453;22.28417;5.248342;409.6488;215.6761;164.5436;138.0978;110.80004
02-05-2020_20-46-21-528;-11.00315;22.07572;4.421374;406.1522;215.2139;167.3679;137.924;110.30268
02-05-2020_20-46-21-548;-11.111533;22.00933;5.233681;407.5301;214.8271;166.2005;137.5609;110.31553
02-05-2020_20-46-21-568;-11.402101;22.39125;5.658285;405.1219;214.6619;165.613;136.6427;109.67192
02-05-2020_20-46-21-588;-11.329859;22.21501;5.843417;409.9484;215.9615;165.5112;137.4361;110.27688
02-05-2020_20-46-21-608;-11.492548;21.69191;5.33148;407.8247;217.5313;167.3767;138.4512;111.07237
02-05-2020_20-46-21-628;-11.136722;20.84308;4.416332;405.6554;214.1794;164.6838;137.3085;110.8668
02-05-2020_20-46-21-648;-11.44029;21.17112;4.876151;406.7319;214.8441;165.781;136.2921;109.96336
02-05-2020_20-46-21-668;-11.530157;21.66682;5.298774;405.4363;215.4258;166.1474;137.1441;110.93274
02-05-2020_20-46-21-688;-11.184219;21.62347;4.941368;408.4982;215.7566;165.3857;137.4234;111.03703
02-05-2020_20-46-21-708;-11.477601;21.27231;4.880925;407.4049;216.4488;165.2972;137.1117;110.98066
02-05-2020_20-46-21-728;-11.270284;21.22857;4.029666;404.5759;216.3623;166.3369;138.772;111.71194
02-05-2020_20-46-21-748;-11.449929;21.75427;4.175662;404.8887;215.1986;166.0336;138.7009;111.32789
02-05-2020_20-46-21-768;-11.529099;22.04904;4.960602;402.8091;216.5285;165.9395;137.4945;110.32053
02-05-2020_20-46-21-788;-11.167838;21.67337;4.974459;401.3912;214.6578;166.225;136.6496;109.95348
02-05-2020_20-46-21-808;-11.337749;21.541;3.966129;405.0367;213.9762;164.9776;137.8451;110.24603
02-05-2020_20-46-21-828;-11.07889;21.23783;3.90036;406.3807;214.7503;166.4661;137.5812;111.16088
02-05-2020_20-46-21-848;-11.185078;22.08749;4.055557;407.8667;214.5149;165.9695;138.7289;110.29065
02-05-2020_20-46-21-868;-11.309652;21.59378;4.669162;405.2371;215.5061;164.6003;137.7264;110.57893
02-05-2020_20-46-21-888;-11.309767;21.50542;5.088704;404.9488;215.8183;166.1054;136.9596;109.62025
02-05-2020_20-46-21-908;-11.502283;21.48547;4.611595;402.5469;214.387;166.3527;137.9731;110.62403
02-05-2020_20-46-21-928;-11.070099;21.6638;5.070572;406.1768;213.2086;164.4879;137.2713;110.00565
02-05-2020_20-46-21-948;-11.552444;22.2793;5.038142;402.1455;213.5647;164.3408;136.9154;110.92596
02-05-2020_20-46-21-968;-11.145483;21.99761;4.797898;403.7406;214.2488;165.2409;137.027;109.38692
02-05-2020_20-46-21-988;-11.460036;21.63585;4.88102;402.6291;213.3391;164.0553;137.2671;109.15632
02-05-2020_20-46-22-008;-10.933611;21.40865;4.767969;403.8514;214.7015;166.2812;137.8324;110.63763
02-05-2020_20-46-22-028;-11.337945;22.32298;4.725162;405.3502;214.8631;166.7745;137.7185;110.81503
02-05-2020_20-46-22-048;-11.280152;21.91009;4.605563;405.9177;215.8802;165.6371;137.7246;110.08406
02-05-2020_20-46-22-068;-11.152681;22.12091;5.102578;404.7078;213.979;165.9459;137.2627;109.04127
02-05-2020_20-46-22-088;-11.32242;21.47485;4.872267;403.9823;213.9746;165.7286;136.4078;107.99649
02-05-2020_20-46-22-108;-11.363812;21.6924;4.88056;400.7634;214.8165;166.2178;137.5345;110.30051
02-05-2020_20-46-22-128;-10.922086;22.07828;4.700191;402.947;214.6647;166.5707;137.1708;110.88303
02-05-2020_20-46-22-148;-11.188038;22.29947;4.741422;401.0987;215.489;165.6846;138.1507;110.63379
02-05-2020_20-46-22-168;-11.120245;21.84344;4.674049;404.8466;215.0698;163.6216;136.5913;110.44101
02-05-2020_20-46-22-188;-10.925424;21.44555;4.021329;400.2991;214.9622;165.1592;137.7195;109.66739
02-05-2020_20-46-22-208;-11.405921;21.65387;4.114017;401.1423;214.4279;165.8548;137.1962;109.38142
02-05-2020_20-46-22-228;-11.239771;22.23412;4.627801;403.0242;215.3429;166.2502;137.5808;109.68291
02-05-2020_20-46-22-248;-11.399404;22.42845;5.465897;399.7297;215.216;164.2105;138.2641;111.18469
02-05-2020_20-46-22-268;-11.507652;22.08143;4.840494;398.4702;215.4702;164.3662;138.6162;109.67256
02-05-2020_20-46-22-288;-11.061073;21.95798;4.542895;401.1974;216.2292;166.904;138.3244;109.66798
02-05-2020_20-46-22-308;-11.220401;22.75329;5.092829;402.7182;213.5604;164.7648;136.9088;108.992
02-05-2020_20-46-22-328;-10.934023;22.80106;5.14901;405.6234;215.3463;164.8652;138.7256;111.61497
02-05-2020_20-46-22-348;-11.103956;22.1706;5.318537;402.3844;216.5161;166.0772;137.1332;110.29982
02-05-2020_20-46-22-368;-11.089229;21.58266;4.85374;405.4028;214.2184;165.6696;137.5484;109.60457
02-05-2020_20-46-22-388;-11.374683;21.85604;5.057958;404.8304;215.2916;163.89;137.8156;110.35786
02-05-2020_20-46-22-408;-11.094223;22.23564;4.608015;402.2966;215.4076;165.4104;136.3387;109.69118
02-05-2020_20-46-22-428;-11.185432;22.25364;5.251778;402.8404;215.3209;165.2492;137.3585;109.32476
02-05-2020_20-46-22-448;-11.154842;21.48706;4.787661;402.4284;216.1198;166.5043;137.437;109.40997
02-05-2020_20-46-22-468;-11.071122;20.82699;4.615085;404.48;215.4832;165.9789;138.3379;109.61831
02-05-2020_20-46-22-488;-11.031883;21.12487;4.779084;407.9944;215.4739;165.3131;137.9829;110.35155
02-05-2020_20-46-22-508;-11.202566;21.36971;5.401883;404.4096;214.5794;164.9368;137.2447;109.5033
02-05-2020_20-46-22-528;-10.814734;21.5418;5.159996;403.1759;215.6505;166.2493;137.1186;110.23309
02-05-2020_20-46-22-548;-10.785145;20.71514;4.598673;404.3484;216.1478;166.0466;137.6614;110.87257
02-05-2020_20-46-22-568;-11.169135;20.87581;4.21203;405.7384;214.9082;166.5177;137.957;110.60065
02-05-2020_20-46-22-588;-10.922803;21.82428;4.47069;409.7764;213.2397;164.5034;138.3218;109.68367
02-05-2020_20-46-22-608;-10.955426;21.83335;4.547306;407.99;215.5563;165.1915;136.9583;109.23468
02-05-2020_20-46-22-628;-11.011293;21.32132;4.968795;408.5488;215.0554;164.8928;136.4429;109.48284
02-05-2020_20-46-22-648;-11.096448;21.35784;4.451219;405.7743;215.5994;166.4882;138.515;112.40465
02-05-2020_20-46-22-668;-11.418452;21.81393;4.639572;406.6931;215.4889;165.0509;136.6045;111.24961
02-05-2020_20-46-22-688;-10.933306;22.06917;4.727094;398.9935;214.1864;164.5066;137.6022;109.30749
02-05-2020_20-46-22-708;-11.161114;22.21108;5.727886;404.7297;214.7442;164.7316;136.9587;109.3727
02-05-2020_20-46-22-728;-11.36121;21.73218;5.495965;402.9469;213.9216;164.1908;136.6375;109.88847
02-05-2020_20-46-22-748;-11.038725;21.44791;4.988074;405.7086;214.5355;164.2377;136.5282;110.33137
02-05-2020_20-46-22-768;-11.302719;21.77427;4.758278;406.2119;214.389;165.7865;137.8708;112.13766
02-05-2020_20-46-22-788;-10.784728;22.3406;4.513899;404.7914;214.8678;166.7542;137.9148;109.26453
02-05-2020_20-46-22-808;-11.099243;21.84878;5.582007;403.4366;215.7783;164.9229;137.4361;110.11459
02-05-2020_20-46-22-828;-11.043667;21.61768;5.246585;399.7891;214.4171;165.2926;137.7413;109.94478
02-05-2020_20-46-22-848;-10.990061;21.21749;5.044673;402.2789;215.842;165.7656;138.236;111.4094
02-05-2020_20-46-22-868;-11.283699;22.06198;5.360099;404.2841;215.3518;164.4789;138.1336;110.2513
02-05-2020_20-46-22-888;-10.808468;21.90306;4.804744;402.455;215.6076;165.8108;138.4797;110.69832
02-05-2020_20-46-22-908;-10.784269;21.34504;4.752948;402.8881;214.316;166.2193;137.1113;110.35368
02-05-2020_20-46-22-928;-11.124459;20.99789;4.784636;401.6981;215.3873;165.0711;137.8962;109.91415
02-05-2020_20-46-22-948;-11.195308;21.04988;4.614365;401.4751;216.1027;166.4067;137.9519;110.18626
02-05-2020_20-46-22-968;-11.027016;21.86806;4.668846;402.9245;216.3915;166.4147;138.7055;111.77029
02-05-2020_20-46-22-988;-11.216881;21.97225;5.087075;399.933;215.5053;165.2128;138.8538;111.22363
02-05-2020_20-46-23-008;-11.137277;21.71122;5.34869;404.3367;215.4923;164.7683;137.9832;111.26159
02-05-2020_20-46-23-028;-10.746371;21.54742;5.117645;397.992;215.1049;164.3112;137.6969;109.40666
02-05-2020_20-46-23-048;-11.05444;22.14576;5.488837;400.9815;216.0126;167.4576;138.0808;110.48145
02-05-2020_20-46-23-068;-11.088602;22.73194;5.402014;401.9805;216.3781;166.5906;138.9875;110.38918
02-05-2020_20-46-23-088;-11.451015;22.47315;5.05931;403.3124;215.6904;167.1524;139.7893;110.15812
02-05-2020_20-46-23-108;-10.718578;22.24028;5.184747;400.9969;216.619;167.0471;139.2489;110.81716
02-05-2020_20-46-23-128;-11.178027;21.71559;4.732908;402.43;216.7962;165.9883;138.5157;109.28325
02-05-2020_20-46-23-148;-11.201807;22.17262;5.392041;401.1208;215.3054;165.6473;138.2331;111.46214
02-05-2020_20-46-23-168;-11.280131;22.49732;5.420457;406.4464;217.0768;167.4145;138.9638;110.9385
02-05-2020_20-46-23-188;-10.812297;22.21607;5.256239;403.0874;216.3395;166.4403;138.8304;111.34203
02-05-2020_20-46-23-208;-11.144891;21.10813;5.078928;400.0487;217.1999;166.2312;139.1898;110.35683
02-05-2020_20-46-23-228;-11.096803;21.19811;4.682243;400.5752;217.5957;166.09;139.7387;111.26377
02-05-2020_20-46-23-248;-11.094394;21.58198;5.067045;402.2489;215.6811;165.7164;137.8725;110.42442
02-05-2020_20-46-23-268;-10.794763;20.96248;4.565292;392.3122;216.5057;167.2978;138.2888;110.86078
02-05-2020_20-46-23-288;-10.809653;20.78013;4.612415;395.8514;216.5559;167.1728;138.3634;110.93729
02-05-2020_20-46-23-308;-11.03111;20.39517;3.6706;397.2986;215.4569;166.8393;138.0309;109.04815
02-05-2020_20-46-23-328;-11.190777;20.62331;4.496909;400.0509;214.7817;164.6372;137.7901;110.91045
02-05-2020_20-46-23-348;-11.173728;21.51716;4.753706;400.6357;216.506;166.3997;137.1206;110.74417
02-05-2020_20-46-23-368;-10.880949;21.09076;4.015114;397.6783;217.4366;168.5975;139.8819;111.45053
02-05-2020_20-46-23-388;-10.695292;20.7676;4.454134;398.7222;216.6092;167.3449;138.0292;111.19993
02-05-2020_20-46-23-408;-10.80095;21.07135;3.839341;395.1172;215.7344;167.2942;138.5458;111.43542
02-05-2020_20-46-23-428;-10.910877;21.47725;4.746395;397.5589;215.2146;165.4081;138.1017;110.01664
02-05-2020_20-46-23-448;-11.188339;21.79632;4.73887;400.5115;214.9678;166.3204;137.6591;111.51765
02-05-2020_20-46-23-468;-11.056444;21.77964;5.070062;403.1365;215.6711;167.2581;138.299;111.17361
02-05-2020_20-46-23-488;-11.064481;21.43533;5.746375;401.236;215.9747;163.7989;136.7667;111.16209
02-05-2020_20-46-23-508;-10.888265;21.80275;5.626642;402.9634;215.0875;163.9069;136.5457;111.54883
02-05-2020_20-46-23-528;-11.185411;22.53291;6.061847;403.8011;215.9884;164.9715;136.6214;110.01875
02-05-2020_20-46-23-548;-10.883034;22.52652;5.608031;404.5313;215.136;165.6135;137.219;109.3891
02-05-2020_20-46-23-568;-11.036124;21.56763;5.495785;404.0915;216.2104;167.0197;137.8127;110.94433
02-05-2020_20-46-23-588;-11.139253;21.78292;4.209168;403.0222;215.6517;168.0711;139.5369;111.16851
02-05-2020_20-46-23-608;-10.961273;21.59376;4.988144;404.0134;215.1688;166.3735;138.4361;110.72501
02-05-2020_20-46-23-628;-11.088388;21.54402;5.106642;405.3567;214.96;165.6096;136.9396;109.68723
02-05-2020_20-46-23-648;-10.927511;21.6488;4.751303;405.5144;215.7674;166.2167;137.2962;109.2264
02-05-2020_20-46-23-668;-10.906373;21.07978;4.511127;404.7804;214.2917;165.8289;137.7111;109.78413
02-05-2020_20-46-23-688;-10.997758;21.04738;4.268097;406.8711;215.1457;167.197;137.3101;109.80611
02-05-2020_20-46-23-708;-10.736469;21.35648;4.632289;401.4676;214.5804;166.1153;136.3773;110.27946
02-05-2020_20-46-23-728;-11.091241;21.61568;4.977317;406.3155;216.4035;166.1003;137.4332;110.21468
02-05-2020_20-46-23-748;-11.091105;21.50552;5.256847;407.2785;215.2935;163.6881;136.2794;109.86217
02-05-2020_20-46-23-768;-10.887209;21.00985;4.274263;405.2303;216.2202;166.9225;137.6356;110.78446
02-05-2020_20-46-23-788;-11.0123;21.28789;3.820801;408.0861;215.9504;165.6217;137.4653;110.14204
02-05-2020_20-46-23-808;-11.142549;21.49418;5.183659;412.0551;214.4729;163.7703;135.6853;110.9107
02-05-2020_20-46-23-828;-10.935159;22.32251;5.558048;412.8371;214.792;165.1056;137.7771;110.7302
02-05-2020_20-46-23-848;-10.945031;21.64432;5.846139;407.0401;215.7012;165.6584;137.107;110.76649
02-05-2020_20-46-24-048;-11.347055;20.41546;4.668541;400.9688;216.5731;165.3727;137.5213;110.56334
02-05-2020_20-46-24-068;-10.934257;20.89461;4.76728;403.1703;215.9052;167.0153;138.1458;111.22671
02-05-2020_20-46-24-088;-10.984648;20.98491;5.019592;402.3115;216.5544;167.9003;138.4326;112.03899
