Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
03-05-2020_14-39-42-568;-8.765087;5.675802;5.5472;443.7149;275.883;203.5149;182.2263;134.6806
03-05-2020_14-39-42-588;-8.851296;5.160696;5.398329;442.8073;271.6328;199.8293;181.1564;133.7059
03-05-2020_14-39-42-608;-8.643693;5.417679;5.212981;442.0632;273.1045;200.538;181.6416;132.6905
03-05-2020_14-39-42-628;-8.425714;5.057035;4.428772;441.3703;275.7064;205.0657;182.5191;134.1453
03-05-2020_14-39-42-648;-8.538864;4.591776;4.18651;439.8081;275.0104;204.3203;181.5923;132.6639
03-05-2020_14-39-42-668;-8.948827;4.273701;4.271384;439.6101;273.971;200.3218;181.5555;133.6622
03-05-2020_14-39-42-688;-9.067832;4.231154;4.352344;440.5922;272.8152;200.2373;181.4795;134.7932
03-05-2020_14-39-42-708;-8.618464;4.177096;4.68523;441.9523;274.2608;203.8651;182.7574;135.4492
03-05-2020_14-39-42-728;-9.196563;4.350557;4.416299;440.5283;276.0291;203.8426;183.0265;133.9157
03-05-2020_14-39-42-748;-9.066255;4.072353;4.415103;440.8766;275.798;202.4774;183.7778;135.5608
03-05-2020_14-39-42-768;-9.23256;3.802467;3.694381;438.8367;276.0423;202.8193;182.0299;133.3666
03-05-2020_14-39-42-788;-8.393268;4.346228;3.467131;442.7182;274.4147;204.4872;183.1776;135.1843
03-05-2020_14-39-42-808;-8.746901;4.246569;4.414982;441.6527;277.5255;206.6876;183.2327;135.1287
03-05-2020_14-39-42-828;-8.568093;4.545708;5.020676;441.756;275.9811;204.5742;183.4239;135.2782
03-05-2020_14-39-42-848;-8.80976;4.677713;4.996542;440.8784;275.2888;205.0537;182.8449;133.8006
03-05-2020_14-39-42-868;-9.212081;4.596831;4.925272;441.0023;276.8117;205.3226;184.6857;136.1364
03-05-2020_14-39-42-888;-8.893244;5.467621;5.153843;445.0087;276.1705;204.6901;184.3544;136.9113
03-05-2020_14-39-42-908;-8.380373;5.490906;4.856292;442.3043;278.0014;207.241;185.7424;136.425
03-05-2020_14-39-42-928;-8.763107;5.212696;5.779448;440.801;276.9992;204.9236;183.7138;135.2826
03-05-2020_14-39-42-948;-8.437572;5.043881;4.585061;440.9613;277.1503;207.0975;185.245;136.5586
03-05-2020_14-39-42-968;-8.778635;5.150131;4.25344;442.7352;277.5844;206.4868;186.257;137.4235
03-05-2020_14-39-42-988;-8.635839;5.108119;3.945748;443.6785;278.2157;207.916;186.0713;135.8773
03-05-2020_14-39-43-008;-9.113472;5.205037;4.851531;443.703;276.8023;205.3064;185.0177;136.4774
03-05-2020_14-39-43-028;-9.009049;5.331485;4.819443;442.1965;277.4418;205.8077;183.4473;136.9337
03-05-2020_14-39-43-048;-9.167362;4.320057;4.611779;441.8489;276.2735;203.9506;184.3446;136.8585
03-05-2020_14-39-43-068;-8.887051;4.380407;4.883516;443.7535;276.8172;207.5329;184.6479;136.4423
03-05-2020_14-39-43-088;-8.531403;4.308363;4.164006;441.9395;275.3374;205.3408;184.663;134.9228
03-05-2020_14-39-43-108;-9.120358;4.506275;5.060023;440.3436;277.4395;205.8917;183.3475;136.1548
03-05-2020_14-39-43-128;-9.189744;4.376956;4.203853;440.2323;278.4232;206.4778;186.0274;136.4634
03-05-2020_14-39-43-148;-8.653636;4.40806;4.147068;442.5679;277.6711;206.492;184.7411;135.7788
03-05-2020_14-39-43-168;-8.950597;4.539584;4.322804;442.1836;278.3745;207.9679;186.455;137.0493
03-05-2020_14-39-43-188;-8.95077;4.188671;4.908776;441.9388;278.1958;207.1289;184.1266;137.4173
03-05-2020_14-39-43-208;-8.890227;4.553372;5.227295;441.1217;278.1474;205.7222;184.417;136.7103
03-05-2020_14-39-43-228;-8.478115;4.536096;4.205487;441.3355;276.1636;205.3924;185.2784;135.6813
03-05-2020_14-39-43-248;-8.796917;5.157601;5.236949;442.347;276.5418;206.1403;182.7741;135.462
03-05-2020_14-39-43-268;-8.772455;5.514863;5.293841;443.121;276.9814;206.6725;185.8272;136.5076
03-05-2020_14-39-43-288;-8.783889;5.084653;5.451425;443.3767;275.509;205.6039;186.6629;135.92
03-05-2020_14-39-43-308;-8.657548;5.313833;5.580858;444.6053;279.9721;208.4174;186.6347;137.6831
03-05-2020_14-39-43-328;-8.475279;5.138285;4.922968;442.3528;277.1391;206.7454;185.5158;136.45
03-05-2020_14-39-43-348;-8.703391;5.507852;5.132635;441.8801;277.2071;205.7677;183.7589;134.7291
03-05-2020_14-39-43-368;-8.531906;5.497401;5.242458;444.6686;277.1588;208.569;186.302;135.2108
03-05-2020_14-39-43-388;-8.806765;5.320768;5.655793;443.9451;277.048;206.058;184.61;135.4935
03-05-2020_14-39-43-408;-8.181477;5.143966;3.796104;441.124;273.6512;207.7998;186.6503;135.4875
03-05-2020_14-39-43-428;-9.005983;4.752481;5.145115;441.7761;277.2182;203.5348;182.7371;135.5457
03-05-2020_14-39-43-448;-8.921153;4.730289;4.435141;441.6276;276.9328;206.26;183.3463;135.6238
03-05-2020_14-39-43-468;-8.505091;4.853493;4.32497;443.2839;276.9727;204.2719;184.8364;135.4475
03-05-2020_14-39-43-488;-8.59748;4.888127;4.308012;443.9397;275.0116;204.9858;185.6428;135.8174
03-05-2020_14-39-43-508;-8.820804;4.425315;4.365602;442.8607;277.4723;204.779;184.592;135.6374
03-05-2020_14-39-43-528;-8.81267;4.274207;4.020631;439.9622;276.2875;204.4852;185.5094;136.5016
03-05-2020_14-39-43-548;-8.627896;4.478084;4.0954;442.0536;276.9481;205.4275;183.8156;135.915
03-05-2020_14-39-43-568;-8.825845;4.874874;4.520425;441.4615;275.1871;206.0434;183.1114;134.6086
03-05-2020_14-39-43-588;-8.788274;4.840982;4.388221;441.1402;276.3061;205.8841;184.3665;133.2269
03-05-2020_14-39-43-608;-9.220298;4.772216;5.23349;441.8588;275.3552;202.3105;182.8798;134.9128
03-05-2020_14-39-43-628;-8.921843;4.389421;4.084517;441.3697;276.2867;204.5232;182.8007;134.0009
03-05-2020_14-39-43-648;-8.808819;4.855049;5.075791;443.955;275.8991;204.5195;182.786;135.5389
03-05-2020_14-39-43-668;-8.738097;4.978599;5.273441;443.9722;274.4948;203.3407;184.0931;136.1564
03-05-2020_14-39-43-688;-8.848709;4.690184;5.939143;443.6924;275.9382;201.9446;181.06;135.7668
03-05-2020_14-39-43-708;-8.593613;4.688947;3.829646;444.6056;274.7392;205.6571;184.3172;133.3527
03-05-2020_14-39-43-728;-8.605359;4.517823;4.661695;441.9574;275.4319;204.5277;183.5585;135.6002
03-05-2020_14-39-43-748;-8.72286;5.208123;5.21795;443.0619;275.3923;204.5034;185.4435;135.8151
03-05-2020_14-39-43-768;-8.763579;5.676715;5.609089;443.7933;275.7879;204.0171;183.7565;135.4458
03-05-2020_14-39-43-788;-8.868629;6.191523;5.353662;444.6421;276.6129;208.0424;185.2108;135.769
03-05-2020_14-39-43-808;-8.9349;5.176372;4.965565;443.6493;275.6952;203.2786;183.1051;135.8369
03-05-2020_14-39-43-828;-8.429749;5.334723;4.755574;442.3539;273.6335;201.3727;182.8149;134.2575
03-05-2020_14-39-43-848;-8.606017;5.496794;5.518132;445.0373;274.2468;201.0536;182.3198;133.9703
03-05-2020_14-39-43-868;-8.529776;5.043872;4.243183;442.7885;275.8431;205.3291;183.0271;133.877
03-05-2020_14-39-43-888;-8.750551;4.6414;4.242787;442.5153;277.9431;207.9652;183.1334;134.4663
03-05-2020_14-39-43-908;-9.803551;3.530852;7.100428;442.2438;275.511;195.682;180.5086;137.6673
03-05-2020_14-39-43-928;-8.803204;4.633764;4.810119;442.9218;275.2507;203.6554;182.4207;133.1509
03-05-2020_14-39-43-948;-9.242496;4.619977;5.410579;445.4489;276.8802;203.1495;183.6419;135.4311
03-05-2020_14-39-43-968;-9.113533;4.672501;4.952777;441.5655;276.2352;205.0139;184.1459;135.335
03-05-2020_14-39-43-988;-9.118741;3.441073;4.979441;442.0623;275.1577;203.0514;183.3487;135.1909
03-05-2020_14-39-44-008;-9.50494;3.804686;6.919101;441.6927;275.6181;195.4388;180.7183;136.223
03-05-2020_14-39-44-028;-8.218459;5.551515;3.454884;441.6285;275.7432;208.2274;186.361;135.8084
03-05-2020_14-39-44-048;-8.200478;5.671091;3.826261;445.7387;275.5403;207.9507;185.5456;135.1544
03-05-2020_14-39-44-068;-8.040141;5.101197;4.383346;441.3076;277.0348;208.9887;185.9585;135.9929
03-05-2020_14-39-44-088;-8.061007;5.411791;2.388775;440.4113;275.1252;210.5946;187.3897;134.3873
03-05-2020_14-39-44-108;-8.602003;5.345563;4.441981;441.6207;275.8222;205.6665;184.4089;134.3394
03-05-2020_14-39-44-128;-8.577972;5.801164;5.573067;442.4038;276.5338;204.4174;185.2078;134.7414
03-05-2020_14-39-44-148;-8.628918;6.354021;5.277774;445.884;278.0232;209.7588;185.1968;136.3021
03-05-2020_14-39-44-168;-8.665276;5.423553;5.72286;445.3525;274.186;203.2461;183.5952;134.9232
03-05-2020_14-39-44-188;-8.997701;5.13467;5.782691;444.5303;276.6502;205.0485;184.7477;136.9639
03-05-2020_14-39-44-208;-11.483922;3.827114;12.690898;447.1558;276.3298;184.2592;175.1628;138.9343
03-05-2020_14-39-44-228;-8.474684;5.011473;3.492933;444.5488;277.5152;204.3681;184.5498;135.4612
03-05-2020_14-39-44-248;-7.368716;5.414395;1.276192;442.8062;278.9367;216.3456;190.2502;134.8273
03-05-2020_14-39-44-268;-7.542076;5.061744;-0.1251335;438.6964;276.358;217.027;190.5515;134.1252
03-05-2020_14-39-44-288;-8.69259;4.599402;4.018163;442.7585;275.5725;206.9861;185.3314;133.9972
03-05-2020_14-39-44-308;-7.173568;5.743279;0.8498912;440.1385;275.4287;214.7891;190.5038;134.5575
03-05-2020_14-39-44-328;-7.553364;5.846696;1.767962;440.589;276.7328;213.472;190.6425;134.4756
03-05-2020_14-39-44-348;-9.018501;4.673794;5.400978;443.8144;277.0264;202.1975;184.4716;136.2667
03-05-2020_14-39-44-368;-9.041777;4.162332;4.678469;442.5217;275.0955;202.1095;184.9465;134.9407
03-05-2020_14-39-44-388;-11.45467;2.619918;11.867489;447.226;276.8555;184.0915;174.8336;139.3918
03-05-2020_14-39-44-408;-9.076933;4.921963;3.979808;442.6187;275.608;206.9262;185.1834;134.547
03-05-2020_14-39-44-428;-9.765073;3.499584;7.793888;443.5246;277.5055;197.1137;180.6924;138.1492
03-05-2020_14-39-44-448;-6.637553;4.761575;-1.51014;434.9299;278.4432;220.8451;192.7987;133.9587
03-05-2020_14-39-44-468;-7.263126;5.038562;-0.2071309;438.5454;280.4896;219.5908;192.2246;133.5298
03-05-2020_14-39-44-488;-9.603466;4.805134;5.968089;443.6324;276.8204;201.3865;183.8139;137.0667
03-05-2020_14-39-44-508;-10.369517;5.234778;9.192869;447.2632;280.4456;195.5939;181.2731;139.1217
03-05-2020_14-39-44-528;-11.73502;4.013672;15.077969;448.2058;276.7747;182.2195;174.5122;140.892
03-05-2020_14-39-44-548;-12.836109;2.514064;15.914124;450.8188;278.4491;176.5284;171.0412;141.0791
03-05-2020_14-39-44-568;-8.053373;5.634034;4.020846;443.5482;276.0063;209.1254;187.9297;135.0437
03-05-2020_14-39-44-588;-6.293429;7.600254;-1.94979;439.8563;278.67;224.1849;194.8706;133.1527
03-05-2020_14-39-44-608;-8.758086;6.303201;5.152847;446.2206;278.2629;207.9554;185.9371;136.9731
03-05-2020_14-39-44-628;-10.562714;3.793069;10.942092;443.6538;276.9266;192.2532;178.7723;139.0277
03-05-2020_14-39-44-648;-8.790588;4.104289;4.790452;437.0706;276.9021;206.2819;185.7366;136.2255
03-05-2020_14-39-44-668;-9.019826;4.297731;5.781458;443.0156;274.6127;202.8059;184.1155;135.3795
03-05-2020_14-39-44-688;-9.18001;4.836371;6.155967;444.094;277.341;203.758;183.2583;136.7905
03-05-2020_14-39-44-708;-7.720595;5.907208;1.939566;443.306;277.9746;217.4199;189.9989;135.4105
03-05-2020_14-39-44-728;-9.550506;4.067794;4.62575;440.7276;278.1732;204.4518;185.2179;136.8142
03-05-2020_14-39-44-748;-8.852698;3.888816;5.300831;442.0285;275.9424;202.0395;183.9034;135.0751
03-05-2020_14-39-44-768;-6.250798;5.854974;-3.011717;438.7491;275.9912;225.4255;194.4907;131.9323
03-05-2020_14-39-44-788;-7.26676;5.108566;0.12444735;439.8505;277.8361;217.3712;188.5365;133.6278
03-05-2020_14-39-44-808;-9.467685;3.77947;7.757235;442.2363;275.0443;199.1493;181.6148;137.2175
03-05-2020_14-39-44-828;-7.878952;5.027659;1.203514;438.6153;276.83;214.0522;188.9983;134.5754
03-05-2020_14-39-44-848;-8.64887;5.40009;5.030712;441.607;279.3144;210.0504;185.4089;136.0962
03-05-2020_14-39-44-868;-6.507161;7.480816;-1.417251;440.8059;277.5972;227.3943;194.6307;132.9942
03-05-2020_14-39-44-888;-11.107357;4.78477;10.745515;448.6959;277.8297;189.0513;176.0823;136.7153
03-05-2020_14-39-44-908;-8.798108;5.47899;5.341941;443.913;273.8368;202.4963;184.1953;135.9065
03-05-2020_14-39-44-928;-7.62963;6.131983;2.074962;442.688;274.7181;211.3412;187.3714;134.394
03-05-2020_14-39-44-948;-8.695356;6.211564;4.980987;443.7749;275.822;205.851;186.096;135.4779
03-05-2020_14-39-44-968;-8.87382;6.123263;5.888835;445.1533;274.5872;203.0329;183.0265;135.0926
03-05-2020_14-39-44-988;-10.342538;4.251258;10.27741;444.6335;274.5098;190.3356;178.826;136.7439
03-05-2020_14-39-45-008;-8.198734;5.105697;2.808548;444.6389;276.2197;211.5755;186.7967;133.892
03-05-2020_14-39-45-028;-8.711918;4.62415;4.64624;444.6596;276.8195;205.9227;184.8689;133.0314
03-05-2020_14-39-45-048;-7.985081;5.823586;3.005539;439.991;275.2427;210.1867;187.7341;133.3494
03-05-2020_14-39-45-068;-8.788165;5.299464;4.107317;442.658;276.7249;205.6281;184.2061;132.8547
03-05-2020_14-39-45-088;-7.481193;5.336232;0.242877;440.8489;275.6571;214.9713;191.6552;132.6264
03-05-2020_14-39-45-108;-8.502584;4.131766;3.33869;441.4489;276.9659;206.7507;185.0423;134.3927
03-05-2020_14-39-45-128;-10.676682;3.231078;8.528914;443.9187;276.382;189.9824;177.6688;137.7157
03-05-2020_14-39-45-148;-9.153984;4.463332;4.896882;438.273;271.1894;200.4632;182.0174;134.6856
03-05-2020_14-39-45-168;-7.095569;5.218361;-0.7232218;436.1144;274.1396;213.6271;190.0487;131.1045
03-05-2020_14-39-45-188;-6.476582;5.668491;-1.313122;437.137;274.7164;219.2108;189.6841;130.2551
03-05-2020_14-39-45-208;-7.09948;5.693249;-1.209809;440.3404;273.4638;221.0336;190.5013;130.393
03-05-2020_14-39-45-228;-8.550213;5.392765;4.224107;445.5376;274.6215;206.411;183.2929;132.6125
03-05-2020_14-39-45-248;-12.019749;3.581095;15.529737;448.4111;273.5779;175.1726;171.0722;138.6289
03-05-2020_14-39-45-268;-7.373531;5.868457;2.156915;438.7394;274.7945;211.4301;187.4529;132.865
03-05-2020_14-39-45-288;-8.720216;4.719732;4.712842;443.6947;275.3302;204.5938;182.8568;134.7738
03-05-2020_14-39-45-308;-5.959295;6.498469;-3.152012;438.561;273.3087;224.4761;190.6863;129.5507
03-05-2020_14-39-45-328;-7.2926;6.679704;0.7759409;445.7993;275.8525;216.586;189.6785;133.1312
03-05-2020_14-39-45-348;-6.871271;6.443814;-0.5661865;435.5767;276.7532;217.6083;191.0576;132.9004
03-05-2020_14-39-45-368;-7.725858;5.595124;2.51694;438.9005;274.6744;211.5222;187.106;133.0868
03-05-2020_14-39-45-388;-10.772819;3.288595;11.532748;443.4225;272.4073;183.0643;172.2641;137.1562
03-05-2020_14-39-45-408;-6.929448;6.269038;-1.030402;438.6374;277.5706;217.5251;189.8423;132.271
03-05-2020_14-39-45-428;-10.456186;3.860696;10.694669;445.8325;273.7471;188.5657;175.9745;136.6881
03-05-2020_14-39-45-448;-5.678687;6.3968;-4.001308;438.3938;277.3467;229.302;195.1026;130.6044
03-05-2020_14-39-45-468;-11.353825;2.562452;10.791381;443.5414;277.7487;184.042;172.524;138.8712
03-05-2020_14-39-45-488;-6.835008;5.043095;-1.068196;436.2411;276.6206;217.4028;191.6636;134.4544
03-05-2020_14-39-45-508;-12.851094;2.402039;15.982723;450.2188;276.8731;172.614;168.4438;141.8643
03-05-2020_14-39-45-528;-7.27683;5.372677;1.201515;443.992;277.9806;218.3676;190.3194;133.6922
03-05-2020_14-39-45-548;-7.056185;4.905621;-0.09112835;440.6973;277.8604;219.2986;192.302;133.9999
03-05-2020_14-39-45-568;-8.883729;3.714342;4.374301;439.5959;279.1342;206.9509;187.606;137.5378
03-05-2020_14-39-45-588;-6.870444;5.570963;-0.8732104;439.7314;278.3467;221.4429;191.8668;132.9286
03-05-2020_14-39-45-608;-11.096989;4.169612;10.776714;447.5883;278.1898;190.687;177.8782;138.1341
03-05-2020_14-39-45-628;-13.271734;3.425368;17.35667;450.0476;275.9579;173.5991;168.3147;141.9217
03-05-2020_14-39-45-648;-11.668595;4.166336;12.817585;450.1586;276.5533;185.4291;174.9669;140.1612
03-05-2020_14-39-45-668;-7.26956;6.808368;0.09479284;444.0429;278.8381;222.4408;191.9144;134.847
03-05-2020_14-39-45-688;-6.156023;7.126719;-1.860045;441.887;278.0579;228.166;196.4811;134.5538
03-05-2020_14-39-45-708;-9.82507;5.53142;9.153799;442.0958;276.2167;198.0681;181.5379;136.7462
03-05-2020_14-39-45-728;-5.562994;7.988312;-3.238216;439.6653;278.7535;234.4029;198.4837;132.7565
03-05-2020_14-39-45-748;-6.921131;7.012725;1.069146;439.5089;277.6102;219.8595;192.4174;134.4403
03-05-2020_14-39-45-768;-9.999371;5.818301;8.421209;441.9946;276.4104;200.9843;182.1123;138.7865
03-05-2020_14-39-45-788;-6.86749;7.612038;-0.6677094;440.3633;279.0866;226.9926;195.21;135.2164
03-05-2020_14-39-45-808;-8.780684;5.357937;6.045064;441.4951;275.9268;204.3699;185.4016;135.9469
03-05-2020_14-39-45-828;-6.116719;6.142106;-2.904627;437.1367;279.1;229.6244;196.1739;133.8139
03-05-2020_14-39-45-848;-8.299454;4.545399;1.779079;442.2268;279.1449;214.005;187.6697;136.1615
03-05-2020_14-39-45-868;-7.899726;4.766682;0.1456022;442.2455;278.4599;217.7926;189.6288;135.3855
03-05-2020_14-39-45-888;-9.007325;4.149655;5.313301;443.1185;276.8892;204.5125;182.6037;136.971
03-05-2020_14-39-45-908;-7.204266;4.901418;-1.527606;437.5775;277.9891;223.1354;190.9938;134.033
03-05-2020_14-39-45-928;-9.677276;3.421397;6.114698;442.614;276.2608;201.7605;181.6344;136.4292
03-05-2020_14-39-45-948;-7.030663;5.259438;-2.501674;436.8245;278.6026;222.841;193.2954;133.2984
03-05-2020_14-39-45-968;-7.302993;5.625897;-1.013294;437.2973;278.2509;220.5017;192.1787;134.8534
03-05-2020_14-39-45-987;-13.501136;2.703319;18.21044;450.1147;276.7594;169.6266;166.233;142.8254
03-05-2020_14-39-46-007;-7.87101;5.335839;2.385995;438.9067;278.7275;212.1714;187.5637;135.8676
03-05-2020_14-39-46-027;-6.870196;5.604162;-1.389766;436.881;279.0164;221.274;191.75;134.7801
03-05-2020_14-39-46-047;-11.01467;3.511694;11.078129;443.672;277.7662;188.1813;175.0953;140.1502
03-05-2020_14-39-46-067;-12.650249;3.598677;16.97644;449.2664;276.8018;173.275;170.0136;141.4487
03-05-2020_14-39-46-087;-11.163678;4.797532;11.162345;448.5167;277.6799;188.457;176.2544;138.2244
03-05-2020_14-39-46-107;-7.453251;5.994762;1.203396;438.477;278.0367;216.9195;189.7788;134.2199
03-05-2020_14-39-46-127;-7.448147;5.959022;1.788673;437.3692;277.642;217.037;189.4038;134.5538
03-05-2020_14-39-46-147;-8.652399;5.326259;6.270695;440.922;275.7121;202.2174;183.5131;136.0079
03-05-2020_14-39-46-167;-6.053322;7.395114;-2.350298;436.5219;276.6188;226.7514;195.3157;132.5408
03-05-2020_14-39-46-187;-8.356052;5.675155;4.683906;441.8091;275.4235;208.2247;185.7643;135.7102
03-05-2020_14-39-46-207;-6.097677;6.41129;-2.930606;438.6848;277.004;228.1061;195.2519;132.2152
03-05-2020_14-39-46-227;-13.067137;2.325441;16.49978;451.2743;275.1191;171.107;167.8593;141.0849
03-05-2020_14-39-46-247;-11.22419;3.466919;12.259226;442.0449;273.541;181.7736;173.1228;138.0952
03-05-2020_14-39-46-267;-6.647503;5.994304;-0.9018221;439.2913;276.6867;223.9812;191.8675;132.4988
03-05-2020_14-39-46-287;-7.546259;5.164943;1.289197;441.9079;275.7806;215.6406;188.8821;132.5678
03-05-2020_14-39-46-307;-6.359792;6.051862;-3.062126;438.1926;275.7558;228.2019;193.927;131.6896
03-05-2020_14-39-46-327;-6.380075;6.234963;-2.032367;437.1482;274.4399;225.012;192.6855;132.0154
03-05-2020_14-39-46-347;-8.353365;5.264631;5.349174;442.4421;274.5779;203.8526;183.4695;135.8708
03-05-2020_14-39-46-367;-9.570049;4.566645;7.539617;445.1436;275.0798;199.2417;179.2327;136.0185
03-05-2020_14-39-46-387;-7.492611;5.22929;0.6315675;436.0054;275.0438;215.3502;188.1359;134.1304
03-05-2020_14-39-46-407;-9.552139;4.307433;6.398713;441.0414;275.8243;199.0113;180.4481;136.1461
03-05-2020_14-39-46-427;-6.766076;6.343799;-0.8784361;439.6331;274.5561;220.4272;191.1638;132.5979
03-05-2020_14-39-46-447;-9.07421;5.762289;5.570382;447.4514;276.6787;203.7183;182.9576;135.0659
03-05-2020_14-39-46-467;-7.311839;6.462996;1.917759;442.0854;276.1319;215.0947;188.2279;132.5255
03-05-2020_14-39-46-487;-10.253854;3.932256;8.896508;441.7855;276.2617;193.4369;179.8306;137.1305
03-05-2020_14-39-46-507;-7.063057;6.747124;-0.9074759;437.4494;276.036;220.8464;191.3561;131.8986
03-05-2020_14-39-46-527;-11.998218;4.507221;14.120338;449.0084;276.2059;179.3375;172.0402;140.5533
03-05-2020_14-39-46-547;-9.02477;6.065807;6.951648;447.8025;274.4807;200.7983;181.8597;135.6425
03-05-2020_14-39-46-567;-6.668458;6.909886;-1.388022;437.1118;276.4468;221.4005;192.6821;132.0638
03-05-2020_14-39-46-587;-8.401215;5.027656;1.833919;440.1979;275.9404;209.8181;186.0791;133.9187
03-05-2020_14-39-46-607;-13.419838;1.903836;17.75333;449.2333;275.6958;167.4379;166.3943;141.4252
03-05-2020_14-39-46-627;-6.788977;5.948256;-1.343442;435.2573;276.9293;218.5129;191.5293;132.0011
03-05-2020_14-39-46-647;-8.761977;4.80346;4.711547;441.1269;276.3062;204.3121;184.9467;135.9005
03-05-2020_14-39-46-667;-13.099723;1.515363;16.39405;450.5214;277.4471;172.1921;167.7829;140.5676
03-05-2020_14-39-46-687;-9.227468;3.691758;4.908926;441.3323;276.7467;202.5774;183.6642;134.2784
03-05-2020_14-39-46-707;-13.064352;1.825306;17.64766;452.6886;275.9113;167.5608;165.7526;140.0821
03-05-2020_14-39-46-727;-9.449983;3.947643;6.816181;443.4593;275.0358;198.5499;181.5396;136.1117
03-05-2020_14-39-46-747;-12.811743;1.931154;16.74422;448.8594;273.7953;170.1092;168.4316;139.0766
03-05-2020_14-39-46-767;-7.118757;4.534807;0.4194746;437.2491;275.2429;215.0644;189.7775;132.8607
03-05-2020_14-39-46-787;-12.944323;2.139569;17.49095;447.9383;275.4901;169.6151;167.0509;140.6554
03-05-2020_14-39-46-807;-7.088189;5.744343;-0.2961803;441.1211;275.4129;218.914;191.2514;131.8505
03-05-2020_14-39-46-827;-9.763956;4.324439;9.135023;444.341;275.2695;192.6849;178.344;136.5794
03-05-2020_14-39-46-847;-6.22414;6.497242;-3.84748;438.0099;276.7152;228.7556;193.994;130.7082
03-05-2020_14-39-46-867;-8.471187;5.352213;4.641898;439.7731;275.0213;205.9714;184.7643;134.3902
03-05-2020_14-39-46-887;-6.151414;7.333963;-2.459432;440.3889;277.0675;226.0014;194.0733;132.1988
03-05-2020_14-39-46-907;-6.569317;6.766164;-0.2274852;440.2169;276.3999;221.8353;193.4155;133.1469
03-05-2020_14-39-46-927;-6.999376;6.539131;0.3925057;442.309;275.967;219.5022;190.3901;133.0575
03-05-2020_14-39-46-947;-9.497202;4.302852;6.834375;445.6253;277.6654;200.764;182.1504;136.3513
03-05-2020_14-39-46-967;-9.286596;4.501148;6.365588;442.4516;275.894;200.5609;182.125;135.9319
03-05-2020_14-39-46-987;-9.501113;4.800504;7.143843;445.339;277.3396;200.9336;181.1181;135.7448
03-05-2020_14-39-47-007;-8.867018;4.76781;4.054664;444.3468;277.3531;210.5088;185.6182;135.3226
03-05-2020_14-39-47-027;-8.879313;4.553926;5.136092;442.5249;277.3927;204.4932;183.238;135.5599
03-05-2020_14-39-47-047;-9.506894;3.833445;7.00572;445.6006;278.0289;202.112;182.7362;136.6848
03-05-2020_14-39-47-067;-7.526923;4.942737;1.673705;442.1562;278.0831;218.3498;190.0768;134.9837
03-05-2020_14-39-47-087;-9.182819;4.301528;6.692429;445.1326;277.9081;203.2885;184.2339;136.8193
03-05-2020_14-39-47-107;-6.958876;5.686155;-0.9194498;439.9708;278.255;222.274;193.9333;133.4667
03-05-2020_14-39-47-127;-8.982502;4.126917;5.434927;441.8507;277.2098;205.3433;185.5404;137.1295
03-05-2020_14-39-47-147;-9.212451;4.177317;5.870749;443.0118;277.923;204.3876;184.6319;137.7831
03-05-2020_14-39-47-167;-7.683668;5.375582;1.45852;439.1963;279.3825;216.6076;191.6823;134.8129
03-05-2020_14-39-47-187;-7.09841;6.046256;-0.208477;438.9277;280.7202;220.3475;192.8567;134.1342
03-05-2020_14-39-47-207;-7.755348;6.037499;1.080348;439.2317;278.3038;217.9176;191.8934;135.0533
03-05-2020_14-39-47-227;-8.051061;5.85801;3.255454;440.0413;279.8954;212.2413;188.4792;135.8686
03-05-2020_14-39-47-247;-7.018739;7.049405;-0.1368308;441.745;278.3977;222.25;193.8726;133.0237
03-05-2020_14-39-47-267;-8.380457;6.449438;5.066943;444.0468;277.8296;210.4703;188.4027;135.5456
03-05-2020_14-39-47-287;-7.783527;6.992429;2.111866;443.0545;278.8616;214.1546;189.5258;133.7121
03-05-2020_14-39-47-307;-11.859555;4.165522;13.835431;449.1302;276.6845;180.5322;174.1328;139.5504
03-05-2020_14-39-47-327;-6.916998;7.044802;-0.6700411;437.848;277.449;221.3536;192.7042;133.1386
03-05-2020_14-39-47-347;-12.038962;4.181739;13.550218;445.7872;277.273;180.84;173.9417;139.9557
03-05-2020_14-39-47-367;-8.23479;5.888866;3.240285;443.0713;279.3306;210.1632;188.4938;135.0572
03-05-2020_14-39-47-387;-12.724029;2.937486;16.61212;447.1494;277.1619;174.0553;169.3976;140.5407
03-05-2020_14-39-47-407;-10.737054;2.932777;9.453458;441.6795;277.2311;189.6392;176.7083;137.3348
03-05-2020_14-39-47-427;-12.654009;2.15409;17.30477;450.3483;275.5699;169.2873;168.2657;140.3914
03-05-2020_14-39-47-447;-12.834964;2.434604;16.17506;449.4972;277.768;173.2895;170.14;140.5392
03-05-2020_14-39-47-467;-11.454324;3.039992;13.005241;444.3596;275.3419;180.5008;173.4102;138.5381
03-05-2020_14-39-47-487;-7.46247;4.643792;0.4430661;437.5502;275.9715;215.1727;189.2517;133.0546
03-05-2020_14-39-47-507;-10.27923;2.895871;6.99019;442.1118;277.8403;195.1111;180.2261;136.9239
03-05-2020_14-39-47-527;-12.636411;1.787371;14.899047;446.875;276.0202;174.7322;169.864;140.0966
03-05-2020_14-39-47-547;-9.547881;3.869511;6.685976;440.9637;275.5945;199.2303;181.3212;135.4397
