Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
02-05-2020_14-39-12-525;-9.645649;0.4090892;7.062122;443.5165;251.5377;190.6118;162.1663;130.0839
02-05-2020_14-39-12-545;-9.83028;0.4773414;6.504148;443.0591;251.3474;191.9148;164.0143;129.5182
02-05-2020_14-39-12-565;-9.847755;0.2420156;7.060819;442.0488;253.5518;192.3553;162.5825;130.2401
02-05-2020_14-39-12-585;-9.397846;-0.07797444;6.669045;441.6444;251.9927;192.7378;163.3676;131.5505
02-05-2020_14-39-12-604;-9.862321;0.4281171;5.954411;440.9577;252.6106;192.5369;163.6764;130.1369
02-05-2020_14-39-12-628;-11.009956;-1.123156;8.768723;443.7659;253.983;183.0375;158.8332;131.8911
02-05-2020_14-39-12-648;-8.876679;0.11187494;2.991624;439.3246;252.7882;200.3173;167.2072;127.40758
02-05-2020_14-39-12-668;-8.072385;0.2530651;0.6662011;437.0137;253.2907;207.083;170.7928;127.26628
02-05-2020_14-39-12-688;-8.370139;-0.5716042;1.100645;438.0594;254.7044;206.2728;169.9463;130.4129
02-05-2020_14-39-12-708;-7.906605;-0.05899781;0.3037143;441.9078;254.4127;206.5647;170.6239;129.3747
02-05-2020_14-39-12-728;-9.142833;-0.2835458;3.589414;440.5898;253.8016;197.1336;165.5586;129.0918
02-05-2020_14-39-12-748;-9.002337;0.1566675;2.498806;443.4517;253.6399;201.3363;167.1947;129.0173
02-05-2020_14-39-12-768;-8.028631;0.1720246;0.4002795;437.728;253.341;206.0303;170.0236;128.3833
02-05-2020_14-39-12-788;-9.989427;-0.5729913;5.659587;441.873;255.3275;190.3676;162.3656;130.9802
02-05-2020_14-39-12-808;-10.395839;-0.5961169;7.004747;441.7944;253.2236;188.1408;161.3041;130.9169
02-05-2020_14-39-12-828;-10.613233;0.3135089;7.157762;445.9115;254.8558;186.6874;160.542;130.9081
02-05-2020_14-39-12-848;-10.504886;1.013461;8.063473;444.5636;253.0045;186.8582;161.2512;130.0895
02-05-2020_14-39-12-868;-8.669473;1.506543;3.870391;440.6948;254.465;202.4795;167.2116;127.89555
02-05-2020_14-39-12-888;-8.598255;1.606743;2.175923;437.403;254.6784;204.1463;170.6512;127.85657
02-05-2020_14-39-12-908;-8.326464;1.990697;1.501511;439.103;252.594;203.6578;170.4838;128.1623
02-05-2020_14-39-12-928;-9.317803;1.198193;4.836195;444.246;253.6126;196.929;165.2575;129.2285
02-05-2020_14-39-12-948;-11.593159;0.06382001;10.644766;444.7562;253.9047;177.2434;156.3804;131.5325
02-05-2020_14-39-12-968;-9.856726;0.3411355;6.733811;439.8677;251.0846;189.4887;162.0859;129.8057
02-05-2020_14-39-12-988;-12.837523;-2.111088;16.14746;445.3287;251.8901;164.1836;149.5824;133.9903
02-05-2020_14-39-13-008;-14.59578;-2.933759;19.34819;450.4724;252.6699;155.7938;146.1012;136.4186
02-05-2020_14-39-13-028;-8.73193;-0.2667191;2.345821;440.2231;253.3539;198.9198;165.8491;128.6449
02-05-2020_14-39-13-048;-10.113663;-1.152354;7.114571;441.4538;251.1659;188.2087;162.0065;128.8168
02-05-2020_14-39-13-068;-9.935966;-0.7376315;5.788906;440.3332;252.2549;189.8989;162.2313;128.9277
02-05-2020_14-39-13-088;-10.021476;-1.284696;7.53342;442.7125;252.4937;188.6147;159.6989;130.569
02-05-2020_14-39-13-108;-8.346808;-0.209474;1.38267;438.8056;252.762;201.668;167.2144;128.971
02-05-2020_14-39-13-128;-8.425934;-0.43885;-0.1723275;440.4027;252.2636;204.7696;168.0754;126.80095
02-05-2020_14-39-13-148;-7.946553;-0.5485664;-0.7264467;438.0785;251.5627;203.9923;170.0537;125.65351
02-05-2020_14-39-13-168;-10.578887;-1.329981;8.208539;441.0922;249.231;183.2976;158.3908;129.5117
02-05-2020_14-39-13-188;-8.521655;0.3457021;2.254351;438.2205;250.9393;200.7347;167.3833;128.4073
02-05-2020_14-39-13-208;-10.289527;0.2934975;4.915141;443.3908;254.0003;190.2934;162.0219;129.6054
02-05-2020_14-39-13-228;-9.49013;0.01644868;4.556537;441.8208;251.8506;192.5294;163.1556;129.403
02-05-2020_14-39-13-248;-9.154593;0.2088471;3.422626;439.2977;251.8441;196.0473;164.7394;127.07304
02-05-2020_14-39-13-268;-9.836608;0.366836;7.474797;440.9782;249.6725;186.8126;161.4321;129.3655
02-05-2020_14-39-13-288;-7.441708;2.195617;-0.3308163;439.9481;252.1769;210.8149;170.4368;125.21436
02-05-2020_14-39-13-308;-9.023202;0.9693893;3.931975;444.9506;251.4897;197.884;165.1592;128.0634
02-05-2020_14-39-13-328;-13.186577;-1.458718;16.11401;448.3591;251.081;162.547;148.1965;134.2123
02-05-2020_14-39-13-348;-10.971293;-0.3293629;9.061014;442.7671;251.9135;181.0903;157.3788;130.4027
02-05-2020_14-39-13-368;-13.324484;-1.938745;16.22046;450.0597;250.6803;162.0955;147.3081;132.6645
02-05-2020_14-39-13-388;-10.221256;0.1019088;6.946803;445.9012;250.6334;189.3821;160.3124;129.0641
02-05-2020_14-39-13-408;-9.139776;0.3624958;3.405911;440.4262;251.3092;196.5858;165.436;127.64896
02-05-2020_14-39-13-428;-7.302629;1.024032;-1.835852;441.1895;252.0728;214.9438;173.661;126.17575
02-05-2020_14-39-13-448;-12.79939;-2.395469;13.563294;447.9058;251.9968;167.3853;150.634;132.2979
02-05-2020_14-39-13-468;-9.518461;-0.6883087;4.87396;440.0976;249.9867;190.5311;161.7903;127.52777
02-05-2020_14-39-13-488;-9.322322;-0.7258891;4.689337;441.7573;251.8328;193.027;163.8205;128.0143
02-05-2020_14-39-13-508;-13.100307;-2.824182;14.114377;447.8226;252.5652;164.4364;148.5906;132.4335
02-05-2020_14-39-13-528;-14.462789;-3.49514;18.04189;448.8803;252.1399;154.89;144.8529;134.8031
02-05-2020_14-39-13-548;-11.78642;-2.16307;11.732406;441.5787;251.2158;173.9966;153.4653;131.2367
02-05-2020_14-39-13-568;-14.017393;-2.925424;18.40531;450.0531;250.6085;155.6607;144.7335;133.8371
02-05-2020_14-39-13-588;-12.189554;-1.1716;10.626445;446.3767;251.9417;176.4303;154.0839;130.8506
02-05-2020_14-39-13-608;-13.243518;-2.123852;15.060575;445.5973;250.4462;164.4965;150.7456;133.2872
02-05-2020_14-39-13-628;-7.544785;1.51759;-0.8750944;436.8906;253.7683;211.4305;172.297;126.13366
02-05-2020_14-39-13-648;-12.392548;-0.6071512;13.687244;443.1179;252.9063;171.9378;154.451;133.02
02-05-2020_14-39-13-668;-14.899008;-1.824939;21.5193;452.492;251.8388;151.0866;143.4766;136.3552
02-05-2020_14-39-13-688;-11.020941;-0.02696717;9.125029;444.5377;253.9709;182.0747;158.7843;130.971
02-05-2020_14-39-13-708;-7.897143;1.501228;-0.6422653;438.1759;254.0373;208.316;171.3865;128.5169
02-05-2020_14-39-13-728;-9.897048;-0.1340343;5.717468;440.399;254.8684;194.9098;163.4764;130.7065
02-05-2020_14-39-13-748;-8.671019;1.27333;3.671732;442.3204;253.0228;198.804;167.7548;128.4575
02-05-2020_14-39-13-768;-12.100742;0.03901982;10.98342;447.8551;254.4387;178.1193;156.7031;131.8957
02-05-2020_14-39-13-788;-12.227219;-1.569986;13.781245;443.2063;252.5724;171.6986;155.7212;132.668
02-05-2020_14-39-13-808;-7.026046;0.5259863;-1.554189;438.7746;254.2257;212.9551;173.4249;126.82333
02-05-2020_14-39-13-828;-11.11963;-1.793799;9.75269;442.4508;252.7374;180.6061;159.1602;131.8121
02-05-2020_14-39-13-848;-10.168865;-0.6894243;5.218045;442.3036;254.6375;191.9636;164.5758;130.6688
02-05-2020_14-39-13-868;-14.434793;-3.07506;19.03948;449.1878;254.6787;154.7588;146.2417;135.9875
02-05-2020_14-39-13-888;-7.881423;-0.225933;0.3904801;438.8882;255.2894;209.1723;171.0534;127.58344
02-05-2020_14-39-13-908;-10.056875;-2.201355;6.593312;438.7888;252.7334;190.6335;163.5306;131.6154
02-05-2020_14-39-13-928;-8.425999;-1.003136;1.882015;438.021;253.935;202.6952;168.7622;128.3113
02-05-2020_14-39-13-948;-9.605952;-0.6705175;2.73896;441.6809;255.6779;198.7454;167.1296;130.397
02-05-2020_14-39-13-968;-9.732352;-0.5728317;4.730592;444.3752;255.4549;195.3951;165.2361;129.1808
02-05-2020_14-39-13-988;-7.132988;0.9365731;-2.009905;439.2209;253.4296;214.2701;173.8191;125.74642
02-05-2020_14-39-14-007;-8.020837;0.8624513;0.8619733;436.8209;253.1565;207.8643;171.7612;127.90712
02-05-2020_14-39-14-027;-11.406863;-0.4646766;10.459575;440.5642;252.0837;181.7498;159.4687;133.4153
02-05-2020_14-39-14-048;-6.778626;1.890045;-1.899406;441.9359;254.2762;217.365;176.0622;127.16907
02-05-2020_14-39-14-067;-10.685254;-0.2548356;9.672817;442.3256;252.3994;184.037;160.2167;133.0472
02-05-2020_14-39-14-088;-7.435337;1.804868;0.1395874;438.542;253.4908;212.5952;172.353;125.77811
02-05-2020_14-39-14-107;-8.284828;1.819604;2.636349;442.6701;254.4008;204.5371;171.073;128.4402
02-05-2020_14-39-14-127;-8.31525;2.011038;1.15559;442.7338;255.7943;210.6534;171.7167;127.01978
02-05-2020_14-39-14-147;-8.38458;1.551418;1.603166;441.8224;255.3397;204.6819;170.2796;129.2888
02-05-2020_14-39-14-167;-9.902778;-0.1561059;6.886099;443.3603;252.5764;188.6361;163.1878;129.3973
02-05-2020_14-39-14-187;-6.947747;1.160874;-1.965501;436.7532;254.2821;214.0554;173.3837;126.18614
02-05-2020_14-39-14-207;-9.341722;0.1315808;4.516184;440.0332;253.4108;195.6938;164.2507;128.7566
02-05-2020_14-39-14-227;-8.19603;0.2285689;1.532423;441.399;252.5074;202.9257;168.8231;127.04929
02-05-2020_14-39-14-247;-8.264961;-0.2537373;2.512686;439.9625;253.3552;201.4731;168.8626;128.2773
02-05-2020_14-39-14-267;-8.989532;-0.3114671;1.641825;438.9176;253.1498;198.7566;166.5619;128.4768
02-05-2020_14-39-14-287;-9.717719;-1.696041;5.242866;442.6101;251.3833;190.8102;162.7739;128.0442
02-05-2020_14-39-14-307;-8.531731;0.1606558;1.141317;442.5628;251.1353;201.9488;167.0761;126.53182
02-05-2020_14-39-14-327;-9.299253;-0.2052253;4.411482;440.2053;251.3757;195.5364;164.3352;127.92564
02-05-2020_14-39-14-347;-8.577603;0.1796236;2.660505;438.8018;251.6447;199.9665;167.9763;127.70864
02-05-2020_14-39-14-367;-13.789582;-3.237125;17.99969;447.532;251.4873;156.0917;145.5946;134.6153
02-05-2020_14-39-14-387;-7.763338;0.7063812;-0.6360951;433.6922;251.718;203.9017;171.7028;125.86829
02-05-2020_14-39-14-407;-9.306382;0.5097429;3.659349;442.616;252.04;193.7533;163.6215;127.55509
02-05-2020_14-39-14-427;-13.793467;-1.401222;18.64395;451.4003;249.8955;156.6784;146.7334;133.8601
02-05-2020_14-39-14-447;-10.668769;0.7789839;7.889557;444.2573;253.011;185.3471;159.6823;129.4319
02-05-2020_14-39-14-467;-14.376982;-1.665904;19.94704;449.5383;251.82;152.9112;142.6771;134.2565
02-05-2020_14-39-14-487;-12.792858;-0.4745595;13.74353;449.4763;251.6081;168.3932;151.5548;130.1976
02-05-2020_14-39-14-507;-12.659616;-0.1478788;13.691632;446.6757;252.4443;169.0023;151.8969;130.1406
02-05-2020_14-39-14-527;-9.956816;1.418727;7.164352;445.4363;251.9394;191.983;163.1549;128.9306
02-05-2020_14-39-14-547;-12.325549;0.015174866;12.19853;444.4633;253.1433;173.6115;154.5089;130.7489
02-05-2020_14-39-14-567;-12.530672;-1.537237;14.150555;444.5722;249.8865;168.2848;151.0652;132.1296
02-05-2020_14-39-14-587;-8.005365;1.092635;0.2881889;440.2764;250.3868;203.1698;171.0126;125.72272
02-05-2020_14-39-14-607;-9.407499;0.2882733;3.257439;440.7324;252.4145;194.7874;165.6961;127.35439
02-05-2020_14-39-14-627;-12.858535;-2.657789;13.30927;447.7897;252.7426;167.1275;152.0279;132.183
02-05-2020_14-39-14-647;-13.310206;-3.392412;15.487708;447.8584;249.7456;163.5417;149.7658;132.2247
02-05-2020_14-39-14-667;-13.729465;-3.947442;16.81046;449.0361;253.7213;157.803;145.772;134.4561
02-05-2020_14-39-14-687;-8.40105;-0.8646742;1.43696;436.4055;251.6702;199.9313;166.6404;126.70859
02-05-2020_14-39-14-707;-14.448498;-3.723797;19.15392;448.8213;250.9568;151.3873;142.9388;136.2645
02-05-2020_14-39-14-727;-11.79155;-2.102566;9.844855;444.0839;254.0195;177.6138;155.8619;131.3533
02-05-2020_14-39-14-747;-11.793609;-2.576142;11.897;442.8978;251.4366;172.0089;153.1382;132.9496
02-05-2020_14-39-14-767;-14.121786;-2.994711;16.91453;449.1376;252.6823;159.1967;146.2105;135.9969
02-05-2020_14-39-14-787;-9.065205;0.4900695;2.399325;443.1602;251.7349;200.3518;167.417;129.0269
02-05-2020_14-39-14-807;-14.276678;-2.340294;18.45919;447.3985;251.3023;156.3709;145.4119;134.6156
02-05-2020_14-39-14-827;-9.109699;0.6862441;1.970905;440.3948;251.8562;200.473;167.3085;127.75353
02-05-2020_14-39-14-847;-7.644766;1.239028;-0.813653;440.7446;254.9568;213.8398;170.0966;127.18215
02-05-2020_14-39-14-867;-8.637876;0.7562166;3.932694;440.6067;252.0142;200.4184;166.5724;128.8242
02-05-2020_14-39-14-887;-11.573006;0.10787261;10.101954;444.3538;254.122;182.8898;157.7826;132.7591
02-05-2020_14-39-14-907;-7.262948;1.707789;-0.4534326;437.1472;253.2064;216.5795;172.9725;126.38795
02-05-2020_14-39-14-927;-9.073067;0.5503983;3.133528;441.7346;252.559;201.2197;166.8637;128.4695
02-05-2020_14-39-14-947;-14.306922;-2.595272;18.25038;449.0407;251.1018;158.0966;147.07;135.8039
02-05-2020_14-39-14-967;-8.174899;0.1492012;1.542111;440.2411;253.1534;206.1982;169.6086;128.5918
02-05-2020_14-39-14-987;-12.751837;-2.041626;15.624394;446.8188;252.7116;166.2962;150.2418;134.0455
02-05-2020_14-39-15-007;-13.923916;-3.151698;17.74361;449.2861;252.2581;159.2783;146.6325;135.6242
02-05-2020_14-39-15-027;-7.617806;0.6058329;-0.6362295;437.9754;252.0016;209.0075;170.7634;125.76342
02-05-2020_14-39-15-047;-9.49982;-0.299664;4.531781;441.002;252.6121;196.0987;164.0004;129.9688
02-05-2020_14-39-15-067;-7.685651;-0.08666408;1.036923;435.8912;252.5583;207.02;171.3281;129.4376
02-05-2020_14-39-15-087;-7.110438;0.614727;-1.497522;437.2395;254.1784;213.284;173.5451;126.37589
02-05-2020_14-39-15-107;-9.00865;-0.5498037;3.328971;441.2641;253.2954;197.9191;165.9363;130.0871
02-05-2020_14-39-15-127;-9.123841;-0.6232868;3.811347;441.6634;252.6152;195.8684;164.3693;128.339
02-05-2020_14-39-15-147;-9.765555;-0.6116613;5.244037;443.7579;252.8756;192.2114;162.9197;129.944
02-05-2020_14-39-15-167;-7.901881;0.0898723;0.4609943;442.8715;255.4328;207.8697;170.3905;128.2319
02-05-2020_14-39-15-187;-8.462761;-0.2470045;2.747011;442.8596;254.3288;201.3004;166.8296;129.3701
02-05-2020_14-39-15-207;-6.516574;1.705125;-2.510302;439.7431;253.4402;217.9266;176.5371;126.3605
02-05-2020_14-39-15-227;-6.91839;2.261549;-1.279291;440.868;253.4738;215.0883;174.11;124.9976
02-05-2020_14-39-15-247;-9.186228;1.240708;5.768813;443.6484;253.9791;194.9228;162.2129;128.3645
02-05-2020_14-39-15-267;-10.592061;0.3920522;9.489095;440.4682;250.1409;184.4085;160.3522;130.488
02-05-2020_14-39-15-287;-8.14982;1.592765;0.7353282;438.2579;253.497;205.5811;170.3509;127.31284
02-05-2020_14-39-15-307;-8.654122;0.7394511;4.200192;438.665;251.5618;197.8873;167.1368;129.032
02-05-2020_14-39-15-327;-9.882574;1.184644;6.291381;443.3489;253.3124;191.7085;163.175;130.5162
02-05-2020_14-39-15-347;-8.345867;1.842234;2.288202;442.0814;253.1703;203.4895;169.8245;128.0635
02-05-2020_14-39-15-367;-8.25418;0.9099453;2.007823;444.2012;253.05;205.8886;168.346;127.44603
02-05-2020_14-39-15-387;-8.009617;0.6270081;-0.011000156;437.1498;254.9155;206.5226;169.6063;127.78023
02-05-2020_14-39-15-407;-9.754736;-0.9431146;4.540319;444.423;252.7147;192.8888;163.6521;128.7556
02-05-2020_14-39-15-427;-6.60017;0.6528747;-3.726164;436.1468;253.815;217.3458;173.8221;126.09032
02-05-2020_14-39-15-447;-8.498359;-0.12307268;1.21551;438.8744;252.2107;202.6472;167.2633;128.7753
02-05-2020_14-39-15-467;-9.076783;-0.5520245;3.090369;440.3322;253.5037;199.4768;166.8067;128.8191
02-05-2020_14-39-15-487;-9.458709;-1.425335;5.419332;441.2211;250.6208;191.7458;161.6522;130.0431
02-05-2020_14-39-15-507;-9.754988;-1.209606;3.645407;439.9898;252.0627;191.652;163.5163;129.224
02-05-2020_14-39-15-527;-8.059696;0.04798031;-0.6111822;436.9767;252.3865;202.8307;168.8416;128.0109
02-05-2020_14-39-15-547;-10.521796;-0.5266769;7.42712;443.1801;252.9085;183.5185;157.8465;128.6036
02-05-2020_14-39-15-567;-8.585409;0.627761;1.711466;437.9214;253.2379;200.8052;166.5609;128.3014
02-05-2020_14-39-15-587;-14.266593;-2.323536;18.17299;448.6969;252.4828;156.0397;146.2476;135.6581
02-05-2020_14-39-15-607;-8.725857;0.5727826;2.588996;439.9385;252.6316;198.3708;166.0189;127.68475
02-05-2020_14-39-15-627;-10.201159;0.1402289;6.934518;442.7445;251.796;188.2744;161.3668;129.3571
02-05-2020_14-39-15-647;-9.755886;0.6866742;4.890427;442.8162;251.8584;189.9502;162.4669;128.3008
02-05-2020_14-39-15-667;-7.84374;1.258677;0.6034127;438.8196;252.3008;203.8204;168.6426;127.09984
02-05-2020_14-39-15-687;-11.381165;-0.7140407;10.485888;444.0333;251.3632;177.1735;154.7931;131.2917
02-05-2020_14-39-15-707;-9.707474;0.8636183;4.761894;441.505;253.4689;193.6336;162.3559;128.8117
02-05-2020_14-39-15-727;-14.471727;-2.25371;19.26062;452.5314;249.9446;154.5438;143.089;134.1551
02-05-2020_14-39-15-747;-11.442294;-1.384487;10.368393;444.8361;252.2716;176.4914;155.0447;129.6341
02-05-2020_14-39-15-767;-8.533809;0.5207502;0.7438317;438.9061;251.7445;201.1118;167.2523;126.12263
02-05-2020_14-39-15-787;-8.373501;0.4969178;2.796205;442.7818;250.6412;199.6555;166.4081;126.638
02-05-2020_14-39-15-807;-7.937697;0.6705045;0.8059526;438.4727;250.4129;205.7514;167.8766;125.67164
02-05-2020_14-39-15-827;-14.15403;-2.736621;17.05602;446.4954;250.5028;156.405;145.7883;133.0706
02-05-2020_14-39-15-847;-12.755794;-2.976144;15.424745;446.0263;249.8697;162.5507;148.798;131.9743
02-05-2020_14-39-15-867;-13.972478;-3.576175;16.92698;451.2351;251.6132;156.3826;145.0976;133.4797
02-05-2020_14-39-15-887;-10.357077;-0.9460604;8.420947;442.2639;248.3624;182.1513;157.5971;129.786
02-05-2020_14-39-15-907;-6.940121;0.9046859;-2.360247;437.1353;251.4834;212.7958;173.2114;125.99995
02-05-2020_14-39-15-927;-7.992967;-0.3859382;0.8068414;436.2181;250.0013;202.9634;168.0245;125.62402
02-05-2020_14-39-15-947;-12.718178;-2.857167;15.699973;446.2796;249.0984;159.8124;147.9031;131.574
02-05-2020_14-39-15-967;-12.711131;-2.113787;13.833705;448.3397;251.1541;165.1199;150.369;131.7123
02-05-2020_14-39-15-987;-12.15983;-1.565795;14.410296;446.422;249.2062;165.7382;151.4699;131.3248
02-05-2020_14-39-16-007;-14.285719;-1.794554;19.16348;450.5689;250.1858;153.6454;143.7356;134.6085
02-05-2020_14-39-16-027;-10.697687;-0.2407653;8.481249;443.311;251.6627;181.1167;158.7863;128.5178
02-05-2020_14-39-16-047;-14.579202;-2.521308;20.59247;448.5364;249.3274;151.426;143.2861;134.1252
02-05-2020_14-39-16-067;-8.238482;1.468137;3.113724;438.3673;249.1825;200.6142;166.5053;126.4333
02-05-2020_14-39-16-087;-12.429207;-0.3030642;14.592362;447.2758;248.8403;168.5485;150.4759;130.4043
02-05-2020_14-39-16-107;-14.376632;-1.682716;19.47511;449.8252;251.2232;155.6547;144.3416;133.9928
02-05-2020_14-39-16-127;-7.470112;1.645879;-0.011445522;439.6164;251.2;207.7019;170.5703;125.88879
02-05-2020_14-39-16-147;-9.475141;0.379419;5.984934;444.4453;251.4007;190.11;161.6179;128.7016
02-05-2020_14-39-16-167;-11.320435;-0.5584066;9.877602;444.6899;252.8146;179.9459;156.8669;129.8263
02-05-2020_14-39-16-187;-7.357656;1.966954;-1.869139;439.3449;252.0051;213.7022;172.8114;125.27203
02-05-2020_14-39-16-207;-7.205194;1.040678;-0.4878197;437.849;251.7296;209.2196;171.5486;126.57152
02-05-2020_14-39-16-227;-12.903728;-3.298377;16.09108;448.4494;249.7895;161.1103;148.5947;133.5232
02-05-2020_14-39-16-247;-7.626229;0.3030124;-0.739276;437.0385;250.8148;208.9347;171.6352;125.77531
02-05-2020_14-39-16-267;-10.450254;-1.486146;8.573879;440.9937;250.0743;180.5977;158.6753;129.0403
02-05-2020_14-39-16-287;-6.841696;1.006408;-2.578365;437.9663;252.2629;215.6658;173.6723;125.9612
02-05-2020_14-39-16-307;-7.693515;-0.2138672;-0.5396157;437.4067;253.2968;209.6951;169.8118;126.5559
02-05-2020_14-39-16-327;-9.40411;-1.109628;2.620878;441.5757;252.8598;197.8481;166.776;127.98692
02-05-2020_14-39-16-347;-9.738865;-0.9081607;4.191417;443.7334;252.242;194.3652;163.1231;127.89284
02-05-2020_14-39-16-367;-10.17133;-1.008005;8.055225;442.242;250.1348;184.4609;159.8664;129.8864
02-05-2020_14-39-16-387;-9.82449;-0.2693709;6.06647;440.2365;251.8925;191.0364;162.9058;130.0479
02-05-2020_14-39-16-407;-8.819094;-0.08860594;2.12544;439.5209;251.5274;200.3576;167.054;129.0433
02-05-2020_14-39-16-427;-8.116934;0.3380867;0.5862727;438.3449;253.8852;206.7945;170.0643;128.7466
02-05-2020_14-39-16-447;-7.223925;1.662015;-0.09922409;439.7191;252.4886;209.171;172.3178;126.81078
02-05-2020_14-39-16-467;-8.226482;1.482132;2.458453;441.9884;254.0688;205.0164;168.3802;126.765
02-05-2020_14-39-16-487;-7.100647;1.811648;-1.66776;437.1309;253.0638;215.3467;173.8036;125.50449
02-05-2020_14-39-16-507;-8.214994;0.4478703;4.103946;440.1153;250.9837;198.5714;166.0793;128.8872
02-05-2020_14-39-16-527;-10.724758;-0.4384929;8.62534;445.4082;252.7028;185.2061;160.0024;131.0557
02-05-2020_14-39-16-547;-9.783515;0.4174469;6.840539;444.3877;253.9197;191.5721;162.919;129.9606
02-05-2020_14-39-16-567;-9.735976;0.3733212;7.560817;445.0154;252.8098;190.2829;162.2697;129.9676
02-05-2020_14-39-16-587;-10.751324;-0.6270339;9.650644;445.4963;251.7843;182.4864;158.3087;130.702
02-05-2020_14-39-16-607;-8.90458;-0.3836637;3.975105;442.0397;253.0745;198.2561;165.1852;129.9542
02-05-2020_14-39-16-627;-10.948762;-0.882023;8.634856;443.4387;252.1649;183.9591;158.676;131.4029
02-05-2020_14-39-16-647;-10.711048;-0.9096949;9.106153;444.6335;250.7756;182.895;158.8938;130.0113
02-05-2020_14-39-16-667;-8.382841;0.2255598;0.7689538;443.4035;252.7844;205.7697;168.6047;126.83204
02-05-2020_14-39-16-687;-7.676448;0.3273445;-0.4566322;439.1281;252.2448;205.4039;169.3207;125.36824
02-05-2020_14-39-16-707;-9.353505;-0.6390694;4.848833;442.7882;251.7117;194.1324;164.0418;128.1087
02-05-2020_14-39-16-727;-10.885408;-0.2566807;9.106788;444.0902;251.8573;183.9687;158.2418;130.1308
02-05-2020_14-39-16-747;-8.84939;0.3859863;4.007815;443.7346;251.4417;198.1835;164.1825;128.2133
02-05-2020_14-39-16-767;-10.869554;-0.5085358;8.319739;445.5069;250.0104;184.699;160.0783;130.2158
02-05-2020_14-39-16-787;-7.192415;1.150567;-1.67367;438.7262;252.6451;209.9597;171.6774;124.49913
02-05-2020_14-39-16-807;-9.681417;-0.1609569;7.197274;442.4236;249.6903;186.6929;160.6431;128.5996
02-05-2020_14-39-16-827;-7.595357;1.911718;-0.11474705;438.1482;251.0946;206.7741;170.6845;126.07587
02-05-2020_14-39-16-847;-10.989032;-0.03309292;8.163446;442.673;252.5695;183.4905;158.6186;129.8255
02-05-2020_14-39-16-867;-7.571084;1.48809;-1.219357;438.7989;252.2022;206.4393;170.6666;126.00801
02-05-2020_14-39-16-887;-8.540323;0.6240599;2.390489;442.8689;249.8624;199.9418;165.8675;127.4134
02-05-2020_14-39-16-907;-8.742485;0.983565;1.262102;440.8834;251.9374;198.3626;166.3604;127.11438
02-05-2020_14-39-16-927;-8.009273;1.454843;0.8785796;442.2671;250.3958;202.9689;167.9809;126.12996
02-05-2020_14-39-16-947;-10.103295;0.07868779;7.226874;445.402;249.9308;187.1619;160.3085;128.9289
02-05-2020_14-39-16-967;-7.892419;1.49507;-0.5041871;440.3597;251.0482;205.6911;169.3636;125.17325
02-05-2020_14-39-16-987;-8.627082;0.1517405;2.939081;439.21;249.4526;196.5337;163.425;126.45153
02-05-2020_14-39-17-007;-11.771049;-1.494856;10.172036;442.5877;250.5928;173.9831;153.6074;129.7399
02-05-2020_14-39-17-027;-13.029292;-2.206411;13.454239;445.0798;251.3511;165.6775;148.008;132.4354
02-05-2020_14-39-17-047;-7.418316;0.5133549;-1.583824;436.813;251.2493;208.2975;169.8956;126.46035
02-05-2020_14-39-17-067;-13.556993;-3.141986;15.907521;447.0398;251.2625;159.8855;146.294;133.4534
02-05-2020_14-39-17-087;-10.984152;-1.473451;6.560674;441.8356;249.943;181.2061;158.5471;129.143
02-05-2020_14-39-17-107;-13.805302;-3.08673;16.37966;448.7979;250.4546;156.2387;143.9116;132.5375
02-05-2020_14-39-17-127;-9.87592;-0.9031383;4.794819;441.5736;251.7182;188.5899;159.868;129.7596
02-05-2020_14-39-17-147;-13.82103;-2.748028;16.30269;449.2341;249.0868;159.0385;146.2295;133.0914
02-05-2020_14-39-17-167;-7.83814;-0.1698592;-0.10063934;438.8426;249.7077;203.526;166.4587;127.36167
02-05-2020_14-39-17-187;-11.986825;-1.754527;10.737293;444.7832;250.6761;172.3809;153.2613;130.8415
02-05-2020_14-39-17-207;-14.054448;-2.479186;17.98079;451.0016;249.2975;154.5917;144.7239;134.678
02-05-2020_14-39-17-227;-10.721022;-0.7471525;9.639298;444.0464;248.86;180.6757;155.9422;129.5445
02-05-2020_14-39-17-247;-14.057532;-2.304186;18.7868;450.1349;249.2552;156.2413;144.327;134.6218
02-05-2020_14-39-17-267;-10.731998;0.09969682;9.191772;439.0511;248.6996;183.2813;158.2615;129.92
02-05-2020_14-39-17-287;-7.843721;1.739951;0.2223396;439.0516;252.0445;205.5121;169.0791;127.49526
02-05-2020_14-39-17-307;-13.341351;-1.025489;16.72226;452.0875;251.1286;161.5269;146.7805;132.4767
02-05-2020_14-39-17-327;-11.878589;-0.9280865;13.288646;443.873;250.1785;174.0149;152.7741;132.7202
02-05-2020_14-39-17-347;-13.953511;-2.10165;17.40182;450.1962;252.4996;160.4023;146.9141;135.2996
02-05-2020_14-39-17-367;-11.828088;-0.7714784;10.944171;445.49;252.3382;175.6947;154.9119;132.689
02-05-2020_14-39-17-387;-14.377954;-2.008395;18.76842;450.5213;251.9227;155.5687;146.8072;135.355
02-05-2020_14-39-17-407;-8.925284;0.968909;3.324007;438.1291;251.9234;199.2424;166.941;128.5962
