Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
01-05-2020_08-40-52-807;-13.14422;11.511483;14.402231;437.2879;203.6689;184.4393;153.137;139.1432
01-05-2020_08-40-52-827;-15.418752;9.687972;21.21762;444.5883;204.6794;164.8052;143.5588;144.8375
01-05-2020_08-40-52-847;-9.791447;13.089331;5.548423;438.8658;204.6877;207.3394;162.5512;135.5001
01-05-2020_08-40-52-867;-9.919455;13.527378;4.755562;435.9331;202.6;208.7214;163.6028;134.2186
01-05-2020_08-40-52-887;-10.533063;13.356216;8.092352;433.1516;204.7923;203.9021;161.4244;137.6768
01-05-2020_08-40-52-906;-8.382885;14.349038;1.840877;429.7502;207.2179;221.2907;171.9992;136.6725
01-05-2020_08-40-52-926;-12.6978;12.600927;11.976359;440.7519;206.5919;190.3334;156.3334;139.7072
01-05-2020_08-40-52-946;-15.11258;11.252275;21.64983;444.434;203.9631;164.3955;143.7536;143.4855
01-05-2020_08-40-52-966;-9.876655;14.454938;8.169102;431.4944;203.1307;203.598;161.5771;135.1103
01-05-2020_08-40-52-986;-10.305227;14.654908;8.283912;437.5493;205.3738;207.514;164.3248;135.5559
01-05-2020_08-40-53-006;-9.65071;14.438365;7.066105;435.846;205.7779;210.0494;165.0575;135.8785
01-05-2020_08-40-53-026;-8.99323;14.509397;3.917515;432.3731;205.4168;215.0041;166.5705;134.8526
01-05-2020_08-40-53-046;-15.437712;11.336067;22.23124;446.5778;200.8964;160.6045;141.2774;140.0995
01-05-2020_08-40-53-066;-9.949676;14.01397;5.861392;432.6903;204.8951;206.2695;165.5414;136.6043
01-05-2020_08-40-53-086;-15.602031;9.979264;23.17397;443.0634;205.2208;159.9761;140.9998;144.6884
01-05-2020_08-40-53-106;-13.331312;11.132876;17.57606;439.5218;201.9067;175.3301;149.1926;140.6398
01-05-2020_08-40-53-126;-11.938425;12.399797;11.470243;438.4502;205.5414;193.3274;157.8939;137.7001
01-05-2020_08-40-53-146;-10.376888;13.473978;6.142088;433.9358;207.4622;209.3634;162.2845;136.6911
01-05-2020_08-40-53-166;-9.921646;13.705331;4.831466;435.5474;206.257;209.6873;166.5709;135.5876
01-05-2020_08-40-53-186;-9.749931;13.866676;5.863416;436.1983;204.3418;208.9204;166.8137;134.326
01-05-2020_08-40-53-206;-12.294683;12.291769;12.551183;435.4391;205.3509;189.9692;154.9345;138.3921
01-05-2020_08-40-53-226;-9.667487;13.871518;4.633286;432.6339;207.379;210.5968;167.5952;137.4042
01-05-2020_08-40-53-246;-11.269698;13.201314;8.10214;436.411;205.7815;200.7147;163.8039;140.4365
01-05-2020_08-40-53-266;-14.622399;10.619963;18.52671;441.3409;204.9197;167.3078;145.0474;142.0788
01-05-2020_08-40-53-286;-13.414042;11.266492;16.52319;441.5119;202.7719;175.7097;148.3963;140.7439
01-05-2020_08-40-53-306;-15.608614;10.650571;20.94839;445.3134;206.2396;166.9002;145.8401;143.4859
01-05-2020_08-40-53-326;-13.690162;11.826614;18.20312;437.4107;203.188;175.7722;148.0671;141.434
01-05-2020_08-40-53-346;-8.941476;14.845054;5.234886;435.747;204.6601;214.2098;166.7961;135.2548
01-05-2020_08-40-53-366;-10.133393;14.434051;7.268968;440.7964;205.1173;210.0283;166.4142;136.2246
01-05-2020_08-40-53-386;-10.161449;14.25981;8.333274;437.1197;205.6237;204.9829;162.2511;136.0296
01-05-2020_08-40-53-406;-9.922081;13.854808;7.13767;433.1492;203.0284;202.5937;161.777;136.2619
01-05-2020_08-40-53-426;-10.922984;14.378676;8.269841;434.9373;205.5338;202.7598;162.9113;138.2713
01-05-2020_08-40-53-446;-10.250319;13.816727;6.839978;436.287;203.1943;201.7712;163.3751;137.0766
01-05-2020_08-40-53-466;-12.299241;11.939226;13.784728;434.4006;204.5015;185.2055;153.6372;139.957
01-05-2020_08-40-53-486;-11.259527;12.724607;9.257528;434.5431;204.6476;197.3617;160.6914;137.0937
01-05-2020_08-40-53-506;-10.908273;13.105427;9.58687;438.6213;205.3339;199.254;160.7174;137.296
01-05-2020_08-40-53-526;-10.916123;12.934052;9.76021;436.7075;205.8318;197.939;160.1361;138.1653
01-05-2020_08-40-53-546;-11.785606;12.636194;11.371319;439.9614;205.2793;195.8514;157.7321;138.0359
01-05-2020_08-40-53-566;-11.599277;12.594524;10.57428;438.0539;204.7827;197.2574;160.6298;139.3131
01-05-2020_08-40-53-586;-11.729896;12.121583;10.630708;432.8608;204.7817;194.6183;156.6087;138.7483
01-05-2020_08-40-53-606;-11.336351;12.619271;8.577239;436.8787;204.2104;198.0227;161.6524;137.94
01-05-2020_08-40-53-626;-11.39916;12.72766;8.549795;435.5965;204.9436;196.7181;159.816;137.6245
01-05-2020_08-40-53-646;-11.025906;12.169798;8.775527;434.6757;208.1401;198.1588;157.9428;139.1542
01-05-2020_08-40-53-666;-11.311077;12.587817;9.482203;436.8845;205.537;198.4399;162.571;140.8364
01-05-2020_08-40-53-686;-12.084517;12.853991;11.880871;435.7742;204.1932;191.5867;160.8228;141.137
01-05-2020_08-40-53-706;-11.314281;13.071239;11.628042;440.4316;206.9653;195.3307;159.2034;139.8575
01-05-2020_08-40-53-726;-11.061619;13.764291;10.785072;436.8067;207.1567;197.0977;159.7819;138.7997
01-05-2020_08-40-53-746;-11.415004;13.332598;10.037234;434.8085;206.1671;199.1797;161.7724;138.3008
01-05-2020_08-40-53-766;-10.875134;13.153499;9.267156;438.5487;207.8284;201.6352;161.6247;139.1385
01-05-2020_08-40-53-786;-10.866343;13.92514;9.048226;439.4473;206.242;200.1526;160.5553;137.1361
01-05-2020_08-40-53-806;-11.223244;13.374836;10.516361;436.5475;205.0423;195.3712;159.968;138.6027
01-05-2020_08-40-53-826;-11.188569;13.185535;9.923686;434.9034;208.7132;200.1659;159.4285;138.6487
01-05-2020_08-40-53-846;-12.018126;11.886046;11.023559;437.5052;206.4114;192.1098;155.7038;139.0404
01-05-2020_08-40-53-866;-11.354137;13.148522;10.546054;437.6411;205.1211;196.3217;160.3188;137.9389
01-05-2020_08-40-53-886;-10.715059;13.455002;10.68298;435.3086;205.3955;197.7238;159.4636;136.8195
01-05-2020_08-40-53-906;-11.497958;13.543418;10.865537;436.2613;206.2611;197.8989;158.5747;138.3701
01-05-2020_08-40-53-926;-12.262694;13.273472;12.079645;441.0594;204.429;194.418;158.0665;138.6978
01-05-2020_08-40-53-946;-11.532066;12.417315;10.640574;438.4716;206.5727;195.7606;158.9173;138.6614
01-05-2020_08-40-53-966;-11.67236;12.866849;10.424929;434.151;207.7337;196.9489;157.6955;139.4186
01-05-2020_08-40-53-986;-11.351883;12.691353;10.023071;439.3439;206.429;197.2292;160.2329;137.4597
01-05-2020_08-40-54-006;-11.611115;12.889477;12.286955;437.8799;206.1802;193.1228;158.6852;139.2204
01-05-2020_08-40-54-026;-11.334121;13.072679;10.895722;435.3103;207.3249;196.4179;159.9301;140.5813
01-05-2020_08-40-54-046;-11.771984;13.004908;11.452258;438.0673;207.8017;197.1341;159.0507;137.9277
01-05-2020_08-40-54-066;-11.17652;13.173801;10.456844;434.7765;204.5252;196.7389;158.7699;137.6645
01-05-2020_08-40-54-086;-11.076294;13.1709;9.522429;437.1148;204.9081;199.018;158.6216;136.8695
01-05-2020_08-40-54-106;-11.361136;13.680116;10.404207;436.9805;202.2672;194.9861;158.8273;137.9477
01-05-2020_08-40-54-126;-11.413027;13.489616;10.992284;435.255;203.878;195.8134;159.6146;138.0066
01-05-2020_08-40-54-146;-12.217057;12.716461;12.718248;439.823;205.3996;190.4115;156.8162;139.1176
01-05-2020_08-40-54-166;-12.970869;12.832733;14.123351;437.9961;202.2791;186.2042;154.1881;139.8632
01-05-2020_08-40-54-186;-12.130078;12.410142;13.274243;440.4545;203.7313;188.409;155.1403;138.4133
01-05-2020_08-40-54-206;-10.87506;13.05424;8.34231;436.7534;206.5729;201.9541;161.7856;139.7373
01-05-2020_08-40-54-226;-11.558493;12.522367;9.328504;433.7176;203.4339;194.8624;157.0714;135.7592
01-05-2020_08-40-54-246;-12.216555;12.472799;13.098773;437.847;203.8567;187.3869;154.4411;138.6434
01-05-2020_08-40-54-266;-13.554684;11.329619;16.8691;443.4834;203.0547;176.8758;147.2398;140.6144
01-05-2020_08-40-54-286;-12.252087;12.406877;12.708282;440.8492;200.8201;188.1684;155.5195;138.5102
01-05-2020_08-40-54-306;-10.18563;12.954468;8.307149;435.7475;204.3249;202.97;161.8051;135.7232
01-05-2020_08-40-54-326;-8.879872;13.147135;1.692005;431.0973;202.7929;217.3755;166.8439;131.4128
01-05-2020_08-40-54-346;-10.424983;13.101528;6.755211;433.2263;202.5197;204.4006;160.873;133.9924
01-05-2020_08-40-54-366;-11.275682;12.537085;9.867293;432.0967;203.4168;195.6081;159.2602;138.3052
01-05-2020_08-40-54-386;-11.703897;12.396996;9.625649;433.8891;204.2625;193.2829;154.9516;139.2869
01-05-2020_08-40-54-406;-11.61104;12.32589;8.92999;437.543;203.9364;195.5142;154.5992;137.1845
01-05-2020_08-40-54-426;-11.187923;12.610672;10.306713;438.9938;201.7319;193.4711;156.9262;135.257
01-05-2020_08-40-54-446;-11.411972;13.597483;11.64789;439.3496;202.938;193.6023;158.0849;138.2895
01-05-2020_08-40-54-466;-11.495187;14.112407;10.973621;439.4637;203.9571;195.7208;157.2493;135.8252
01-05-2020_08-40-54-486;-11.157614;13.669662;10.776037;436.865;203.4518;196.5768;157.7244;136.4152
01-05-2020_08-40-54-506;-11.484336;13.066261;10.461774;436.7942;203.7668;195.4253;158.1686;137.437
01-05-2020_08-40-54-526;-11.537374;13.152646;9.710941;436.259;200.2768;191.6511;154.8218;133.7053
01-05-2020_08-40-54-546;-11.516051;13.341009;10.724413;435.9778;202.7256;193.1117;157.6287;136.9664
01-05-2020_08-40-54-566;-10.902291;13.018023;10.654275;440.1376;202.3588;194.0035;156.5238;137.3578
01-05-2020_08-40-54-586;-11.122409;13.445148;10.346946;440.28;203.0543;195.6638;156.5263;136.6601
01-05-2020_08-40-54-606;-11.330294;13.096952;10.652694;436.4279;203.6365;195.8186;158.4283;138.2825
01-05-2020_08-40-54-626;-11.774906;12.276174;11.711627;437.0124;201.0803;189.8898;153.2803;136.0931
01-05-2020_08-40-54-646;-11.515662;12.326868;11.996537;434.8642;204.6161;192.2527;155.4753;137.7683
01-05-2020_08-40-54-666;-11.678502;12.627357;10.96248;434.231;203.506;195.3762;157.9153;137.5257
01-05-2020_08-40-54-686;-11.178614;12.622683;10.397849;438.6955;203.3444;194.5606;158.6895;138.7457
01-05-2020_08-40-54-706;-12.343472;12.144271;11.717741;437.6504;203.891;190.7186;154.6874;138.6695
01-05-2020_08-40-54-726;-11.327298;12.889533;8.475162;439.0552;204.9514;198.7228;160.2864;137.7967
01-05-2020_08-40-54-746;-11.661738;12.649477;9.846869;436.8979;204.1176;195.6634;159.7202;137.9951
01-05-2020_08-40-54-766;-11.508035;12.345367;10.664416;435.5764;205.9145;195.5285;157.6288;138.599
01-05-2020_08-40-54-786;-11.021807;13.457376;8.409177;439.5982;204.0589;201.8252;161.6416;139.3321
01-05-2020_08-40-54-806;-15.186853;11.040127;22.65019;447.2672;206.7599;171.75;143.1369;142.1789
01-05-2020_08-40-54-826;-7.923387;15.129734;2.853568;427.8615;201.8735;220.3784;170.8905;134.2666
01-05-2020_08-40-54-846;-9.547276;13.805507;6.944347;435.928;203.5982;207.2391;165.5872;136.5737
01-05-2020_08-40-54-866;-18.0766;8.741002;30.58186;449.9683;208.628;147.8089;130.1217;146.402
01-05-2020_08-40-54-886;-9.198528;14.137265;3.465858;425.0941;206.0661;213.2764;168.1172;137.5415
01-05-2020_08-40-54-906;-12.469405;12.709592;13.215189;439.3266;205.8114;194.06;156.7792;139.7594
01-05-2020_08-40-54-926;-8.289548;15.379692;1.978539;434.811;202.82;217.6289;171.9021;133.6238
01-05-2020_08-40-54-946;-18.88739;8.45145;34.28427;451.6426;209.2731;139.0385;125.80909;148.7144
01-05-2020_08-40-54-966;-16.71216;9.993265;24.83599;455.1939;208.2091;161.9721;139.7433;144.6489
01-05-2020_08-40-54-986;-3.469454;17.40617;-12.993384;422.8813;199.9896;250.235;193.4396;128.8135
01-05-2020_08-40-55-006;-3.451226;17.4668;-13.882346;424.2586;200.4443;254.3337;192.1857;127.42444
01-05-2020_08-40-55-026;-13.904755;11.877364;16.5977;445.9035;205.1345;183.7686;150.8754;138.9803
01-05-2020_08-40-55-046;-10.742322;13.614241;8.052017;435.3861;204.1746;204.7317;164.1192;137.5342
01-05-2020_08-40-55-066;-12.821719;11.483552;14.201358;442.0097;204.9918;182.3147;148.6597;139.7902
01-05-2020_08-40-55-086;-10.197493;13.247727;3.388066;438.6126;203.3902;205.3396;164.8368;136.4748
01-05-2020_08-40-55-106;-10.624223;12.664041;7.188534;430.8913;203.8455;201.1452;161.3515;134.6804
01-05-2020_08-40-55-126;-10.949365;12.449343;9.667215;440.528;205.4984;197.3083;159.3795;138.264
01-05-2020_08-40-55-146;-12.052258;12.571352;11.797059;431.2639;204.3389;194.6718;155.6449;137.8381
01-05-2020_08-40-55-166;-12.442217;12.067982;13.563495;433.4314;205.5152;189.6147;152.9789;137.547
01-05-2020_08-40-55-186;-11.510041;12.460888;11.66442;433.6763;205.1253;192.4621;156.0947;137.0798
01-05-2020_08-40-55-206;-11.044993;12.864944;9.578077;434.558;204.4814;196.2322;158.5718;136.6389
01-05-2020_08-40-55-226;-11.514663;13.441634;9.589064;439.9324;202.2839;196.2883;159.9234;135.9022
01-05-2020_08-40-55-246;-11.725958;12.843472;11.951032;436.7668;202.634;190.5478;156.9146;137.3362
01-05-2020_08-40-55-266;-11.392538;13.212225;11.011998;440.8892;204.7135;193.8748;156.4271;137.2253
01-05-2020_08-40-55-286;-11.34126;13.916836;10.310744;434.1374;204.8643;197.1721;159.1424;138.1414
01-05-2020_08-40-55-306;-10.792139;13.042328;10.585865;433.7066;204.5639;195.585;157.7097;137.0758
01-05-2020_08-40-55-326;-11.340113;13.21858;10.886924;440.1625;203.994;194.5698;158.0683;137.4602
01-05-2020_08-40-55-346;-11.726443;13.58698;10.624257;442.2672;202.3756;194.0297;157.1;134.416
01-05-2020_08-40-55-366;-11.609924;13.385602;11.572796;438.7195;203.7965;193.1329;157.8007;136.8163
01-05-2020_08-40-55-386;-11.254282;13.904817;11.345252;440.4207;203.5941;192.8701;157.7329;136.2179
01-05-2020_08-40-55-406;-12.08462;13.123349;10.941793;437.9102;204.0804;193.8158;156.5317;135.7389
01-05-2020_08-40-55-426;-11.556031;12.000572;10.395482;439.3488;203.0428;193.4202;156.784;136.4745
01-05-2020_08-40-55-446;-11.403709;11.579014;9.666909;434.8511;202.6618;191.5926;156.2478;137.1627
01-05-2020_08-40-55-466;-11.61373;12.50689;10.168798;438.4212;202.3213;194.7327;157.5358;137.7887
01-05-2020_08-40-55-486;-11.14972;12.734365;10.015852;436.7288;202.5791;193.6656;156.2307;134.056
01-05-2020_08-40-55-506;-10.938851;12.732788;10.461244;434.1898;201.9381;192.717;155.0394;134.7549
01-05-2020_08-40-55-526;-11.337035;12.428049;10.302098;436.7892;202.8817;193.7649;155.7687;135.538
01-05-2020_08-40-55-546;-11.512318;12.681465;10.150332;438.262;202.5466;194.1694;157.0686;136.6326
01-05-2020_08-40-55-566;-11.154447;13.2025;10.449324;439.0819;203.3059;194.2836;155.7301;137.0076
01-05-2020_08-40-55-586;-11.380757;13.40373;10.907784;435.4681;202.3306;193.837;156.9218;135.0005
01-05-2020_08-40-55-606;-11.374717;13.584715;10.814587;438.4072;200.5219;193.6336;156.8224;135.1359
01-05-2020_08-40-55-626;-11.76796;13.219754;10.332677;437.9883;204.4232;195.9326;158.4659;138.5644
01-05-2020_08-40-55-646;-11.261944;13.51098;10.214261;437.5429;202.0225;194.579;156.0465;136.0563
01-05-2020_08-40-55-666;-11.263329;13.388403;9.736025;437.7623;198.9331;192.6858;154.3407;134.667
01-05-2020_08-40-55-686;-11.535876;13.327778;10.979856;440.2241;201.0789;192.0293;154.7304;136.5138
01-05-2020_08-40-55-706;-11.497437;13.515619;11.809308;436.8204;203.3438;195.521;157.0709;137.0142
01-05-2020_08-40-55-726;-11.296502;13.440626;11.374516;439.2746;204.0485;196.894;157.7553;137.3397
01-05-2020_08-40-55-746;-11.415693;13.457877;10.470814;437.4342;201.3162;194.1467;154.9919;135.1663
01-05-2020_08-40-55-766;-11.400125;12.422565;10.232392;435.9896;203.8113;194.8787;157.6734;138.1841
01-05-2020_08-40-55-786;-10.959935;12.113495;9.680886;436.7281;200.9735;192.4813;156.6329;135.5618
01-05-2020_08-40-55-806;-11.341397;11.480568;9.090913;433.1125;202.9607;193.4179;154.8264;136.4307
01-05-2020_08-40-55-826;-10.910482;12.136793;10.008132;438.2986;204.1542;195.7329;159.353;138.1416
01-05-2020_08-40-55-846;-11.213573;12.422899;10.176558;437.8584;202.1972;195.1195;158.1766;137.7634
01-05-2020_08-40-55-866;-11.324453;12.108095;10.333981;436.4598;203.7843;193.6238;156.3191;137.4013
01-05-2020_08-40-55-886;-11.200237;11.858775;9.379704;438.4636;202.3914;194.0958;157.567;136.5929
01-05-2020_08-40-55-906;-11.080643;12.427416;10.136338;436.7254;202.3927;195.4007;158.7652;136.1575
01-05-2020_08-40-55-926;-11.425693;12.659736;10.176925;436.5793;203.1256;193.62;155.8813;137.3457
01-05-2020_08-40-55-946;-11.602774;12.923345;10.155378;439.4476;203.2078;196.8201;157.2659;138.7534
01-05-2020_08-40-55-966;-11.383589;13.019528;10.528361;437.0306;202.038;194.0792;156.7766;136.2815
01-05-2020_08-40-55-986;-11.543723;12.285493;9.632097;436.131;203.5827;194.2591;157.8654;137.7438
01-05-2020_08-40-56-006;-11.752476;12.650062;10.037859;435.4428;203.4932;194.1168;158.4988;137.2817
01-05-2020_08-40-56-026;-11.55022;13.486907;10.797949;437.5694;201.2419;193.788;157.6573;136.759
01-05-2020_08-40-56-046;-11.364737;14.219036;11.431759;441.1561;203.8939;195.7273;156.299;136.3944
01-05-2020_08-40-56-066;-11.116894;13.96917;11.709592;436.6557;206.4558;198.4786;159.4554;139.5252
01-05-2020_08-40-56-086;-11.397306;13.134135;11.578629;436.3743;203.8832;195.3964;158.5691;138.4931
01-05-2020_08-40-56-106;-11.093548;13.055538;10.738007;438.3224;203.3376;194.4996;156.2976;137.2318
01-05-2020_08-40-56-126;-11.171783;13.454387;10.240879;439.2826;202.4407;195.388;156.8204;138.3395
01-05-2020_08-40-56-146;-11.627068;13.81145;10.638421;438.1018;202.9488;195.2687;156.9112;138.0513
01-05-2020_08-40-56-166;-10.986229;12.8843;10.482458;436.0545;203.5123;194.2828;157.3554;136.781
01-05-2020_08-40-56-186;-11.426399;12.769065;10.336817;438.0141;202.9558;193.7132;155.7407;136.5508
01-05-2020_08-40-56-206;-11.371099;12.405071;9.483372;437.9471;204.0193;196.8096;159.6886;136.231
01-05-2020_08-40-56-226;-11.441408;12.528569;9.958897;438.1744;202.2126;193.3984;157.042;137.5802
01-05-2020_08-40-56-246;-11.561291;12.621429;10.448749;438.398;205.2632;194.7256;155.3615;137.5465
01-05-2020_08-40-56-266;-11.496602;12.496827;10.406731;436.0512;203.1885;195.9853;158.116;137.0892
01-05-2020_08-40-56-286;-11.24859;12.852695;10.33742;435.5877;203.5164;197.1688;158.321;138.4141
01-05-2020_08-40-56-306;-11.554542;12.307586;9.65123;438.6136;205.4693;196.9153;157.7786;139.0364
01-05-2020_08-40-56-326;-11.94494;12.607357;10.141239;436.5521;203.8995;195.8312;157.5828;138.2193
01-05-2020_08-40-56-346;-10.861979;12.279791;9.17303;439.556;204.4921;196.7563;159.037;138.3527
01-05-2020_08-40-56-366;-11.676858;12.54093;9.73607;438.3416;204.9233;196.2865;156.9458;139.7132
01-05-2020_08-40-56-386;-12.078831;13.785467;11.362445;437.6128;203.4009;195.3694;157.6989;139.1864
01-05-2020_08-40-56-406;-11.55761;13.718143;12.453808;436.9576;205.7105;196.9372;158.1758;140.4372
01-05-2020_08-40-56-426;-11.061525;13.863895;10.843151;441.0895;204.1903;196.385;156.628;137.0317
01-05-2020_08-40-56-446;-11.497039;13.420713;10.160782;437.1658;205.3404;199.5562;160.4243;137.8717
01-05-2020_08-40-56-466;-11.581259;13.091175;10.980515;437.5913;204.9279;196.452;159.8661;138.7526
01-05-2020_08-40-56-486;-11.380169;13.613828;10.97912;440.5101;205.2918;196.7334;157.8447;138.7565
01-05-2020_08-40-56-506;-11.520853;13.939546;10.79479;441.1863;205.0158;197.5452;158.6346;138.7481
01-05-2020_08-40-56-526;-11.687035;12.982823;11.226774;439.7286;203.0969;197.205;157.4099;136.8272
01-05-2020_08-40-56-546;-10.887801;12.427154;10.298691;437.927;203.6085;195.0786;155.1218;137.7118
01-05-2020_08-40-56-566;-11.61695;12.516293;9.231572;436.2589;204.8373;198.3773;157.238;137.8459
01-05-2020_08-40-56-586;-11.471026;12.696244;10.579364;435.1325;202.5353;196.5953;158.1117;137.6086
01-05-2020_08-40-56-606;-11.247894;12.84866;11.083898;436.0629;204.094;195.47;157.2214;137.8915
01-05-2020_08-40-56-626;-11.265728;12.689043;10.404788;436.0202;204.6794;197.2102;157.2633;137.9243
01-05-2020_08-40-56-646;-11.338776;12.503873;10.308239;436.1493;204.2079;198.3658;159.9442;139.769
01-05-2020_08-40-56-666;-11.285625;11.723862;9.652042;439.0091;204.3481;197.3133;157.1782;139.2012
01-05-2020_08-40-56-686;-11.183176;12.098515;8.895857;436.7864;203.3783;196.2466;156.5962;138.9842
01-05-2020_08-40-56-706;-11.404705;12.610692;9.472894;435.7571;202.9643;195.7032;157.4626;138.2069
01-05-2020_08-40-56-726;-11.33516;12.453128;10.16714;436.37;204.4029;194.0837;157.0931;138.3469
01-05-2020_08-40-56-746;-11.515237;12.736416;10.282325;440.1788;206.2976;195.252;155.7177;138.6184
01-05-2020_08-40-56-766;-11.81304;13.080471;10.874765;437.5009;201.756;194.2258;155.9582;136.7045
01-05-2020_08-40-56-786;-11.017756;13.016356;10.731807;438.5153;203.485;196.0826;158.3631;136.993
01-05-2020_08-40-56-806;-11.735883;13.02358;10.738113;437.353;202.7563;194.2566;155.8594;136.6156
01-05-2020_08-40-56-826;-11.288277;13.59572;11.020102;439.6201;203.7286;197.3535;156.2647;136.9526
01-05-2020_08-40-56-846;-11.288622;12.935548;10.433905;440.2066;202.8812;195.3327;157.2122;136.635
01-05-2020_08-40-56-866;-11.521363;13.337054;11.156671;438.0651;203.4475;192.0913;155.2513;137.2548
01-05-2020_08-40-56-886;-11.511039;13.17358;10.491979;440.4619;202.1481;195.0112;158.0185;136.7927
01-05-2020_08-40-56-906;-11.415258;13.064793;10.721438;437.4681;200.9855;192.2847;156.4801;135.6449
01-05-2020_08-40-56-926;-11.552445;13.060078;10.471126;441.4328;201.5796;191.7444;154.1894;137.1155
01-05-2020_08-40-56-946;-11.911163;13.093398;10.702646;438.1537;204.5494;195.309;156.6565;138.6647
01-05-2020_08-40-56-966;-11.327186;13.220436;11.206834;437.2888;202.035;195.0646;157.1813;136.4645
01-05-2020_08-40-56-986;-11.292875;12.746159;11.533518;437.1897;203.5564;193.0041;155.2277;137.6414
01-05-2020_08-40-57-006;-11.836109;12.542333;10.446754;437.5239;202.5635;193.0403;155.1828;136.1219
01-05-2020_08-40-57-025;-11.605468;12.007819;9.758531;440.4817;201.9052;193.0004;156.1766;136.9948
01-05-2020_08-40-57-045;-11.095011;12.3608;9.294705;435.3563;202.2592;193.3916;157.1056;137.4052
01-05-2020_08-40-57-065;-11.433872;13.182501;9.127562;437.6567;201.2758;195.886;156.8513;137.1966
01-05-2020_08-40-57-085;-11.835014;12.607563;11.664894;440.1005;202.331;192.0379;153.9966;137.8613
01-05-2020_08-40-57-105;-11.18297;12.854248;8.79815;438.4916;201.8457;196.8211;157.2337;137.3028
01-05-2020_08-40-57-125;-11.008486;13.037066;8.99087;435.9951;200.2082;195.1708;155.688;136.0998
01-05-2020_08-40-57-145;-12.099073;13.361012;11.896348;439.0661;199.1548;189.6857;154.5439;135.5869
01-05-2020_08-40-57-165;-11.387573;13.876234;12.317639;438.9088;203.3495;192.286;155.4284;136.174
01-05-2020_08-40-57-185;-12.021666;14.068849;12.619455;439.7717;202.6747;191.6998;154.2141;136.3648
01-05-2020_08-40-57-205;-11.606458;13.832746;12.721534;442.3235;202.5595;191.5785;155.4753;137.8814
01-05-2020_08-40-57-225;-11.680511;13.277255;12.0776;441.3879;202.985;190.2504;155.6915;137.7368
01-05-2020_08-40-57-245;-12.290017;13.244302;12.440484;444.5362;203.4882;187.5338;152.0183;136.3515
01-05-2020_08-40-57-265;-12.401319;12.849582;13.48786;442.2813;202.939;186.0076;153.5134;138.6714
01-05-2020_08-40-57-285;-12.070026;13.252448;13.139551;440.4558;202.9466;188.8871;153.2542;138.2766
01-05-2020_08-40-57-305;-11.534965;12.873601;10.922197;437.6265;200.6994;189.3522;153.2779;136.3755
01-05-2020_08-40-57-325;-9.614182;14.31179;5.502898;434.2784;203.6565;212.1479;166.5628;135.0873
01-05-2020_08-40-57-345;-13.194194;11.859037;15.982121;442.0329;201.4168;181.7265;149.394;138.0445
01-05-2020_08-40-57-365;-13.263635;11.570008;14.855303;439.251;202.509;180.606;149.9363;139.3604
01-05-2020_08-40-57-385;-13.323345;11.841423;13.799082;439.824;203.5507;183.4875;151.9363;140.0614
01-05-2020_08-40-57-405;-13.046682;11.20556;13.764319;443.1397;203.1315;184.856;152.2914;140.7571
01-05-2020_08-40-57-425;-10.65334;12.365154;6.217088;441.2;204.2816;204.2283;161.3914;136.717
01-05-2020_08-40-57-445;-7.184744;14.128183;-2.752207;430.9957;205.0278;228.1416;172.7656;132.2917
01-05-2020_08-40-57-465;-12.637529;11.007875;12.743715;438.0359;202.3087;185.5897;152.7114;139.7286
01-05-2020_08-40-57-485;-12.372264;10.958072;13.26929;441.0737;201.0695;185.1584;150.8319;138.9015
01-05-2020_08-40-57-505;-12.241782;12.19271;12.481905;440.5224;201.8005;187.2793;153.6859;137.6658
01-05-2020_08-40-57-525;-8.039729;15.216325;-0.2523303;435.2556;203.2033;226.8042;172.9881;130.8699
01-05-2020_08-40-57-545;-12.411687;12.694091;13.599153;443.6082;204.2181;188.5571;153.3568;137.0147
01-05-2020_08-40-57-565;-12.477644;12.356084;12.807225;436.1604;204.5144;187.664;154.4556;138.0981
01-05-2020_08-40-57-585;-8.190151;14.952346;0.6958857;431.9301;202.5801;220.9974;169.5158;132.9027
01-05-2020_08-40-57-605;-13.199576;12.218827;15.402692;442.4234;203.6884;179.2649;151.6636;141.1915
01-05-2020_08-40-57-625;-12.421754;12.587549;13.639157;442.6179;202.5129;185.8297;151.8647;139.6088
01-05-2020_08-40-57-645;-9.987598;14.086958;7.538284;439.2896;203.8819;202.0912;160.4108;134.3182
01-05-2020_08-40-57-665;-13.944979;11.604472;17.95263;441.6362;204.0929;174.176;147.318;141.2123
01-05-2020_08-40-57-685;-12.844206;12.732063;14.531514;444.579;203.5951;186.8895;152.3711;138.1279
01-05-2020_08-40-57-705;-7.604693;15.848426;-0.9841475;434.6543;202.4251;225.8896;173.5378;132.4834
01-05-2020_08-40-57-725;-10.0672;14.432363;5.539083;438.8297;202.644;206.6498;162.1864;131.5046
01-05-2020_08-40-57-745;-7.440461;15.659464;-0.8054719;434.041;202.107;224.1254;170.3603;130.3659
01-05-2020_08-40-57-765;-12.618914;11.95393;12.83711;440.0964;201.9441;184.9773;152.236;138.5603
01-05-2020_08-40-57-785;-14.241654;10.339804;18.52799;445.7146;201.3765;168.6045;143.8259;140.577
01-05-2020_08-40-57-805;-10.486831;12.50591;6.901502;436.2772;203.5581;201.4708;159.9718;137.0294
